timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7040000,0.0,0.0,0.41043782,0.0,0.9790164,0.0,0.0,0.20378149,0.0,0.0,-0.08,1,0,0,0,0,0
7136000,0.0,0.0,0.4106265,0.0,0.9789972,0.0,0.0,0.20387384,0.0,0.0,-0.08,1,0,0,0,0,0
7240000,0.0,0.0,0.410806,0.0,0.9789789,0.0,0.0,0.2039617,0.0,0.0,-0.08,1,0,0,0,0,0
7332000,0.0,0.0,0.41068992,0.0,0.9789907,0.0,0.0,0.20390488,0.0,0.0,-0.08,1,0,0,0,0,0
7436000,0.0,0.0,0.41051298,0.0,0.97900873,0.0,0.0,0.20381828,0.0,0.0,-0.08,1,0,0,0,0,0
7540000,0.0,0.0,0.41075096,0.0,0.9789845,0.0,0.0,0.20393476,0.0,0.0,-0.08,1,0,0,0,0,0
7636000,0.0,0.0,0.41098368,0.0,0.97896075,0.0,0.0,0.20404868,0.0,0.0,-0.08,1,0,0,0,0,0
7736000,0.0,0.0,0.41101384,0.0,0.97895765,0.0,0.0,0.20406345,0.0,0.0,-0.08,1,0,0,0,0,0
7840000,0.0,0.0,0.4111146,0.0,0.9789474,0.0,0.0,0.20411275,0.0,0.0,-0.08,1,0,0,0,0,0
7936000,0.0,0.0,0.41107267,0.0,0.9789517,0.0,0.0,0.20409223,0.0,0.0,-0.08,1,0,0,0,0,0
8040000,0.0,0.0,0.41116348,0.0,0.9789424,0.0,0.0,0.20413668,0.0,0.0,-0.08,1,0,0,0,0,0
8140000,0.0,0.0,0.41116998,0.0,0.97894174,0.0,0.0,0.20413986,0.0,0.0,-0.08,1,0,0,0,0,0
8236000,0.0,0.0,0.41107348,0.0,0.9789516,0.0,0.0,0.20409264,0.0,0.0,-0.08,1,0,0,0,0,0
8339999,0.0,0.0,0.4113205,0.0,0.97892636,0.0,0.0,0.20421354,0.0,0.0,-0.08,1,0,0,0,0,0
8436000,0.0,0.0,0.41154575,0.0,0.97890335,0.0,0.0,0.2043238,0.0,0.0,-0.08,1,0,0,0,0,0
8540000,0.0,0.0,0.41165197,0.0,0.9788925,0.0,0.0,0.20437577,0.0,0.0,-0.08,1,0,0,0,0,0
8640000,0.0,0.0,0.4116305,0.0,0.9788947,0.0,0.0,0.20436528,0.0,0.0,-0.08,1,0,0,0,0,0
8740000,0.0,0.0,0.41170287,0.0,0.9788873,0.0,0.0,0.20440069,0.0,0.0,-0.08,1,0,0,0,0,0
8844000,0.0,0.0,0.41178405,0.0,0.97887903,0.0,0.0,0.20444043,0.0,0.0,-0.08,1,0,0,0,0,0
8940000,0.0,0.0,0.41176474,0.0,0.978881,0.0,0.0,0.20443098,0.0,0.0,-0.08,1,0,0,0,0,0
9040000,0.0,0.0,0.41152743,0.0,0.97890526,0.0,0.0,0.20431483,0.0,0.0,-0.08,1,0,0,0,0,0
9140000,0.0,0.0,0.4115871,0.0,0.9788991,0.0,0.0,0.20434402,0.0,0.0,-0.08,1,0,0,0,0,0
9240000,0.0,0.0,0.4117163,0.0,0.97888595,0.0,0.0,0.20440727,0.0,0.0,-0.08,1,0,0,0,0,0
9340000,0.0,0.0,0.4115455,0.0,0.9789034,0.0,0.0,0.20432366,0.0,0.0,-0.08,1,0,0,0,0,0
9440000,0.0,0.0,0.41149348,0.0,0.9789087,0.0,0.0,0.20429821,0.0,0.0,-0.08,1,0,0,0,0,0
9540000,0.0,0.0,0.41149217,0.0,0.97890884,0.0,0.0,0.20429757,0.0,0.0,-0.08,1,0,0,0,0,0
9640000,0.0,0.0,0.41131678,0.0,0.9789267,0.0,0.0,0.20421173,0.0,0.0,-0.08,1,0,0,0,0,0
9740000,0.0,0.0,0.41130626,0.0,0.9789278,0.0,0.0,0.20420657,0.0,0.0,-0.08,1,0,0,0,0,0
9840000,0.0,0.0,0.4113091,0.0,0.97892755,0.0,0.0,0.20420796,0.0,0.0,-0.08,1,0,0,0,0,0
9940000,0.0,0.0,0.41103265,0.0,0.97895575,0.0,0.0,0.20407264,0.0,0.0,-0.08,1,0,0,0,0,0
10040000,0.0,0.0,0.41087112,0.0,0.9789722,0.0,0.0,0.20399357,0.0,0.0,-0.08,1,0,0,0,0,0
10140000,0.0,0.0,0.41053653,0.0,0.97900635,0.0,0.0,0.2038298,0.0,0.0,-0.08,1,0,0,0,0,0
10240000,0.0,0.0,0.41041413,0.0,0.9790188,0.0,0.0,0.20376988,0.0,0.0,-0.08,1,0,0,0,0,0
10340000,0.0,0.0,0.41032913,0.0,0.97902745,0.0,0.0,0.20372827,0.0,0.0,-0.08,1,0,0,0,0,0
10440000,0.0,0.0,0.41007245,0.0,0.9790536,0.0,0.0,0.20360263,0.0,0.0,-0.08,1,0,0,0,0,0
10544000,0.0,0.0,0.40957993,0.0,0.97910374,0.0,0.0,0.20336153,0.0,0.0,-0.08,1,0,0,0,0,0
10640000,0.0,0.0,0.40938172,0.0,0.9791239,0.0,0.0,0.20326447,0.0,0.0,-0.08,1,0,0,0,0,0
10740000,0.0,0.0,0.40895247,0.0,0.97916746,0.0,0.0,0.20305434,0.0,0.0,-0.08,1,0,0,0,0,0
10840000,0.0,0.0,0.40846515,0.0,0.97921693,0.0,0.0,0.20281574,0.0,0.0,-0.08,1,0,0,0,0,0
10940000,0.0,0.0,0.4081831,0.0,0.9792455,0.0,0.0,0.20267765,0.0,0.0,-0.08,1,0,0,0,0,0
11040000,0.0,0.0,0.4077449,0.0,0.9792899,0.0,0.0,0.20246309,0.0,0.0,-0.08,1,0,0,0,0,0
11140000,0.0,0.0,0.40318775,0.0,0.97974867,0.0,0.0,0.20023118,0.0,0.0,-0.08,1,0,0,0,0,0
11240000,0.0,0.0,0.4034857,0.0,0.97971886,0.0,0.0,0.20037714,0.0,0.0,-0.08,1,0,0,0,0,0
11340000,0.0,0.0,0.40421885,0.0,0.9796453,0.0,0.0,0.20073627,0.0,0.0,-0.08,1,0,0,0,0,0
11440000,0.0,0.0,0.404819,0.0,0.97958505,0.0,0.0,0.20103022,0.0,0.0,-0.08,1,0,0,0,0,0
11540000,0.0,0.0,0.40539244,0.0,0.97952735,0.0,0.0,0.20131108,0.0,0.0,-0.08,1,0,0,0,0,0
11640000,0.0,0.0,0.40611905,0.0,0.97945416,0.0,0.0,0.20166694,0.0,0.0,-0.08,1,0,0,0,0,0
11740000,0.0,0.0,0.40674627,0.0,0.97939086,0.0,0.0,0.2019741,0.0,0.0,-0.08,1,0,0,0,0,0
11840000,0.0,0.0,0.406889,0.0,0.97937644,0.0,0.0,0.20204398,0.0,0.0,-0.08,1,0,0,0,0,0
11936000,0.0,0.0,0.406986,0.0,0.97936666,0.0,0.0,0.20209149,0.0,0.0,-0.08,1,0,0,0,0,0
12044000,0.0,0.0,0.40666798,0.0,0.9793988,0.0,0.0,0.20193575,0.0,0.0,-0.08,1,0,0,0,0,0
12144000,0.0,0.0,0.4063262,0.0,0.97943324,0.0,0.0,0.20176838,0.0,0.0,-0.08,1,0,0,0,0,0
12172000,0.0,0.0,0.40632188,0.0,0.9794337,0.0,0.0,0.20176627,0.0,0.0,-0.08,1,0,0,0,0,0
252256000,0.0,0.0,0.4199702,0.0,0.978034,0.0,0.0,0.20844533,0.0,0.0,-0.0,1,0,0,0,0,0
252356000,-0.0050554834,-0.011058854,0.4199145,0.0,0.97802466,-0.0013197684,-0.0059347735,0.20840058,0.0,0.0,-0.5037042,1,0,0,0,0,0
252452000,-0.004738434,-0.007733931,0.4199497,0.0,0.978028,-0.0015111525,-0.0042758356,0.20842421,0.0,0.0,-0.530316,1,0,0,0,0,0
252548000,-0.0061877775,-0.008050404,0.42012793,0.0,0.9780076,-0.0021865095,-0.0045818277,0.20850761,0.0,0.0,-0.58770794,1,0,0,0,0,0
252644000,-0.005687894,-0.0047346256,0.42015144,0.0,0.9780099,-0.002287749,-0.002908313,0.20852596,0.0,0.0,-0.6341192,1,0,0,0,0,0
252760000,-0.007549229,-0.010445754,0.42020983,0.0,0.97799283,-0.0026022645,-0.005895192,0.20853892,0.0,0.0,-0.6626809,1,0,0,0,0,0
252856000,-0.010549049,-0.01518215,0.41998196,0.0,0.9779994,-0.0035761544,-0.008523588,0.20840305,0.0,0.0,-0.68968016,1,0,0,0,0,0
252956000,-0.011719648,-0.018432379,0.41991332,0.0,0.9779929,-0.0038101105,-0.01023475,0.20835228,0.0,0.0,-0.69499445,1,0,0,0,0,0
253052000,-0.011711195,-0.019429829,0.4199943,0.0,0.9779805,-0.0037015793,-0.010721755,0.20838806,0.0,0.0,-0.64254487,1,0,0,0,0,0
253148000,-0.014672001,-0.021867596,0.41969922,0.0,0.9779942,-0.004897029,-0.012221512,0.2082163,0.0,0.0,-0.5422506,1,0,0,0,0,0
253244000,-0.010383376,-0.015540202,0.41969922,0.0,0.97802794,-0.0034590447,-0.008680921,0.20826426,0.0,0.0,-0.72478175,1,0,0,0,0,0
253360000,-0.014111325,-0.023159478,0.41969922,0.0,0.9779894,-0.0044882633,-0.012794845,0.20821375,0.0,0.0,-0.4964685,1,0,0,0,0,0
253456000,-0.0135387145,-0.025440948,0.41969922,0.0,0.97797865,-0.003970561,-0.013850814,0.20820698,0.0,0.0,-0.5853743,1,0,0,0,0,0
253556000,-0.014925085,-0.026170408,0.41969922,0.0,0.9779716,-0.0045724767,-0.014351818,0.20819367,0.0,0.0,-0.5827919,1,0,0,0,0,0
253652000,-0.015752863,-0.024880953,0.41969922,0.0,0.9779767,-0.0051116007,-0.013807487,0.20819439,0.0,0.0,-0.57348514,1,0,0,0,0,0
253748000,-0.017173769,-0.026260162,0.41969922,0.0,0.9779654,-0.0056626955,-0.014629776,0.20817691,0.0,0.0,-0.57907045,1,0,0,0,0,0
253844000,-0.01599349,-0.024917359,0.41969922,0.0,0.9779758,-0.0052254717,-0.013850338,0.20819254,0.0,0.0,-0.5789849,1,0,0,0,0,0
253960000,-0.017025283,-0.028276762,0.41969922,0.0,0.97795415,-0.00537996,-0.015600349,0.20816675,0.0,0.0,-0.58139133,1,0,0,0,0,0
254056000,-0.01645219,-0.028003883,0.41969922,0.0,0.9779573,-0.0051281624,-0.015407271,0.2081727,0.0,0.0,-0.5828959,1,0,0,0,0,0
254156000,-0.016570402,-0.032497693,0.41969922,0.0,0.9779276,-0.004717702,-0.017616805,0.20814648,0.0,0.0,-0.5767505,1,0,0,0,0,0
254252000,-0.017595893,-0.02975934,0.41969922,0.0,0.97794336,-0.005504485,-0.016384643,0.20815368,0.0,0.0,-0.5791496,1,0,0,0,0,0
254348000,-0.016497476,-0.030143306,0.41969922,0.0,0.97794384,-0.0049273795,-0.016458057,0.20816046,0.0,0.0,-0.57670027,1,0,0,0,0,0
254444000,-0.01633205,-0.031572964,0.41969922,0.0,0.97793466,-0.004697517,-0.017139863,0.20815381,0.0,0.0,-0.5771644,1,0,0,0,0,0
254560000,-0.016816406,-0.03074417,0.41969922,0.0,0.97793907,-0.005020714,-0.01678504,0.20815443,0.0,0.0,-0.58115053,1,0,0,0,0,0
254656000,-0.01656416,-0.03080868,0.41969922,0.0,0.97793925,-0.004890653,-0.016790332,0.20815618,0.0,0.0,-0.58394974,1,0,0,0,0,0
254756000,-0.017507885,-0.032248236,0.41969922,0.0,0.977927,-0.005202092,-0.017592402,0.20813972,0.0,0.0,-0.5810751,1,0,0,0,0,0
254852000,-0.019451264,-0.03290436,0.41969922,0.0,0.97791696,-0.006083953,-0.018115439,0.20811826,0.0,0.0,-0.58022165,1,0,0,0,0,0
254948000,-0.018070107,-0.031861596,0.41969922,0.0,0.9779282,-0.005517289,-0.01746187,0.2081371,0.0,0.0,-0.58191466,1,0,0,0,0,0
255044000,-0.020315582,-0.03160246,0.41969922,0.0,0.97792315,-0.0066422494,-0.017568843,0.20811911,0.0,0.0,-0.5799445,1,0,0,0,0,0
255140000,-0.019674849,-0.032941237,0.41969922,0.0,0.977916,-0.0061894334,-0.018156735,0.20811601,0.0,0.0,-0.58008575,1,0,0,0,0,0
255256000,-0.020942774,-0.031755034,0.41969922,0.0,0.97791994,-0.006933021,-0.017708708,0.20811254,0.0,0.0,-0.5856838,1,0,0,0,0,0
255356000,-0.019975103,-0.03184742,0.41969922,0.0,0.9779226,-0.00645024,-0.017653182,0.2081205,0.0,0.0,-0.5819303,1,0,0,0,0,0
255452000,-0.021912929,-0.032403868,0.41969922,0.0,0.9779121,-0.007339764,-0.018126884,0.20809935,0.0,0.0,-0.5822405,1,0,0,0,0,0
255548000,-0.023589639,-0.0340896,0.41969922,0.0,0.97789407,-0.007983892,-0.019125504,0.20807144,0.0,0.0,-0.579318,1,0,0,0,0,0
255644000,-0.023820631,-0.033067673,0.41969922,0.0,0.97790027,-0.008203354,-0.018649912,0.20807697,0.0,0.0,-0.5778246,1,0,0,0,0,0
255760000,-0.022175597,-0.033232443,0.41969922,0.0,0.97790545,-0.007381838,-0.018559316,0.20809107,0.0,0.0,-0.5844162,1,0,0,0,0,0
255856000,-0.023688812,-0.032268006,0.41969922,0.0,0.97790617,-0.00822225,-0.01824523,0.20808421,0.0,0.0,-0.5857472,1,0,0,0,0,0
255956000,-0.024906741,-0.03546792,0.41969922,0.0,0.97787863,-0.008484211,-0.019936383,0.20804793,0.0,0.0,-0.58125365,1,0,0,0,0,0
256051999,-0.02354574,-0.035954576,0.41969922,0.0,0.97788054,-0.0077680363,-0.020032728,0.20805773,0.0,0.0,-0.57761925,1,0,0,0,0,0
256148000,-0.024600362,-0.03609118,0.41969922,0.0,0.9778753,-0.008269443,-0.020209221,0.20804608,0.0,0.0,-0.5645889,1,0,0,0,0,0
256244000,-0.025138892,-0.037742894,0.41969922,0.0,0.9778603,-0.0083605675,-0.021072738,0.20802727,0.0,0.0,-0.5611187,1,0,0,0,0,0
256364000,-0.024206247,-0.038306266,0.41969922,0.0,0.9778595,-0.007845841,-0.021251148,0.20803264,0.0,0.0,-0.5692854,1,0,0,0,0,0
256460000,-0.022897564,-0.03617526,0.41969922,0.0,0.9778813,-0.007428113,-0.020073188,0.20806259,0.0,0.0,-0.5663389,1,0,0,0,0,0
256556000,-0.023816949,-0.03929335,0.41969922,0.0,0.9778529,-0.007552605,-0.021693222,0.20802903,0.0,0.0,-0.56207585,1,0,0,0,0,0
256652000,-0.023713658,-0.037534676,0.41969922,0.0,0.9778676,-0.0076854294,-0.020822693,0.20804386,0.0,0.0,-0.5623827,1,0,0,0,0,0
256748000,-0.024920216,-0.037992753,0.41969922,0.0,0.97785914,-0.008227603,-0.021172144,0.20802756,0.0,0.0,-0.5681846,1,0,0,0,0,0
256864000,-0.023748599,-0.036236245,0.41969922,0.0,0.9778776,-0.007837861,-0.020191535,0.20805353,0.0,0.0,-0.563287,1,0,0,0,0,0
256964000,-0.02602971,-0.0375526,0.41969922,0.0,0.97785795,-0.008815953,-0.021072362,0.20801947,0.0,0.0,-0.5607008,1,0,0,0,0,0
257060000,-0.026097726,-0.037069354,0.41969922,0.0,0.9778614,-0.008899585,-0.020843185,0.20802276,0.0,0.0,-0.56161547,1,0,0,0,0,0
257156000,-0.026444914,-0.03888229,0.41969922,0.0,0.97784555,-0.008880335,-0.021765593,0.20800388,0.0,0.0,-0.56309414,1,0,0,0,0,0
257251999,-0.025673743,-0.037910942,0.41969922,0.0,0.97785664,-0.0086045535,-0.021210523,0.20802024,0.0,0.0,-0.563493,1,0,0,0,0,0
257371999,-0.02569779,-0.038793277,0.41969922,0.0,0.9778494,-0.008524329,-0.02164438,0.2080127,0.0,0.0,-0.5629938,1,0,0,0,0,0
257467999,-0.025924677,-0.036892045,0.41969922,0.0,0.9778635,-0.008833459,-0.020738507,0.20802604,0.0,0.0,-0.5611658,1,0,0,0,0,0
257563999,-0.02500595,-0.03695655,0.41969922,0.0,0.97786695,-0.008377541,-0.02067448,0.20803502,0.0,0.0,-0.5641758,1,0,0,0,0,0
257680000,-0.026288876,-0.03572682,0.41969922,0.0,0.97787064,-0.009132999,-0.020206727,0.20803194,0.0,0.0,-0.5657126,1,0,0,0,0,0
257756000,-0.02567458,-0.036758065,0.41969922,0.0,0.97786564,-0.008725149,-0.020646993,0.2080297,0.0,0.0,-0.56447464,1,0,0,0,0,0
257876000,-0.025514467,-0.0336631,0.41969922,0.0,0.9778889,-0.008969486,-0.019117234,0.20805633,0.0,0.0,-0.5621423,1,0,0,0,0,0
257972000,-0.02526223,-0.03211191,0.41969922,0.0,0.9779004,-0.009007845,-0.01833261,0.20807101,0.0,0.0,-0.5700592,1,0,0,0,0,0
258068000,-0.024953509,-0.031560667,0.41969922,0.0,0.97790533,-0.008914353,-0.018030984,0.2080781,0.0,0.0,-0.5647659,1,0,0,0,0,0
258184000,-0.02286019,-0.031788047,0.41969922,0.0,0.9779127,-0.007867115,-0.017924355,0.20809522,0.0,0.0,-0.56273335,1,0,0,0,0,0
258280000,-0.021395158,-0.033053555,0.41969922,0.0,0.97790956,-0.007018885,-0.018390652,0.20809954,0.0,0.0,-0.56528926,1,0,0,0,0,0
258380000,-0.022313828,-0.032984536,0.41969922,0.0,0.9779067,-0.0074752644,-0.018452493,0.20809157,0.0,0.0,-0.5612392,1,0,0,0,0,0
258476000,-0.02102401,-0.0314568,0.41969922,0.0,0.9779217,-0.007003823,-0.017571341,0.20811383,0.0,0.0,-0.56124943,1,0,0,0,0,0
258592000,-0.020678505,-0.03041861,0.41969922,0.0,0.9779296,-0.006943082,-0.01702779,0.20812377,0.0,0.0,-0.5650096,1,0,0,0,0,0
258688000,-0.020581005,-0.0288522,0.41969922,0.0,0.97793967,-0.007058648,-0.01625177,0.20813492,0.0,0.0,-0.56399095,1,0,0,0,0,0
258787999,-0.021180116,-0.028676366,0.41969922,0.0,0.9779385,-0.00736992,-0.016228147,0.20813121,0.0,0.0,-0.5632237,1,0,0,0,0,0
258883999,-0.020046534,-0.028469747,0.41969922,0.0,0.9779438,-0.0068371645,-0.016009152,0.2081417,0.0,0.0,-0.5622548,1,0,0,0,0,0
258979999,-0.021069095,-0.029260034,0.41969922,0.0,0.9779354,-0.0072548077,-0.01650197,0.20812826,0.0,0.0,-0.56382793,1,0,0,0,0,0
259096000,-0.021064606,-0.028855583,0.41969922,0.0,0.9779379,-0.0072947624,-0.01630375,0.20813099,0.0,0.0,-0.5642279,1,0,0,0,0,0
259192000,-0.020430401,-0.029615432,0.41969922,0.0,0.97793555,-0.00690547,-0.016609268,0.20813116,0.0,0.0,-0.5653882,1,0,0,0,0,0
259292000,-0.020065546,-0.029267002,0.41969922,0.0,0.9779389,-0.006763378,-0.01640094,0.20813644,0.0,0.0,-0.56289583,1,0,0,0,0,0
259388000,-0.021705199,-0.03031057,0.41969922,0.0,0.9779266,-0.0074563567,-0.0170818,0.20811574,0.0,0.0,-0.5631882,1,0,0,0,0,0
259484000,-0.020460607,-0.029653702,0.41969922,0.0,0.97793514,-0.0069162524,-0.016631126,0.20813067,0.0,0.0,-0.5621011,1,0,0,0,0,0
259580000,-0.019034995,-0.03047841,0.41969922,0.0,0.9779346,-0.006133228,-0.016885996,0.20813736,0.0,0.0,-0.5707531,1,0,0,0,0,0
259700000,-0.01812449,-0.028837897,0.41969922,0.0,0.97794765,-0.0058589736,-0.01598912,0.20815483,0.0,0.0,-0.56148225,1,0,0,0,0,0
259796000,-0.018275518,-0.028297605,0.41969922,0.0,0.97795045,-0.0059891217,-0.015740665,0.20815681,0.0,0.0,-0.5615626,1,0,0,0,0,0
259892000,-0.019643793,-0.028755823,0.41969922,0.0,0.97794336,-0.006610425,-0.016107114,0.20814313,0.0,0.0,-0.56315815,1,0,0,0,0,0
260008000,-0.021360084,-0.028868793,0.41969922,0.0,0.97793674,-0.0074378652,-0.016340958,0.20812845,0.0,0.0,-0.5631566,1,0,0,0,0,0
260104000,-0.018386101,-0.029263986,0.41969922,0.0,0.97794425,-0.005942493,-0.016224684,0.20815016,0.0,0.0,-0.56324273,1,0,0,0,0,0
260204000,-0.018523756,-0.029158534,0.41969922,0.0,0.9779445,-0.0060207914,-0.01618745,0.20814969,0.0,0.0,-0.5611183,1,0,0,0,0,0
260299999,-0.01585635,-0.029821852,0.41969922,0.0,0.9779474,-0.004647381,-0.016234152,0.2081675,0.0,0.0,-0.5638223,1,0,0,0,0,0
260395999,-0.015803518,-0.027524553,0.41969922,0.0,0.9779618,-0.0048609213,-0.015105382,0.20818022,0.0,0.0,-0.5623847,1,0,0,0,0,0
260491999,-0.016407607,-0.028277023,0.41969922,0.0,0.97795576,-0.005077903,-0.015536185,0.20817155,0.0,0.0,-0.56232107,1,0,0,0,0,0
260608000,-0.017765125,-0.029374177,0.41969922,0.0,0.9779454,-0.00562737,-0.016213931,0.20815453,0.0,0.0,-0.56225544,1,0,0,0,0,0
260708000,-0.01721207,-0.031059088,0.41969922,0.0,0.97793597,-0.005181366,-0.016980195,0.20814927,0.0,0.0,-0.5618065,1,0,0,0,0,0
260804000,-0.018027717,-0.030531315,0.41969922,0.0,0.9779372,-0.005635189,-0.016807035,0.20814548,0.0,0.0,-0.56341165,1,0,0,0,0,0
260900000,-0.018667053,-0.030735333,0.41969922,0.0,0.97793406,-0.005926543,-0.016973322,0.20813885,0.0,0.0,-0.5622744,1,0,0,0,0,0
260996000,-0.016503876,-0.032466013,0.41969922,0.0,0.977928,-0.004688475,-0.01759439,0.20814726,0.0,0.0,-0.56163627,1,0,0,0,0,0
261116000,-0.015348879,-0.033924103,0.41969922,0.0,0.9779199,-0.0039717867,-0.018187098,0.20814942,0.0,0.0,-0.56234413,1,0,0,0,0,0
261212000,-0.018618044,-0.03134896,0.41969922,0.0,0.9779302,-0.0058386326,-0.017268246,0.20813547,0.0,0.0,-0.5625451,1,0,0,0,0,0
261308000,-0.018127935,-0.031359635,0.41969922,0.0,0.9779315,-0.0055978745,-0.017222462,0.20813966,0.0,0.0,-0.5617209,1,0,0,0,0,0
261404000,-0.020276144,-0.031972945,0.41969922,0.0,0.9779208,-0.0065843547,-0.017745884,0.20811698,0.0,0.0,-0.56255347,1,0,0,0,0,0
261520000,-0.017551105,-0.032360345,0.41969922,0.0,0.9779262,-0.005211543,-0.017651713,0.20813866,0.0,0.0,-0.5623955,1,0,0,0,0,0
261620000,-0.018740159,-0.03188928,0.41969922,0.0,0.97792614,-0.0058420356,-0.017545136,0.20813107,0.0,0.0,-0.5609039,1,0,0,0,0,0
