timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
249052000,11096000,47.3977508,8.5456074,-0.01579444,-0.0071620536,-0.067784525,-0.0040213303,-0.0053926203,0.0,-0.007746735,-0.006139897,-0.0479008,-0.006585821,-0.005172173,-0.013341625,0.011712402,-0.008347182,0.0022144122,-0.033179294,0.4208763,488.07034,0.106217384,0.0479008,0.42037156,0.23889679,0.17375904,0.104864195,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
249148000,11096000,47.3977508,8.5456074,-0.015421743,-0.007375446,-0.068604544,-0.0040213303,-0.0053926203,0.0,-0.008770394,-0.0034978136,-0.046943933,-0.005928084,-0.005172173,-0.013341625,0.011712402,-0.02827274,0.07026093,-0.021441838,0.42079994,488.07034,0.10740633,0.046943933,0.40765092,0.23835672,0.16905212,0.10436536,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
249252000,11096000,47.3977508,8.5456074,-0.015110893,-0.0069507696,-0.06835824,-0.0040213303,-0.0053926203,0.0,-0.008443131,-0.0019626555,-0.04767912,-0.0058837053,-0.005172173,-0.013341625,0.011712402,-0.029906979,-0.017813642,0.031658445,0.42095453,488.07034,0.106346674,0.04767912,0.42026496,0.23986872,0.17374343,0.10511706,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
249348000,11096000,47.3977508,8.5456074,-0.015073339,-0.0066263946,-0.069131605,-0.0040213303,-0.0053926203,0.0,-0.0075368467,-0.0008203682,-0.045346744,-0.004025472,-0.005172173,-0.013341625,0.011712402,-0.01220859,0.039994676,-0.01964811,0.42087412,488.07034,0.10428671,0.045346744,0.4075588,0.23933269,0.16903211,0.104619585,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
249452000,11096000,47.3977508,8.5456074,-0.014471293,-0.0061920546,-0.06939467,-0.0040213303,-0.0053926203,0.0,-0.005508233,-0.0016514378,-0.044960532,-0.0036988526,-0.005172173,-0.013341625,0.011712402,-0.010446994,-0.04508539,-0.07697287,0.42082947,488.07034,0.10468589,0.044960532,0.42017373,0.23911402,0.17373279,0.10492199,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
249556000,11096000,47.3977508,8.5456074,-0.014178345,-0.00599995,-0.06988697,-0.0040213303,-0.0053926203,0.0,-0.00601257,-0.0031800047,-0.045780785,-0.004705085,-0.005172173,-0.013341625,0.011712402,0.015174416,0.017183613,0.04808232,0.42074654,488.07034,0.1067258,0.045780785,0.40842938,0.23923458,0.16937931,0.10462496,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
249652000,11096000,47.3977508,8.5456074,-0.013607582,-0.0057467413,-0.06974788,-0.0040213303,-0.0053926203,0.0,-0.004939109,-0.0011217796,-0.044647846,-0.0032016772,-0.005172173,-0.013341625,0.011712402,0.015139346,-0.03481175,0.007877125,0.420808,488.07034,0.10506011,0.044647846,0.42009583,0.24009475,0.1737248,0.10517831,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
249748000,11096000,47.3977508,8.5456074,-0.013272939,-0.005447299,-0.0700163,-0.0040213303,-0.0053926203,0.0,-0.005084048,0.0005799305,-0.042540666,-0.0013379672,-0.005172173,-0.013341625,0.011712402,-0.0067490325,0.033714663,-0.0059613953,0.42068928,488.07034,0.105749436,0.042540666,0.40741226,0.2378525,0.16901854,0.10424174,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
249852000,11096000,47.3977508,8.5456074,-0.012603281,-0.00482206,-0.06968788,-0.0040213303,-0.0053926203,0.0,-0.00342284,0.0030492705,-0.04304966,-0.0014687557,-0.005172173,-0.013341625,0.011712402,0.061222263,0.06612339,-0.030309891,0.42053345,488.07034,0.10591597,0.04304966,0.42002988,0.23935412,0.17371358,0.10498955,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
249948000,11096000,47.3977508,8.5456074,-0.0124072945,-0.0042427313,-0.0700331,-0.0040213303,-0.0053926203,0.0,-0.0050365133,0.0038653954,-0.044307686,-0.0030119899,-0.005172173,-0.013341625,0.011712402,0.024013452,0.05166359,-0.02179574,0.42033902,488.07034,0.104886666,0.044307686,0.4322047,0.24020116,0.17811334,0.105521455,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
250052000,11096000,47.3977508,8.5456074,-0.012573847,-0.003476545,-0.070432544,-0.0040213303,-0.0053926203,0.0,-0.0054834676,0.0044656685,-0.043138053,-0.0021797107,-0.005172173,-0.013341625,0.011712402,0.03708771,-0.090439886,-0.027037224,0.42049316,488.07034,0.10597351,0.043138053,0.41866818,0.23856895,0.17295846,0.10473998,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
