timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
11736000,47.3977507245909,8.545607226783948,488.06857,-0.01473999,-0.0,-0.008998789,-0.01792382,0.008516086,0.40674627,1.2305421,1.0346192,0.0,2,0,0,0
11936000,47.397750711461384,8.545607214579809,488.0658,-0.017181396,-0.0,-0.007995822,-0.019139905,0.009031166,0.406986,1.1917026,1.0338459,0.0,2,0,0,0
12136000,47.397750712780265,8.545607198334794,488.06125,-0.02130127,-0.0,-0.0056545013,-0.02127332,0.010300301,0.40635756,1.1661067,1.034152,0.0,2,0,0,0
12336000,47.39775072102516,8.545607196562916,488.0535,-0.028503418,-0.0,-0.004509663,-0.014607935,0.014721817,0.40605655,1.1484288,1.0340817,0.0,2,0,0,0
12536000,47.397750738526085,8.545607220294915,488.04767,-0.03366089,-0.0,-0.0029682156,-0.0076509807,0.017825134,0.40525737,1.1358657,1.0346385,0.0,2,0,0,0
12736000,47.39775075263667,8.545607248933432,488.04337,-0.037231445,-0.0,-0.003008646,-0.005326862,0.018517297,0.40547132,1.126777,1.0345458,0.0,2,0,0,0
12936000,47.397750763108746,8.545607273566247,488.04196,-0.037841797,-0.0,0.000106714986,-0.0040739,0.020280762,0.40570608,1.1201236,1.0343434,0.0,2,0,0,0
13136000,47.39775077417215,8.54560728870245,488.0421,-0.03692627,-0.0,0.00049779064,-0.0016437817,0.019498216,0.40570307,1.1152089,1.0346133,0.0,2,0,0,0
13336000,47.39775078583456,8.545607321275973,488.04102,-0.037261963,-0.0,0.0041871434,0.001990132,0.01699437,0.40554926,1.11155,1.0341784,0.0,2,0,0,0
13536000,47.397750800032405,8.545607360242778,488.04126,-0.0362854,-0.0,0.00629557,0.0033516397,0.016366076,0.40539217,1.1088041,1.0342239,0.0,2,0,0,0
13736000,47.397750808972546,8.54560738100409,488.04407,-0.032806396,-0.0,0.005959208,0.0015105917,0.016432716,0.4052062,1.1067255,1.0335948,0.0,2,0,0,0
13936000,47.39775082629487,8.545607375920627,488.04593,-0.030303955,-0.0,0.010254249,-0.0006525453,0.017163059,0.4057362,1.1051356,1.0334659,0.0,2,0,0,0
14136000,47.397750858367225,8.545607338564912,488.04483,-0.030792236,-0.0,0.0140344845,-0.0026837173,0.016824936,0.40580383,1.1039056,1.0327313,0.0,2,0,0,0
14336000,47.39775087795417,8.545607318187638,488.04504,-0.029968262,-0.0,0.015345277,-0.0028219519,0.017044751,0.40574104,1.1029406,1.0319779,0.0,2,0,0,0
14536000,47.397750891559205,8.54560729595794,488.04526,-0.029174805,-0.0,0.015892636,-0.0032333746,0.014076022,0.40559146,1.1021712,1.0317203,0.0,2,0,0,0
14736000,47.397750895212965,8.545607289402856,488.04407,-0.029754639,-0.0,0.014246878,-0.0022428355,0.012560952,0.4052126,1.1015462,1.0309626,0.0,2,0,0,0
14936000,47.397750909569865,8.545607294722991,488.0456,-0.027648926,-0.0,0.014977583,-0.0036357928,0.0140155405,0.40519267,1.1010269,1.0306942,0.0,2,0,0,0
15136000,47.397750943312545,8.545607310775596,488.0492,-0.02355957,-0.0,0.018901238,-0.002270708,0.012773217,0.40520552,1.1005841,1.0299721,0.0,2,0,0,0
15336000,47.39775096383936,8.545607318708266,488.0536,-0.019165039,-0.0,0.02228144,-0.00068737107,0.013253813,0.4055182,1.1001976,1.0297304,0.0,2,0,0,0
15536000,47.39775098011735,8.545607316694534,488.05743,-0.014770508,-0.0,0.017221266,-0.0026023157,0.012660673,0.4055886,1.0988723,1.0290799,0.0,2,0,0,0
15736000,47.39775098994649,8.545607308197155,488.05923,-0.0126953125,-0.0,0.019461026,-0.0042500384,0.011250475,0.40589997,1.0977284,1.0284797,0.0,2,0,0,0
15936000,47.39775098681441,8.545607295710223,488.05716,-0.014526367,-0.0,0.019538205,-0.0028972512,0.013522457,0.40593132,1.0967314,1.02833,0.0,2,0,0,0
16136000,47.39775097349403,8.545607310005417,488.05533,-0.016052246,-0.0,0.01847062,-0.0032489465,0.014181735,0.40610868,1.0958549,1.0278299,0.0,2,0,0,0
16343999,47.39775095861126,8.545607330032096,488.0526,-0.018432617,-0.0,0.016814096,-0.003218185,0.019819252,0.40620598,1.09561,1.0278897,0.0,2,0,0,0
16544000,47.39775094386419,8.545607335353779,488.04764,-0.023010254,-0.0,0.015957532,-0.0042391336,0.022071313,0.40592876,1.0949076,1.0274774,0.0,2,0,0,0
16744000,47.39775093197429,8.545607338720234,488.04324,-0.026916504,-0.0,0.014942619,-0.003406788,0.025255885,0.40609014,1.0942768,1.0274951,0.0,2,0,0,0
16944000,47.397750931382596,8.54560732077812,488.04114,-0.0284729,-0.0,0.016419075,-0.0063889297,0.026134163,0.40607226,1.0937068,1.0271851,0.0,2,0,0,0
17144000,47.39775093699718,8.545607288083053,488.0411,-0.027923584,-0.0,0.014494903,-0.008757062,0.025684724,0.40594432,1.0931901,1.0272865,0.0,2,0,0,0
17344000,47.397750934770755,8.545607276269529,488.04144,-0.027038574,-0.0,0.013133151,-0.0074937814,0.021377176,0.40557417,1.09272,1.0270576,0.0,2,0,0,0
17544000,47.39775092263379,8.54560727570361,488.04092,-0.027008057,-0.0,0.011389532,-0.007438694,0.02054727,0.40551642,1.0922921,1.0268695,0.0,2,0,0,0
17744000,47.39775091277953,8.545607278839425,488.04126,-0.026123047,-0.0,0.012135904,-0.008255467,0.020355897,0.40586668,1.0919021,1.0270855,0.0,2,0,0,0
17944000,47.397750913801275,8.545607278905994,488.04034,-0.026519775,-0.0,0.016767297,-0.010054797,0.023372956,0.40599206,1.0915473,1.0269651,0.0,2,0,0,0
18144000,47.39775092129463,8.545607272159,488.03925,-0.027069092,-0.0,0.020190177,-0.01190574,0.024131289,0.4059645,1.0912248,1.027236,0.0,2,0,0,0
18344000,47.3977509330638,8.545607263949735,488.03845,-0.027313232,-0.0,0.020879157,-0.014540547,0.026048757,0.4059212,1.0909325,1.0271581,0.0,2,0,0,0
18544000,47.39775094910623,8.545607235940565,488.03723,-0.02798462,-0.0,0.021565296,-0.018168129,0.02536811,0.4059112,1.0906692,1.0274712,0.0,2,0,0,0
