timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
293420000,inf,0,0,0,0,0
294420000,inf,0,0,0,0,0
295420000,inf,0,0,0,0,0
296420000,inf,0,0,0,0,0
297420000,inf,0,0,0,0,0
298420000,inf,0,0,0,0,0
299420000,inf,0,0,0,0,0
300420000,inf,0,0,0,0,0
301420000,inf,0,0,0,0,0
302420000,inf,0,0,0,0,0
303420000,inf,0,0,0,0,0
304420000,inf,0,0,0,0,0
305420000,inf,0,0,0,0,0
306420000,inf,0,0,0,0,0
307420000,inf,0,0,0,0,0
308420000,inf,0,0,0,0,0
309420000,inf,0,0,0,0,0
310420000,inf,0,0,0,0,0
311420000,inf,0,0,0,0,0
312420000,inf,0,0,0,0,0
313420000,inf,0,0,0,0,0
314420000,inf,0,0,0,0,0
315420000,inf,0,0,0,0,0
316420000,inf,0,0,0,0,0
317420000,inf,0,0,0,0,0
318420000,inf,0,0,0,0,0
319420000,inf,0,0,0,0,0
320420000,inf,0,0,0,0,0
321424000,inf,0,0,0,0,0
322424000,inf,0,0,0,0,0
323424000,inf,0,0,0,0,0
324424000,inf,0,0,0,0,0
325424000,inf,0,0,0,0,0
326424000,inf,0,0,0,0,0
327432000,inf,0,0,0,0,0
328432000,inf,0,0,0,0,0
329432000,inf,0,0,0,0,0
330432000,inf,0,0,0,0,0
331432000,inf,0,0,0,0,0
332432000,inf,0,0,0,0,0
333432000,inf,0,0,0,0,0
334432000,inf,0,0,0,0,0
335432000,inf,0,0,0,0,0
336432000,inf,0,0,0,0,0
337432000,inf,0,0,0,0,0
338432000,inf,0,0,0,0,0
339432000,inf,0,0,0,0,0
340432000,inf,0,0,0,0,0
341432000,inf,0,0,0,0,0
342432000,inf,0,0,0,0,0
343432000,inf,0,0,0,0,0
344432000,inf,0,0,0,0,0
345432000,inf,0,0,0,0,0
346432000,inf,0,0,0,0,0
347432000,inf,0,0,0,0,0
348432000,inf,0,0,0,0,0
349432000,inf,0,0,0,0,0
350432000,inf,0,0,0,0,0
351432000,inf,0,0,0,0,0
352432000,inf,0,0,0,0,0
353432000,inf,0,0,0,0,0
354432000,inf,0,0,0,0,0
355432000,inf,0,0,0,0,0
356432000,inf,0,0,0,0,0
357432000,inf,0,0,0,0,0
358432000,inf,0,0,0,0,0
359432000,inf,0,0,0,0,0
360432000,inf,0,0,0,0,0
361432000,inf,0,0,0,0,0
362432000,inf,0,0,0,0,0
363432000,inf,0,0,0,0,0
364432000,inf,0,0,0,0,0
364832000,inf,0,0,0,0,1
365832000,inf,0,0,0,0,1
366832000,inf,0,0,0,0,1
367832000,inf,0,0,0,0,1
368832000,inf,0,0,0,0,1
369832000,inf,0,0,0,0,1
370832000,inf,0,0,0,0,1
371832000,inf,0,0,0,0,1
372832000,inf,0,0,0,0,1
373832000,inf,0,0,0,0,1
374832000,inf,0,0,0,0,1
375832000,inf,0,0,0,0,1
376832000,inf,0,0,0,0,1
377832000,inf,0,0,0,0,1
378832000,inf,0,0,0,0,1
379832000,inf,0,0,0,0,1
380832000,inf,0,0,0,0,1
381832000,inf,0,0,0,0,1
382832000,inf,0,0,0,0,1
383832000,inf,0,0,0,0,1
384832000,inf,0,0,0,0,1
385532000,inf,0,0,0,0,0
385812000,inf,0,0,0,0,1
386812000,inf,0,0,0,0,1
387812000,inf,0,0,0,0,1
388812000,inf,0,0,0,0,1
389812000,inf,0,0,0,0,1
390812000,inf,0,0,0,0,1
391812000,inf,0,0,0,0,1
392812000,inf,0,0,0,0,1
393812000,inf,0,0,0,0,1
394812000,inf,0,0,0,0,1
395812000,inf,0,0,0,0,1
396812000,inf,0,0,0,0,1
397812000,inf,0,0,0,0,1
398812000,inf,0,0,0,0,1
399812000,inf,0,0,0,0,1
400392000,inf,0,0,1,0,1
400672000,inf,0,0,0,1,1
400992000,inf,1,0,0,0,1
401012000,inf,1,0,0,0,0
402024000,inf,1,0,0,0,0
