timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
253196000,-0.024168748,-0.005079022,-0.878506,0.41969922,0.0,0.009932025,-0.0041370625,-1.9002479,0.0,0.0,0.0,0.0,0.0,0.0,0.014901362,-0.0029336812,-0.80978507
253312000,-0.024124185,-0.0051835035,-1.0512036,0.41969922,0.0,0.013120539,-0.003927985,-1.8911078,0.0,0.0,0.0,0.0,0.0,0.0,0.010999242,-0.0015667459,-0.51170874
253408000,-0.024061073,-0.0052744807,-1.1944858,0.41969922,0.0,0.018723285,-0.0029176248,-1.8507037,0.0,0.0,0.0,0.0,0.0,0.0,0.015495341,-0.0012341449,-0.54777426
253508000,-0.023999043,-0.0053837504,-1.3432553,0.41969922,0.0,0.023049304,-0.0041326443,-1.8141878,0.0,0.0,0.0,0.0,0.0,0.0,0.01769575,-0.001304011,-0.5890314
253604000,-0.023945812,-0.005435386,-1.4863235,0.41969922,0.0,0.027881607,-0.0014122026,-1.7914057,0.0,0.0,0.0,0.0,0.0,0.0,0.018110624,-0.0017093215,-0.57501847
253700000,-0.023855735,-0.0054856185,-1.6284587,0.41969922,0.0,0.032424785,-0.002931346,-1.7670572,0.0,0.0,0.0,0.0,0.0,0.0,0.017343847,-0.002234337,-0.57699996
253796000,-0.023704477,-0.005524074,-1.7696178,0.41969922,0.0,0.03466495,-0.003613052,-1.7422146,0.0,0.0,0.0,0.0,0.0,0.0,0.017040942,-0.0027982506,-0.5772537
253912000,-0.023823794,-0.0056942934,-1.9426367,0.41969922,0.0,0.043230485,-0.0037858055,-1.726833,0.0,0.0,0.0,0.0,0.0,0.0,0.019231569,-0.002390448,-0.5819793
254008000,-0.023743372,-0.005731087,-2.0834465,0.41969922,0.0,0.046227675,-0.0046900418,-1.7073076,0.0,0.0,0.0,0.0,0.0,0.0,0.018563315,-0.0025307254,-0.58114463
254108000,-0.023798883,-0.0058164718,-2.232078,0.41969922,0.0,0.054720864,-0.004562194,-1.6840636,0.0,0.0,0.0,0.0,0.0,0.0,0.019603522,-0.0018538904,-0.5771937
254204000,-0.023639731,-0.0058279284,-2.3713176,0.41969922,0.0,0.056270733,-0.006028771,-1.6658942,0.0,0.0,0.0,0.0,0.0,0.0,0.019543039,-0.0018788158,-0.57670444
254300000,-0.023579957,-0.005924535,-2.512379,0.41969922,0.0,0.062377702,-0.0074524987,-1.6501812,0.0,0.0,0.0,0.0,0.0,0.0,0.020130482,-0.0013849498,-0.57769334
254396000,-0.023603136,-0.0059768376,-2.6538093,0.41969922,0.0,0.06447579,-0.006283136,-1.6363326,0.0,0.0,0.0,0.0,0.0,0.0,0.019498443,-0.0010440967,-0.5772378
254512000,-0.023599789,-0.0060623274,-2.823296,0.41969922,0.0,0.06832656,-0.006839162,-1.6257893,0.0,0.0,0.0,0.0,0.0,0.0,0.019786183,-0.0011684783,-0.5805028
254608000,-0.023586137,-0.0061330865,-2.9625099,0.41969922,0.0,0.07124469,-0.0074881515,-1.6128052,0.0,0.0,0.0,0.0,0.0,0.0,0.019780694,-0.0014482196,-0.580234
254708000,-0.023576006,-0.006173272,-3.1089015,0.41969922,0.0,0.0745689,-0.0076138973,-1.5960618,0.0,0.0,0.0,0.0,0.0,0.0,0.020670835,-0.0018311129,-0.58046544
254804000,-0.023570456,-0.006203182,-3.249471,0.41969922,0.0,0.077532806,-0.008060626,-1.58784,0.0,0.0,0.0,0.0,0.0,0.0,0.0223584,-0.0019211776,-0.5809688
254900000,-0.023584364,-0.0063070767,-3.38996,0.41969922,0.0,0.079507336,-0.0072539924,-1.5798928,0.0,0.0,0.0,0.0,0.0,0.0,0.02145465,-0.0024198531,-0.5813217
254996000,-0.023533734,-0.006284955,-3.5281582,0.41969922,0.0,0.081887774,-0.010446152,-1.5709242,0.0,0.0,0.0,0.0,0.0,0.0,0.021345653,-0.0035652958,-0.5798904
255112000,-0.023576293,-0.0065295594,-3.7006207,0.41969922,0.0,0.083964474,-0.008618163,-1.5717279,0.0,0.0,0.0,0.0,0.0,0.0,0.021904942,-0.0023046143,-0.5850806
255208000,-0.023581,-0.006607229,-3.8388932,0.41969922,0.0,0.08496582,-0.010540323,-1.5625714,0.0,0.0,0.0,0.0,0.0,0.0,0.022540526,-0.0030722395,-0.58234996
255308000,-0.023555575,-0.0066267243,-3.984624,0.41969922,0.0,0.087446764,-0.0137963025,-1.5506984,0.0,0.0,0.0,0.0,0.0,0.0,0.022084052,-0.0041172775,-0.58220834
255404000,-0.023607468,-0.0065154103,-4.126977,0.41969922,0.0,0.08823082,-0.011523223,-1.5474674,0.0,0.0,0.0,0.0,0.0,0.0,0.022107918,-0.0033114145,-0.58209085
255500000,-0.023585672,-0.0065916493,-4.266535,0.41969922,0.0,0.09121842,-0.016891407,-1.54205,0.0,0.0,0.0,0.0,0.0,0.0,0.02334022,-0.004146392,-0.5806119
255596000,-0.023561731,-0.006650979,-4.402221,0.41969922,0.0,0.09226658,-0.01529221,-1.5322372,0.0,0.0,0.0,0.0,0.0,0.0,0.022927707,-0.004218295,-0.5777107
255712000,-0.023592694,-0.006725848,-4.572033,0.41969922,0.0,0.09261951,-0.017213311,-1.5326458,0.0,0.0,0.0,0.0,0.0,0.0,0.022891527,-0.0038399342,-0.5848784
255808000,-0.023495154,-0.0067305127,-4.7075114,0.41969922,0.0,0.09365372,-0.017684994,-1.524624,0.0,0.0,0.0,0.0,0.0,0.0,0.023056274,-0.0038982774,-0.5828903
255908000,-0.023680793,-0.006736207,-4.8575225,0.41969922,0.0,0.09472499,-0.018703753,-1.520065,0.0,0.0,0.0,0.0,0.0,0.0,0.023651838,-0.0046251733,-0.58205825
256003999,-0.023511298,-0.006745803,-4.994543,0.41969922,0.0,0.09899539,-0.0195145,-1.5137268,0.0,0.0,0.0,0.0,0.0,0.0,0.024691265,-0.0051926975,-0.57891434
256099999,-0.023547847,-0.0067599337,-5.1339774,0.41969922,0.0,0.095407136,-0.020041693,-1.4919055,0.0,0.0,0.0,0.0,0.0,0.0,0.023917578,-0.0041075344,-0.5702643
256196000,-0.023533719,-0.0067783794,-5.2699885,0.41969922,0.0,0.100481756,-0.019948658,-1.4475837,0.0,0.0,0.0,0.0,0.0,0.0,0.025012821,-0.004244015,-0.5611253
256316000,-0.023572322,-0.0068073412,-5.4336243,0.41969922,0.0,0.09572623,-0.019417005,-1.3987286,0.0,0.0,0.0,0.0,0.0,0.0,0.024086973,-0.0041262894,-0.56812704
256412000,-0.023610344,-0.0068355575,-5.560929,0.41969922,0.0,0.09570084,-0.018834453,-1.3405707,0.0,0.0,0.0,0.0,0.0,0.0,0.024794785,-0.0031399545,-0.56193817
256508000,-0.023843287,-0.00686931,-5.6885724,0.41969922,0.0,0.10151179,-0.018177208,-1.3031453,0.0,0.0,0.0,0.0,0.0,0.0,0.025541058,-0.0033761873,-0.5648883
256604000,-0.023626829,-0.0069052507,-5.8045206,0.41969922,0.0,0.09739795,-0.017521536,-1.2538837,0.0,0.0,0.0,0.0,0.0,0.0,0.02509546,-0.00302739,-0.55762345
256720000,-0.02377754,-0.0069570695,-5.9477415,0.41969922,0.0,0.09822838,-0.016804205,-1.2232144,0.0,0.0,0.0,0.0,0.0,0.0,0.024841715,-0.003140769,-0.5713248
256816000,-0.02372605,-0.0070032296,-6.059196,0.41969922,0.0,0.09503356,-0.015854213,-1.1844633,0.0,0.0,0.0,0.0,0.0,0.0,0.02439513,-0.004114924,-0.56313497
256916000,-0.023792561,-0.0070575303,-6.175223,0.41969922,0.0,0.09685448,-0.014877342,-1.1391467,0.0,0.0,0.0,0.0,0.0,0.0,0.024851656,-0.0036918973,-0.5606741
257012000,-0.023757827,-0.00711275,-6.2802625,0.41969922,0.0,0.09258269,-0.014584612,-1.0972701,0.0,0.0,0.0,0.0,0.0,0.0,0.024812408,-0.004565609,-0.55952555
257108000,-0.023862699,-0.0071702558,-6.384983,0.41969922,0.0,0.09497645,-0.01416127,-1.0625218,0.0,0.0,0.0,0.0,0.0,0.0,0.025943656,-0.004853257,-0.56265956
257224000,-0.023685098,-0.0071262433,-6.5022945,0.41969922,0.0,0.091248766,-0.013889992,-1.0264213,0.0,0.0,0.0,0.0,0.0,0.0,0.025392842,-0.0043205176,-0.56306034
257323999,-0.023786066,-0.0071922443,-6.6062474,0.41969922,0.0,0.092562,-0.013434318,-0.9934014,0.0,0.0,0.0,0.0,0.0,0.0,0.025799204,-0.004862821,-0.56503665
257419999,-0.023634776,-0.007193289,-6.6978655,0.41969922,0.0,0.090132676,-0.01323208,-0.96080905,0.0,0.0,0.0,0.0,0.0,0.0,0.025258934,-0.0049907686,-0.55941397
257515999,-0.023691026,-0.00726168,-6.790947,0.41969922,0.0,0.08966585,-0.012814459,-0.932211,0.0,0.0,0.0,0.0,0.0,0.0,0.024935897,-0.0043307343,-0.563642
257632000,-0.023705034,-0.0072855535,-6.8977222,0.41969922,0.0,0.08474472,-0.012027753,-0.9021826,0.0,0.0,0.0,0.0,0.0,0.0,0.024254382,-0.0051432066,-0.564425
257728000,-0.023676991,-0.007327001,-6.983927,0.41969922,0.0,0.08728751,-0.010576707,-0.8773557,0.0,0.0,0.0,0.0,0.0,0.0,0.024486573,-0.0050834357,-0.5651546
257828000,-0.02347946,-0.0072915344,-7.0689044,0.41969922,0.0,0.08201073,-0.010920565,-0.8451693,0.0,0.0,0.0,0.0,0.0,0.0,0.02359472,-0.004944686,-0.5608667
257924000,-0.02349857,-0.0073668337,-7.1502485,0.41969922,0.0,0.07626117,-0.012181927,-0.819195,0.0,0.0,0.0,0.0,0.0,0.0,0.022902822,-0.005552635,-0.5625879
258020000,-0.023744538,-0.007563225,-7.2317443,0.41969922,0.0,0.07042124,-0.013025282,-0.8073457,0.0,0.0,0.0,0.0,0.0,0.0,0.021993572,-0.0058376044,-0.56872326
258136000,-0.023721877,-0.007950898,-7.325564,0.41969922,0.0,0.07410354,-0.01352935,-0.78072566,0.0,0.0,0.0,0.0,0.0,0.0,0.02295034,-0.0055195796,-0.56186736
258232000,-0.023868626,-0.008073447,-7.4009466,0.41969922,0.0,0.06655685,-0.006891639,-0.7573484,0.0,0.0,0.0,0.0,0.0,0.0,0.021437187,-0.0039312723,-0.5645411
258332000,-0.023671122,-0.007971518,-7.475092,0.41969922,0.0,0.06394622,-0.005920806,-0.7316363,0.0,0.0,0.0,0.0,0.0,0.0,0.021912612,-0.003699736,-0.56232005
258428000,-0.02360708,-0.007966003,-7.5456777,0.41969922,0.0,0.060634162,-0.0034974888,-0.70991516,0.0,0.0,0.0,0.0,0.0,0.0,0.021892592,-0.0031305817,-0.5600036
258544000,-0.023559067,-0.007946215,-7.6282096,0.41969922,0.0,0.056646883,-0.0020970176,-0.68949115,0.0,0.0,0.0,0.0,0.0,0.0,0.020831954,-0.002920961,-0.56466275
258640000,-0.023541378,-0.00790809,-7.694913,0.41969922,0.0,0.048377935,0.0004192709,-0.6722068,0.0,0.0,0.0,0.0,0.0,0.0,0.019423017,-0.004157616,-0.5639828
258740000,-0.023599533,-0.007870138,-7.763159,0.41969922,0.0,0.048961718,0.00057057955,-0.6513182,0.0,0.0,0.0,0.0,0.0,0.0,0.020255052,-0.004169277,-0.56353253
258835999,-0.023543473,-0.007919036,-7.8259606,0.41969922,0.0,0.043068778,0.0024341138,-0.63096124,0.0,0.0,0.0,0.0,0.0,0.0,0.018572938,-0.0035401485,-0.5627187
258931999,-0.023535864,-0.007930089,-7.8871675,0.41969922,0.0,0.04391745,0.0030783701,-0.61046326,0.0,0.0,0.0,0.0,0.0,0.0,0.019475687,-0.004213254,-0.5613646
259048000,-0.023556037,-0.00794122,-7.9584637,0.41969922,0.0,0.037881132,0.0063753896,-0.59254396,0.0,0.0,0.0,0.0,0.0,0.0,0.019429307,-0.0040060095,-0.5637283
259144000,-0.023568587,-0.007960558,-8.015925,0.41969922,0.0,0.040587217,0.00636174,-0.57863724,0.0,0.0,0.0,0.0,0.0,0.0,0.019945152,-0.0035808852,-0.5648634
259244000,-0.02362952,-0.007929157,-8.074174,0.41969922,0.0,0.03563399,0.00849973,-0.560927,0.0,0.0,0.0,0.0,0.0,0.0,0.019466272,-0.0032320158,-0.56374305
259340000,-0.023726683,-0.008008076,-8.129088,0.41969922,0.0,0.03860698,0.0067443987,-0.5438263,0.0,0.0,0.0,0.0,0.0,0.0,0.020176826,-0.0038102372,-0.5627196
259436000,-0.023464952,-0.008322416,-8.180949,0.41969922,0.0,0.04226819,0.005277481,-0.52626854,0.0,0.0,0.0,0.0,0.0,0.0,0.021312213,-0.0043669557,-0.562744
259556000,-0.023532098,-0.008394004,-8.244443,0.41969922,0.0,0.036143765,0.0143563,-0.51796997,0.0,0.0,0.0,0.0,0.0,0.0,0.019915214,-0.0026795773,-0.5699631
259652000,-0.023440868,-0.00823683,-8.293793,0.41969922,0.0,0.03930871,0.012799988,-0.5019843,0.0,0.0,0.0,0.0,0.0,0.0,0.019965881,-0.0027164049,-0.56431
259748000,-0.023349097,-0.008275619,-8.341612,0.41969922,0.0,0.034866136,0.013020124,-0.48579273,0.0,0.0,0.0,0.0,0.0,0.0,0.018564846,-0.002970816,-0.55987155
259844000,-0.023355722,-0.008259886,-8.388108,0.41969922,0.0,0.03558678,0.014489949,-0.470374,0.0,0.0,0.0,0.0,0.0,0.0,0.01888638,-0.0034118376,-0.56169075
259960000,-0.023433175,-0.008239482,-8.443072,0.41969922,0.0,0.03487448,0.015368101,-0.45780796,0.0,0.0,0.0,0.0,0.0,0.0,0.019227542,-0.003866881,-0.5635194
260056000,-0.023358677,-0.008329215,-8.48631,0.41969922,0.0,0.03342739,0.017699849,-0.4429057,0.0,0.0,0.0,0.0,0.0,0.0,0.019013759,-0.0031089555,-0.563418
260156000,-0.023368496,-0.008295596,-8.530229,0.41969922,0.0,0.033385478,0.01751808,-0.42802507,0.0,0.0,0.0,0.0,0.0,0.0,0.01896885,-0.0033025963,-0.5617175
260251999,-0.02332051,-0.008331625,-8.571382,0.41969922,0.0,0.032698877,0.021521846,-0.41539422,0.0,0.0,0.0,0.0,0.0,0.0,0.018792111,-0.0021526392,-0.56235874
260347999,-0.023319898,-0.008317803,-8.611404,0.41969922,0.0,0.033976234,0.021288428,-0.40337154,0.0,0.0,0.0,0.0,0.0,0.0,0.01889395,-0.0015024468,-0.56219125
260443999,-0.023314692,-0.008308699,-8.650119,0.41969922,0.0,0.03085902,0.022970721,-0.39200452,0.0,0.0,0.0,0.0,0.0,0.0,0.017401757,-0.0017662328,-0.5618278
260563999,-0.023328379,-0.008321193,-8.697292,0.41969922,0.0,0.031921145,0.024913147,-0.37740812,0.0,0.0,0.0,0.0,0.0,0.0,0.01886174,-0.0023147876,-0.5599298
260660000,-0.023391688,-0.008315915,-8.733999,0.41969922,0.0,0.033928145,0.02457318,-0.36655855,0.0,0.0,0.0,0.0,0.0,0.0,0.01900854,-0.0026038578,-0.56215066
260756000,-0.023335153,-0.008289218,-8.768929,0.41969922,0.0,0.033221785,0.025687378,-0.35648516,0.0,0.0,0.0,0.0,0.0,0.0,0.01979275,-0.0021230453,-0.5625641
