timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
660340000,-0.015153543,-0.0013553388,0.002171902,0.0014047809,-6.2024024e-05,-1.2833958e-05,0.0
660372000,-0.01574635,0.009045502,-0.0004932884,0.0013870507,-6.061761e-05,-2.2726792e-05,0.0
660400000,-0.009403657,-0.0077036633,-0.0053555113,0.0013772105,-4.0954554e-05,-2.3447525e-05,0.0
660432000,-0.016021073,0.0074855797,0.003884315,0.0013719305,-2.973446e-05,-2.2945218e-05,0.0
660464000,-0.013952903,0.0047087236,-0.0020920886,0.0013597728,-1.5564323e-05,-2.1240507e-05,0.0
660496000,-0.0057925964,0.0038162738,0.0017523424,0.0013478281,-1.0090125e-05,-2.1555208e-05,0.0
660532000,-0.0066265655,0.014057909,0.001947989,0.0013387689,-9.5267405e-06,-9.74184e-06,0.0
660560000,-0.002382678,0.015804641,0.006590835,0.0013299588,-1.4574847e-05,-1.1292038e-05,0.0
660596000,-0.003958782,0.002466834,0.00018956768,0.0013175879,-2.3885432e-05,-2.154404e-05,0.0
660628000,-0.0111941565,-0.0017628302,0.008560045,0.0013083584,-2.0771538e-05,-2.0122001e-05,0.0
660656000,-0.016117236,-0.004534694,-0.0060677268,0.0013053071,-2.0631069e-05,-1.4526663e-05,0.0
660688000,-0.005245612,0.002244176,-0.005489536,0.0012978548,-3.22498e-05,-1.3803781e-05,0.0
660720000,-0.0096521415,-0.004345077,-0.0082400115,0.0012925309,-3.2578653e-05,-2.2160653e-05,0.0
660752000,0.00027135893,0.0030719857,0.0018808781,0.0012729435,-3.0159945e-05,-2.6444462e-05,0.0
660784000,-0.012731749,-0.00067423563,-0.0054874225,0.0012545658,-2.1370657e-05,-2.3601082e-05,0.0
660816000,-0.014073332,0.0021074908,0.0021527074,0.0012547342,-2.0053354e-05,-2.7611753e-05,0.0
660852000,-0.008062659,0.00022252277,-0.0058994456,0.0012395986,-1.6104548e-05,-2.802469e-05,0.0
660880000,-0.009467911,-0.0053464724,-0.00089882687,0.0012286365,-1.817858e-05,-2.95465e-05,0.0
660916000,-0.0111737205,-0.013906201,-0.0037853932,0.0012160054,-1.5176369e-05,-3.8383285e-05,0.0
660944000,-0.012018952,-0.0056350324,0.0021055243,0.0012167082,-1.5855523e-05,-4.7821366e-05,0.0
660980000,0.0015135023,-0.0028884048,-0.003663826,0.0012162627,-1.7440927e-05,-5.5639266e-05,0.0
661008000,0.0004928219,-0.004027157,-0.0035217102,0.001202197,-1.1510315e-05,-5.8947193e-05,0.0
661044000,-0.010133288,-0.0125778355,-0.006461062,0.0011973779,7.378475e-06,-6.215309e-05,0.0
661072000,0.0018190364,-0.005831635,0.0008553066,0.0011845183,2.6275766e-05,-5.951335e-05,0.0
661104000,-0.0041798977,0.0018280242,-0.0036691907,0.0011682075,4.886152e-05,-6.543394e-05,0.0
661136000,-0.0023635442,0.0055538164,-0.003116543,0.0011534271,6.4280364e-05,-7.41453e-05,0.0
661168000,-0.00044177996,0.0025953657,-0.0040755207,0.0011443399,7.312276e-05,-7.227048e-05,0.0
661204000,-0.00072471966,0.011440789,-0.0033159612,0.0011485962,7.7715275e-05,-7.374219e-05,0.0
661232000,-0.0048451,0.0032653038,0.0031303028,0.0011461459,9.19026e-05,-8.159051e-05,0.0
661264000,0.00033638158,0.0141704045,-0.0031160475,0.001136378,9.3959476e-05,-7.5987235e-05,0.0
661296000,0.005519023,0.017346961,-0.0041757775,0.0011202967,8.45489e-05,-6.384185e-05,0.0
661332000,-0.0029027094,0.0038977508,-0.0059907385,0.0010962142,7.416584e-05,-5.377417e-05,0.0
661364000,-0.008556167,0.0036059925,-0.0059222514,0.001084142,6.993945e-05,-4.143862e-05,0.0
661396000,-0.0057241386,0.00568583,0.011526849,0.001080141,5.800336e-05,-5.0061946e-05,0.0
661424000,-0.0019764989,-0.004456741,-0.0068970583,0.0010689755,5.7495516e-05,-3.9129132e-05,0.0
661456000,-0.0036342838,-0.006437167,0.0011627937,0.0010560335,5.8946294e-05,-4.219573e-05,0.0
661488000,0.0029287487,0.00012758002,-0.0009863662,0.0010416339,5.2960873e-05,-5.0818628e-05,0.0
661520000,0.0002254431,0.0024558536,-0.0032889214,0.0010105857,4.9952658e-05,-5.0595285e-05,0.0
661556000,-0.008989819,-0.012737593,0.0018558016,0.0010059896,5.876746e-05,-5.203902e-05,0.0
661584000,-0.012820729,0.0009332895,-0.006075738,0.0009953374,7.0718466e-05,-4.5424677e-05,0.0
661616000,-0.0077305012,-0.00545263,-0.0011149677,0.0009938929,8.358483e-05,-4.6450205e-05,0.0
661652000,-0.010055496,0.0063800826,-0.0024141036,0.0009977596,9.951415e-05,-4.6431975e-05,0.0
661680000,-0.005006414,-0.0010418748,-0.0028966109,0.0009905545,0.00010376022,-4.489646e-05,0.0
661712000,-0.004382,-0.010397005,0.005088645,0.0009771145,9.535709e-05,-5.176763e-05,0.0
661744000,0.007260584,-0.015734835,0.0030208672,0.0009654196,8.496754e-05,-4.782867e-05,0.0
661780000,-0.006829921,-0.009773556,-0.00638214,0.00095799664,8.655569e-05,-4.2788437e-05,0.0
661808000,-0.002803672,-0.0024028681,-0.0027746912,0.00095092336,9.540363e-05,-4.4162498e-05,0.0
661840000,0.0047678347,-0.006948481,-0.009689232,0.0009436101,0.00011285484,-3.3986904e-05,0.0
661876000,0.0060461108,-0.0012591011,-0.0012284114,0.00094541704,0.00014257272,-3.5303063e-05,0.0
661908000,0.0028411434,0.002102558,0.0028268844,0.00093818887,0.00017258163,-3.6390156e-05,0.0
661936000,0.012439588,0.01803275,0.0015438962,0.00092013745,0.00018146662,-3.1879717e-05,0.0
661972000,0.00013535249,0.012193225,-0.009894906,0.0009009276,0.00017640128,-2.1802125e-05,0.0
662000000,0.001743156,0.007570801,-0.008639863,0.0008845975,0.00016256078,-7.619411e-06,0.0
662036000,-0.0025859978,0.004364148,-0.0019505583,0.0008493686,0.00016258375,-1.2064487e-06,0.0
662064000,-0.010897051,-0.007979199,0.0017265017,0.0008415408,0.0001612652,-2.4883075e-06,0.0
662100000,-0.01404739,-0.0049667703,-0.0040448057,0.0008352671,0.00015445177,-7.066489e-06,0.0
662128000,0.00046718662,-0.0014633457,-0.0023076585,0.0008434182,0.00016076225,-3.7486648e-06,0.0
662164000,0.0066708033,-0.00069250586,-0.0024868462,0.0008421154,0.00017300424,4.177275e-06,0.0
662192000,-0.00035498757,-0.0006997995,0.009236998,0.0008263759,0.00017157535,2.4454544e-06,0.0
662224000,0.0001997361,-0.009021314,0.005881697,0.0007999477,0.00016967834,5.928021e-06,0.0
662260000,-0.0037071912,-0.0063136965,0.005746354,0.000782896,0.00017005885,9.942196e-06,0.0
662292000,-0.010522411,-0.0015800265,0.0040112827,0.000769108,0.00016479836,2.316242e-07,0.0
662320000,-0.010609951,-0.007499118,-0.0105167115,0.0007510669,0.00017580535,2.7555734e-07,0.0
662356000,-0.008562363,-0.0061466787,0.003287443,0.00074482796,0.00018732366,1.1436076e-05,0.0
662384000,-0.0052424516,-0.0012017451,-0.0023182034,0.0007345238,0.00018768298,1.8256464e-05,0.0
662416000,-0.0002573633,-0.007334846,-0.0010986082,0.0007118264,0.00017260789,2.3476918e-05,0.0
662448000,-0.011495622,-0.009911267,0.0064928257,0.00068727304,0.00016425694,2.654614e-05,0.0
662484000,-0.012979265,-0.021412812,-0.0008339478,0.00067800976,0.000160652,1.8332978e-05,0.0
662512000,-0.015797244,-0.016366148,0.0054053515,0.0006750042,0.00016921817,2.9448544e-05,0.0
662544000,-0.014109434,-0.017461935,0.0013109285,0.00068017334,0.00020078362,3.300616e-05,0.0
662576000,-0.0101193385,-0.0044881348,0.008820885,0.0006820997,0.00022245875,2.44318e-05,0.0
662608000,-0.0056723836,0.010406612,0.0017844926,0.00067434786,0.00022869038,2.307072e-05,0.0
662640000,-0.0069898237,3.533531e-05,0.006052777,0.00067581114,0.00022102693,1.1392745e-05,0.0
662672000,0.0036292027,0.0012167781,0.0021085783,0.0006660982,0.00021814942,1.1641443e-05,0.0
662704000,0.0034513855,-0.0012605302,0.0034092,0.0006626877,0.00021954697,1.6149765e-05,0.0
662736000,0.014266131,-0.00044196378,-0.0023723356,0.0006574086,0.00021697614,1.5505213e-05,0.0
662768000,0.008044294,-0.006616922,-0.004017641,0.00064501615,0.00021022874,1.4972057e-05,0.0
662800000,0.00053985347,-0.00888203,0.015415603,0.00063560397,0.00019342969,1.1597175e-05,0.0
662832000,-0.0064872694,-0.005345565,-0.005833691,0.000632305,0.00018143632,2.2717762e-05,0.0
662864000,-0.004120638,-0.0050966777,0.0061311107,0.0006250141,0.0001755126,2.0324138e-05,0.0
662896000,0.016193647,-0.0067427997,0.0053505944,0.0006225195,0.00018213979,9.801884e-06,0.0
662928000,0.01057728,-0.009939342,-0.005401847,0.00062255346,0.00020335594,-9.73193e-07,0.0
662960000,0.006739746,-0.009906648,-0.004160132,0.0006102435,0.00021290913,-6.8770455e-06,0.0
662996000,0.012020887,-0.015985047,-0.01055084,0.0005800837,0.00020819843,-1.5527221e-06,0.0
663024000,-0.002325736,-0.016338754,-0.002394734,0.00056161964,0.0002125933,-1.9583756e-06,0.0
663056000,-0.0010885482,-0.00464659,0.0022997304,0.00055389304,0.00022729681,-4.6856267e-06,0.0
663092000,0.002635988,-0.002918005,-0.013830258,0.0005518825,0.00024199155,-7.170408e-06,0.0
663120000,0.0010879613,-0.0102458205,-0.00585577,0.0005515554,0.0002532986,-1.06959e-05,0.0
663156000,0.004099247,0.0029400538,-0.004040824,0.00054850796,0.00023751584,-7.3518922e-06,0.0
663188000,0.0027063484,-0.0064818226,-0.00026704482,0.00053251476,0.00022365125,-1.0794283e-05,0.0
663216000,0.005784015,-0.009671816,-0.00392446,0.0005214766,0.00021463545,-1.6704145e-05,0.0
663248000,0.002457493,-0.016622545,-0.005312323,0.0005051487,0.0002178007,-1.2776832e-05,0.0
663284000,-0.0013415945,-0.022524696,0.0015500387,0.0004910199,0.00022536544,-2.3181548e-05,0.0
663312000,-0.007590404,-0.0043977154,-0.0026269509,0.00048266974,0.00024092154,-1.8578003e-05,0.0
663348000,-0.005890689,0.0032010253,0.0015969343,0.00047318317,0.00024503094,-2.3741386e-05,0.0
663376000,0.003267007,-0.0059080017,-0.0018532849,0.00046137426,0.0002436803,-2.2314007e-05,0.0
663408000,-0.0087937405,-0.0029413286,0.008934144,0.0004671904,0.00024221894,-2.4174493e-05,0.0
663444000,0.0065971157,-0.0031169867,-0.005155514,0.00046872976,0.00024602184,-1.169181e-05,0.0
663472000,-0.0011196772,-0.0061674663,0.008966074,0.0004729902,0.0002510846,-1.07054e-05,0.0
663504000,0.01795633,0.0046596453,-0.007949524,0.00046731153,0.0002684741,-7.715974e-06,0.0
663536000,0.0032459479,0.0055419,-0.004371941,0.00046184647,0.00028129804,-1.0569854e-05,0.0
663572000,0.013721436,0.011688128,0.0061095534,0.00045624995,0.00028348365,-1.1513505e-05,0.0
663600000,0.027639486,0.004642922,0.0013667998,0.00044958974,0.00027468632,-1.7253778e-05,0.0
663632000,0.014012612,-0.009381833,-0.0004225336,0.00043696706,0.0002693844,-1.4582235e-05,0.0
663664000,0.0051386794,-0.010652108,0.005872003,0.00041413898,0.00028350696,-8.895218e-06,0.0
663700000,-0.0016383476,0.0006463374,-0.008494845,0.00040420226,0.00028178515,2.3428722e-06,0.0
663728000,-0.0018852822,-0.0059702895,0.004160921,0.0003983948,0.0002847821,-1.5486884e-06,0.0
663764000,0.008629124,0.011146806,-0.0032388023,0.00038477927,0.00028266964,-1.0162208e-05,0.0
663792000,-0.0020844624,-0.00049666036,-0.008737747,0.00038144735,0.00026985098,-5.295564e-06,0.0
663824000,-0.0037361232,0.0078305835,-0.0037754658,0.00037892297,0.0002620612,2.5578393e-06,0.0
663856000,-0.0028017098,-0.006764656,0.0026744166,0.00037436126,0.0002657497,4.0563086e-06,0.0
663888000,-0.0027157832,-0.005090847,-0.009236305,0.0003802273,0.00026329322,6.1365517e-06,0.0
663920000,-0.0012992858,-0.009079788,0.0024681934,0.0003774848,0.00026199702,1.768374e-06,0.0
663952000,0.0068866913,0.004798021,-0.0023103855,0.00037348637,0.00025032,1.5854598e-06,0.0
663984000,0.008306742,-0.0033888696,-0.0034604196,0.00036732474,0.00022401422,2.6919374e-06,0.0
664016000,-0.0042232466,-0.010057896,-0.0071210773,0.00034926162,0.00020483587,2.4334295e-06,0.0
664048000,0.0009654912,-0.01969354,0.0014794092,0.0003211505,0.00019628975,2.7396036e-06,0.0
664084000,0.010660356,-0.019894775,-0.0062477933,0.00031882394,0.00020588322,-6.45036e-06,0.0
664116000,-0.003995103,-0.006780227,0.0005419573,0.0003202109,0.00022140233,-4.5914135e-06,0.0
664144000,0.00013133883,-0.004694971,-0.0055381265,0.0003245355,0.00022885569,5.4875045e-06,0.0
664176000,-0.002567115,0.00028880872,-0.008215315,0.00032147614,0.00022875596,1.917245e-05,0.0
664212000,0.0057567446,-0.003628368,0.0024095937,0.000309287,0.00022238068,1.722342e-05,0.0
664240000,0.008149691,-0.0103858635,0.0009869301,0.00029661728,0.00022088441,2.1551066e-05,0.0
664272000,-0.00564804,-0.0076924674,0.0006219944,0.00028956233,0.00020904903,2.6619518e-05,0.0
664304000,0.0022876002,-0.0014980682,0.008969408,0.00029236914,0.00020431801,3.1120853e-05,0.0
664336000,0.00863542,-0.009753777,0.016501065,0.0002882131,0.00020680278,1.8160574e-05,0.0
664372000,0.005125918,-0.011778407,0.0025111558,0.00028397253,0.00021542727,1.2979697e-05,0.0
664404000,0.0056055365,-0.005427609,0.0024748761,0.00027784292,0.00021469557,-2.6619214e-06,0.0
664432000,0.00025351346,-0.004850656,0.005619051,0.00027405182,0.00021975994,-1.6764147e-07,0.0
664468000,0.00766033,0.003941958,0.004367383,0.00025992715,0.00021224127,-4.343594e-06,0.0
664500000,0.004877893,-0.0033738925,-0.0010415226,0.00024727953,0.00021019024,2.8198274e-06,0.0
664528000,-0.005448966,-0.0044359383,0.0056890724,0.0002455357,0.00021890618,-3.1899276e-06,0.0
664564000,0.0006297389,0.009372341,0.0028291186,0.00025080514,0.00021435403,-8.778968e-06,0.0
664592000,-0.0024362325,-0.002131668,0.001173933,0.0002563012,0.0002110435,-3.930849e-06,0.0
664624000,0.008478212,0.005063739,0.008648028,0.00025868107,0.00019420024,-1.1830278e-05,0.0
664656000,0.00010526407,-0.005295189,-0.003948309,0.00026087588,0.00018982905,-1.2008347e-05,0.0
664688000,0.016249323,-0.01034395,-0.002237828,0.00024433306,0.0001896734,-1.1613515e-05,0.0
664724000,0.00095471425,-0.0029430366,-0.0060320892,0.00023117918,0.00019718673,1.3788215e-06,0.0
664752000,0.011661765,-0.005996411,-0.0063603744,0.00023385386,0.00019119296,5.65137e-06,0.0
664784000,0.009740525,-0.013239441,0.0067203953,0.00022847352,0.0001706708,3.636723e-06,0.0
664816000,0.0033732997,-0.009323709,-0.0023644143,0.00021318259,0.00016016017,1.5375763e-05,0.0
664852000,0.012190239,-0.0150706945,0.0031684707,0.0002086923,0.00016001845,1.926475e-05,0.0
664880000,-0.007796056,-0.0065002404,-0.0076098125,0.00020927054,0.00016641141,2.3772565e-05,0.0
664916000,0.0029259052,0.0018232767,-0.002577152,0.00020304135,0.00017699649,1.956949e-05,0.0
664948000,0.0068434626,0.0013472158,0.0062836506,0.00019670288,0.0001722738,8.380007e-06,0.0
664980000,0.0041069007,-0.019085892,-0.006344545,0.00019647357,0.0001625481,1.1868177e-05,0.0
665008000,0.0058232807,-0.009337824,0.0006714496,0.00019330256,0.00015733387,1.5510022e-05,0.0
665040000,0.0036867773,-0.0028169886,-0.00039768266,0.00019042652,0.00015116807,1.7978475e-05,0.0
665072000,0.002928659,-0.0037056794,-0.00662431,0.0001850991,0.00015907925,2.7710012e-05,0.0
665108000,-0.0022620796,-0.0071952874,-0.004230984,0.00018300733,0.00017336856,2.7377879e-05,0.0
665136000,0.008714767,-0.0010490809,0.0057952735,0.00017927322,0.00017286307,2.556828e-05,0.0
665168000,-0.0008200137,-0.001755863,-0.003168948,0.0001789589,0.00016291681,1.9831059e-05,0.0
665200000,0.0006492881,-0.0034520626,0.010592936,0.00018065843,0.00014567337,2.082804e-05,0.0
665232000,0.0011656834,0.0017574998,0.0011220373,0.00018365069,0.0001371134,2.8329832e-05,0.0
665264000,0.014292323,-0.0018009697,0.003892595,0.00016815274,0.00013611274,2.7803744e-05,0.0
665296000,0.003514125,-0.010425701,-0.0038638252,0.00014671628,0.00013846773,2.7939226e-05,0.0
665328000,-0.008956609,-0.010393273,0.00044883264,0.00014128043,0.00013820273,1.44744035e-05,0.0
665360000,-0.0055698813,-0.0072042686,-0.004022155,0.00014837479,0.00013354365,1.869312e-05,0.0
665392000,0.0056863176,0.0061765704,0.0050967056,0.00015193064,0.00013113683,2.412588e-05,0.0
665424000,0.002334097,0.012065353,0.0046506096,0.0001549465,0.00013292699,2.0979654e-05,0.0
665460000,0.015109739,0.007216844,-0.0036634498,0.0001470441,0.00013902271,2.1447695e-05,0.0
665488000,0.00089550845,0.0052175685,0.014612115,0.00014112699,0.00013724847,1.7553819e-05,0.0
665520000,-0.0005983551,0.00079006376,0.002581485,0.00013019604,0.00012962312,1.7725999e-05,0.0
665552000,-0.0013487926,0.0055543426,0.0063135196,0.00012290633,0.000135681,9.104326e-06,0.0
665584000,-0.0074673933,0.006929181,0.005879368,0.000118238924,0.00012900776,5.4929587e-06,0.0
665616000,-0.0035102551,0.010523091,0.0017308928,0.000114101065,9.9088815e-05,1.2766192e-05,0.0
