timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
657300000,47.39775128233757,8.545605646442572,488.1013,-0.016784668,-0.0,0.05530595,-0.06604733,-0.005303977,0.39087838,1.0866297,1.0285386,0.0,2,0,0,0
657492000,47.397751307014126,8.54560565832931,488.10037,-0.017364502,-0.0,0.061289884,-0.06425434,-0.0022168937,0.39097396,1.0858287,1.0282058,0.0,2,0,0,0
657692000,47.39775131617481,8.545605671450609,488.09863,-0.018737793,-0.0,0.0607902,-0.055262376,-0.07251423,0.391033,1.08546,1.0284249,0.0,2,0,0,0
657892000,47.39775130425129,8.545605741225453,488.15262,0.03543091,-0.0,0.046819035,-0.01765297,-0.5633258,0.39093208,1.0851291,1.0282402,0.0,2,0,0,0
658092000,47.397751274666774,8.545605881979707,488.32886,0.2098999,-0.0,0.037978753,-0.0007974014,-1.287568,0.39105025,1.0848472,1.0284634,0.0,2,0,0,0
658292000,47.397751244161356,8.545606025127565,488.6169,0.49154663,-0.0,0.040227965,-0.0015551485,-1.7075722,0.39108074,1.0846316,1.028282,0.0,2,0,0,0
658492000,47.39775123318612,8.545606150886499,488.98413,0.8459778,-0.0,0.048874352,-0.006535238,-1.7572048,0.39103034,1.0844814,1.0281006,0.0,2,0,0,0
658692000,47.397751232853146,8.545606292372861,489.33417,1.1763,-0.0,0.044844616,-0.006015595,-1.7280067,0.39119494,1.0843638,1.028321,0.0,2,0,0,0
658892000,47.39775122876579,8.545606447536237,489.6765,1.4986572,-0.0,0.043324083,-0.011498866,-1.6786022,0.39135516,1.0842396,1.028143,0.0,2,0,0,0
659092000,47.39775122159736,8.545606572301196,490.0112,1.8133545,-0.0,0.045363706,-0.016780753,-1.6438428,0.3940239,1.0841057,1.028364,0.0,2,0,0,0
659292000,47.3977512120839,8.545606663913723,490.34183,2.123993,-0.0,0.047721572,-0.023655666,-1.6107695,0.39181066,1.0839143,1.0281829,0.0,2,0,0,0
659492000,47.39775120048302,8.545606734447993,490.66772,2.4299011,-0.0,0.046825703,-0.027556764,-1.5802443,0.389739,1.0836129,1.0284084,0.0,2,0,0,0
659692000,47.39775119140281,8.545606778000723,490.98895,2.7311401,-0.0,0.04719784,-0.030199448,-1.561418,0.38943204,1.0832258,1.028231,0.0,2,0,0,0
659892000,47.39775118855201,8.545606812822468,491.30487,3.027069,-0.0,0.050527688,-0.034679435,-1.5390798,0.39027566,1.0827792,1.0280536,0.0,2,0,0,0
660092000,47.397751192068604,8.54560684132865,491.61966,3.321869,-0.0,0.052058846,-0.03821126,-1.5246125,0.39118588,1.0823004,1.0282767,0.0,2,0,0,0
660292000,47.397751191557404,8.54560687487099,491.93283,3.6150513,-0.0,0.050106842,-0.03830077,-1.510288,0.39161074,1.0818161,1.0281028,0.0,2,0,0,0
660492000,47.397751190834654,8.545606916349747,492.24112,3.9033508,-0.0,0.052076597,-0.033867832,-1.499053,0.39144748,1.0813521,1.0283267,0.0,2,0,0,0
660692000,47.39775117942275,8.545606950749756,492.54926,4.191498,-0.0,0.049323525,-0.03292525,-1.4943329,0.3914925,1.0809311,1.02815,0.0,2,0,0,0
660892000,47.39775114792549,8.545606969732367,492.8574,4.479645,-0.0,0.047333173,-0.031790607,-1.4850931,0.39185676,1.0805722,1.0283788,0.0,2,0,0,0
661092000,47.39775111099811,8.545606963355882,493.16394,4.766205,-0.0,0.049576562,-0.032941252,-1.4682962,0.3920962,1.0802902,1.0282055,0.0,2,0,0,0
661292000,47.39775108707348,8.545606945822984,493.4584,5.04068,-0.0,0.054907102,-0.030803446,-1.3695273,0.3918823,1.0800943,1.0280322,0.0,2,0,0,0
661492000,47.39775105917923,8.545606925520929,493.73187,5.294159,-0.0,0.051997077,-0.028323308,-1.2811849,0.391639,1.0799868,1.0282586,0.0,2,0,0,0
661692000,47.39775102323524,8.545606893667257,493.9881,5.5303955,-0.0,0.05115743,-0.028377911,-1.1874751,0.3915302,1.0799651,1.0280883,0.0,2,0,0,0
661900000,47.39775101732238,8.54560683846927,494.2355,5.7478027,-0.0,0.056143567,-0.028495008,-1.1121538,0.39123398,1.0896186,1.0283835,0.0,2,0,0,0
662092000,47.397750986272456,8.545606790414666,494.45218,5.9444885,-0.0,0.05581408,-0.02633265,-1.0408057,0.39085495,1.0889779,1.0284517,0.0,2,0,0,0
662292000,47.397750932439166,8.545606737355588,494.66858,6.1408997,-0.0,0.05607351,-0.023312975,-0.9702182,0.39068243,1.0888352,1.0286787,0.0,2,0,0,0
662492000,47.39775086582344,8.545606688458014,494.873,6.3253174,-0.0,0.054727536,-0.018404793,-0.88900924,0.39048687,1.0887734,1.0284948,0.0,2,0,0,0
662692000,47.39775079726849,8.545606614511126,495.06052,6.492859,-0.0,0.06049848,-0.017340029,-0.82376426,0.39083284,1.0887768,1.0283108,0.0,2,0,0,0
662892000,47.39775072675192,8.545606515712153,495.23575,6.648102,-0.0,0.06115488,-0.017271437,-0.7672796,0.39104447,1.0888323,1.0285344,0.0,2,0,0,0
663100000,47.39775067022113,8.545606396700757,495.4059,6.798279,-0.0,0.063171566,-0.012849233,-0.711329,0.3911873,1.0893581,1.0285054,0.0,2,0,0,0
663292000,47.39775061824839,8.545606297143943,495.5513,6.9236755,-0.0,0.063923,-0.00895211,-0.66884255,0.3913049,1.089049,1.0285773,0.0,2,0,0,0
663500000,47.39775056575541,8.545606183462395,495.70142,7.0538025,-0.0,0.06883129,-0.0061110086,-0.62587583,0.39116898,1.0896258,1.0285453,0.0,2,0,0,0
663692000,47.397750541031805,8.54560610207818,495.83163,7.164032,-0.0,0.0728353,-0.0025113109,-0.5856789,0.3910116,1.0893344,1.0286216,0.0,2,0,0,0
663892000,47.39775052415101,8.545606012312549,495.96082,7.273224,-0.0,0.07490635,-0.00023773045,-0.5474181,0.3909554,1.0894803,1.0284407,0.0,2,0,0,0
664092000,47.397750504977104,8.545605922323405,496.0811,7.3735046,-0.0,0.07243395,0.0022357823,-0.51222074,0.39112854,1.0896194,1.0282596,0.0,2,0,0,0
664292000,47.39775048801074,8.545605829112537,496.1957,7.4681396,-0.0,0.07016709,0.0049654124,-0.48289987,0.39076746,1.0897466,1.0284851,0.0,2,0,0,0
664492000,47.39775047179705,8.545605737291542,496.30365,7.5560913,-0.0,0.06899421,0.00915919,-0.45065737,0.39100853,1.0898587,1.0283073,0.0,2,0,0,0
