timestamp,saturation_status
694972000,1
694976000,1
694984000,1
694988000,1
694992000,1
694996000,1
695000000,1
695004000,1
695008000,1
695012000,1
695016000,1
695020000,1
695024000,1
695032000,1
695036000,1
695040000,1
695044000,1
695048000,1
695052000,1
695056000,1
695060000,1
695064000,1
695068000,1
695072000,1
695076000,1
695080000,1
695088000,1
695096000,1
695100000,1
695104000,1
695108000,1
695112000,1
695120000,1
695124000,1
695128000,1
695132000,1
695136000,1
695140000,1
695148000,1
695152000,1
695156000,1
695160000,1
695164000,1
695172000,1
695176000,1
695180000,1
695184000,1
695188000,1
695192000,1
695196000,1
695200000,1
695204000,1
695208000,1
695212000,1
695220000,1
695224000,1
695228000,1
695232000,1
695236000,1
695240000,1
695244000,1
695248000,1
695256000,1
695260000,1
695264000,1
695268000,1
695272000,1
695276000,1
695280000,1
695284000,1
695288000,1
695292000,1
695296000,1
695300000,1
695304000,1
695312000,1
695316000,1
695320000,1
695324000,1
695332000,1
695336000,1
695344000,1
695348000,1
695352000,1
695356000,1
695360000,1
695364000,1
695368000,1
695372000,1
695376000,1
695380000,1
695384000,1
695392000,1
695396000,1
695400000,1
695404000,1
695412000,1
695416000,1
695420000,1
695424000,1
695428000,1
695432000,1
695436000,1
695440000,1
695444000,1
695448000,1
695452000,1
695456000,1
695460000,1
695468000,1
695476000,1
695480000,1
695484000,1
695488000,1
695496000,1
695504000,1
695508000,1
695512000,1
695516000,1
695520000,1
695524000,1
695528000,1
695532000,1
695536000,1
695544000,1
695548000,1
695556000,1
695560000,1
695564000,1
695572000,1
695576000,1
695580000,1
695588000,1
695592000,1
695600000,1
695604000,1
695608000,1
695612000,1
695616000,1
695620000,1
695624000,1
695628000,1
695632000,1
695636000,1
695640000,1
695644000,1
695648000,1
695656000,1
695660000,1
695664000,1
695672000,1
695676000,1
695680000,1
