timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
657872000,-0.029843854,-0.019475322,0.0026931872,-0.98090357,-0.007725978,-0.008518291,-0.19415486,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
657904000,-0.050714165,-0.0092517845,0.0022145947,-0.98091066,-0.0071409754,-0.008243622,-0.19415285,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
657936000,-0.065833874,-0.005360103,-0.00064116175,-0.9809181,-0.0062730224,-0.007937882,-0.1941585,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
657972000,-0.0632802,0.0038349475,0.00250353,-0.98090655,-0.00521858,-0.0076600765,-0.19425899,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658000000,-0.065754205,-0.004936413,-0.0062343064,-0.9809142,-0.0043463167,-0.0074703563,-0.19424932,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658032000,-0.053070426,-0.00094043,-0.0025092103,-0.9809181,-0.003464481,-0.0072629326,-0.19425508,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658064000,-0.036519747,0.0061260317,0.001229847,-0.98092854,-0.0027410928,-0.0071612005,-0.19421805,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658096000,-0.045146298,0.0061727306,0.005114937,-0.98092186,-0.0020566846,-0.0070400885,-0.19426452,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658128000,-0.041783776,0.0010923026,0.005078065,-0.98091984,-0.0014572581,-0.0069165574,-0.19428405,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658160000,-0.02465885,0.004651916,-0.0019876892,-0.9809212,-0.0009897177,-0.0068413466,-0.19428323,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658192000,-0.02687295,0.0026300715,-0.002820219,-0.980925,-0.000617951,-0.006821861,-0.19426617,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658224000,-0.011319265,0.008616487,0.0013049635,-0.9809242,-0.00031697925,-0.0069325925,-0.19426706,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658260000,-0.015396537,0.015825052,-0.0063793045,-0.98091584,-8.134248e-05,-0.007241747,-0.1942983,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658288000,-0.003718166,0.014359713,0.001061597,-0.9809184,9.6677795e-05,-0.0073756017,-0.19428006,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658320000,-0.0049859826,0.003939349,0.00545826,-0.9809238,0.00019479687,-0.007459618,-0.19424942,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658352000,-0.0006375384,-0.0031790081,0.0031148775,-0.9809262,0.00029581232,-0.0074277464,-0.1942385,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658384000,0.008953438,0.0019009504,-0.0009477771,-0.98093253,0.00025126745,-0.007465563,-0.19420545,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658416000,0.008858803,0.02377863,-0.00086404436,-0.9809273,9.402416e-05,-0.007699558,-0.19422284,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658448000,0.010056575,0.028173327,6.5140426e-05,-0.9809231,-5.2101852e-05,-0.008158705,-0.19422482,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658480000,0.014097792,0.037002217,0.003373554,-0.98091334,-0.00017989332,-0.008684616,-0.19425137,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658516000,0.005221913,0.027166687,-0.0018658866,-0.98090816,-0.00015349124,-0.009289242,-0.19424953,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658548000,-0.0029684994,0.03201656,0.00082734134,-0.9809023,-0.00010032538,-0.009805301,-0.19425426,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658576000,-0.012746951,0.021624068,-0.008055948,-0.98090035,4.0608527e-05,-0.010186365,-0.19424425,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658612000,-0.008435457,0.019320754,0.004379765,-0.9808988,0.00036320768,-0.010537414,-0.19423336,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658640000,-0.0152858915,0.011386959,0.0003248877,-0.98088235,0.0005981355,-0.010681358,-0.19430777,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658672000,-0.0152483955,0.0070502167,0.006191986,-0.9808772,0.00076859485,-0.010762362,-0.1943284,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658704000,-0.019571291,-0.0024676435,-0.0009943754,-0.98087656,0.0010068743,-0.010758277,-0.19433089,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658736000,-0.011211798,-0.004689493,-0.00048274844,-0.9808707,0.0012199127,-0.0106827915,-0.19436333,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658768000,-0.0195298,0.001234219,0.0020115403,-0.9808588,0.0015022213,-0.010598627,-0.19442591,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658800000,-0.025970861,-0.0067085144,0.0013311979,-0.980859,0.0018026424,-0.010465094,-0.19443005,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658832000,-0.00930203,-0.0011985092,-0.0021082866,-0.980856,0.0020485818,-0.010273408,-0.19445242,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658864000,-0.0067124157,0.007650249,-0.0015036704,-0.98085415,0.0021906134,-0.010222207,-0.19446339,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658896000,-0.0060494184,0.01167647,0.0030017411,-0.98085994,0.0023207238,-0.010281287,-0.1944294,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658928000,-0.0063764546,-0.004836991,-0.0058664577,-0.9808596,0.0022935928,-0.010324154,-0.19442944,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658960000,-0.0042337235,0.0034773108,-0.010127187,-0.9808677,0.0023653076,-0.01031977,-0.1943879,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
658992000,-0.01386313,-0.0066022994,-0.0092733335,-0.98088247,0.0025029457,-0.01023284,-0.19431594,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
659024000,-0.01633777,0.00054128235,-0.00041056942,-0.9808805,0.0026769186,-0.010129613,-0.19432877,0.99999833,3.727549e-05,-2.5259917e-05,0.0018613341,3
659056000,-0.008478028,0.008253347,-0.0050602467,0.98058647,-0.0028949857,0.010223894,0.19579898,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659088000,-0.007375243,0.010649,-0.0023386548,0.9805954,-0.0029751,0.010387723,0.19574484,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659120000,-0.003295257,0.014763948,-0.0023662448,0.9806091,-0.003047558,0.010495133,0.19566882,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659152000,-0.006788159,0.012144369,-0.00385279,0.98063415,-0.0031414418,0.010615896,0.19553564,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659188000,0.007347162,0.0020771828,0.0015480401,0.9806734,-0.003164677,0.010701566,0.19533387,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659216000,0.0008727689,0.0053141434,-0.007109531,0.9807134,-0.0031877842,0.01077685,0.19512825,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659248000,0.00031961518,0.0024451807,-0.009145712,0.9807575,-0.0031301007,0.010895815,0.19490099,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659280000,0.0051849964,0.0078781685,0.0035391664,0.9807996,-0.0030481322,0.010958305,0.19468614,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659312000,0.00061280245,4.423177e-05,-0.009143274,0.98083377,-0.0029320852,0.011021928,0.19451281,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659344000,0.005575322,0.0007095798,-0.0057734703,0.9808727,-0.0028698589,0.011070103,0.19431423,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659380000,-0.0030870794,-0.0012576194,-0.003583067,0.9809158,-0.002868966,0.011120104,0.19409388,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659408000,0.0025033115,-0.0127284415,-0.010222932,0.98094505,-0.0028723888,0.011112832,0.19394638,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659440000,-0.009101888,0.0026629716,-0.004566091,0.9809795,-0.0029727311,0.011124108,0.1937695,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659472000,-0.003637555,0.00064913277,-0.0022171885,0.9809976,-0.0029900752,0.01106688,0.19368087,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659504000,-0.0030467769,-0.0061604287,-0.0025790469,0.98100823,-0.0030426083,0.010993392,0.19363059,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659536000,-0.000919405,0.009826367,0.001175891,0.98101884,-0.0030900217,0.011052342,0.19357254,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659568000,-0.0021947725,0.0067985384,0.009847507,0.98100466,-0.0031663987,0.011121443,0.19363917,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659600000,-0.007659957,-0.0044161854,-0.0008263871,0.9810189,-0.0031814203,0.011125156,0.19356683,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659632000,-0.0041168192,0.00012240931,0.0049420185,0.9810289,-0.0032459635,0.011173804,0.19351202,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659664000,0.0049964758,-0.0050311075,-0.0033608086,0.9810348,-0.0032381704,0.011246827,0.19347827,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659696000,0.0058176112,0.0020800866,0.00068820664,0.9810339,-0.0031532394,0.0112506645,0.1934841,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659732000,-0.0045968923,0.0053151,0.0009137433,0.98103535,-0.0031126235,0.011292963,0.1934747,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659760000,-0.00809467,0.0011018277,0.008016856,0.9810214,-0.003185179,0.011290549,0.1935444,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659796000,0.0014950695,0.001492192,0.003462045,0.9810133,-0.0032966381,0.011275415,0.1935845,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659824000,0.0027377922,0.007090257,0.004795071,0.9809997,-0.0033118906,0.011320767,0.19365042,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659856000,0.009745458,0.004179193,0.0007224624,0.98097134,-0.0032728754,0.011437681,0.19378793,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659888000,0.00053611095,0.0057339934,0.0020352467,0.98095155,-0.0031897256,0.01149325,0.19388615,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659920000,0.0038957212,0.001278182,-0.0055227485,0.98093873,-0.0031678372,0.011557381,0.19394794,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659952000,0.011127643,-0.00042506028,0.005488045,0.980927,-0.0030606666,0.011544538,0.19400944,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
659984000,0.00489085,0.0070693973,-0.0019511692,0.98090285,-0.0029480911,0.011649632,0.1941269,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660020000,-0.0011964961,0.004561003,0.00022885273,0.98088145,-0.0029313315,0.011770107,0.1942282,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660048000,0.006657583,-0.0010059476,0.0077059586,0.9808666,-0.0028730931,0.011842762,0.1942995,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660080000,0.003110111,0.0076510697,0.0009196154,0.98085654,-0.002782883,0.011913322,0.19434747,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660112000,0.0064344,0.0068378667,0.005811756,0.98084724,-0.0026869397,0.012078994,0.19438545,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660148000,0.0061874688,0.0042854156,0.0012655203,0.98083633,-0.00259749,0.012195057,0.1944343,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660176000,-0.00355758,0.0072372034,-0.0010340791,0.9808207,-0.00259345,0.012245525,0.19450994,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660208000,0.0014750184,0.00056676986,-0.006670443,0.9808202,-0.0026145126,0.012251659,0.1945121,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660240000,-0.0038518966,0.003973606,0.0037573674,0.98081213,-0.0026709917,0.012217047,0.19455372,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660276000,-0.0015944024,0.008864174,0.0036547275,0.9808133,-0.0027793408,0.012249817,0.19454402,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660304000,-0.0036976403,0.001116645,-0.0018907099,0.9808103,-0.0028331904,0.012277524,0.19455694,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660336000,-0.006190937,-0.004651206,0.0010496712,0.98081845,-0.0028974263,0.012299737,0.19451374,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660372000,-0.008678874,0.0028326586,-0.0017541044,0.98081,-0.0030467398,0.012352398,0.19455074,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660400000,-0.01027628,-0.00412678,-0.0024516224,0.98081267,-0.0032065513,0.0122971665,0.19453833,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660432000,-0.0122732455,0.009387783,0.0050565857,0.980818,-0.003361976,0.0123285465,0.19450687,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660464000,-0.0064975335,0.0034882296,-0.0060099885,0.9808196,-0.003541652,0.012395285,0.19449133,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660496000,-0.0082614,0.009608442,0.0023047416,0.98081964,-0.0037413693,0.012484089,0.1944816,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660532000,-0.007132701,0.0095476415,-0.0003126908,0.9808285,-0.0039646127,0.012630677,0.19442283,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660560000,-0.011190053,0.0130828405,0.0021116426,0.9808235,-0.0041344487,0.012759648,0.19443569,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660596000,-0.0024076651,0.0075788787,0.00018968817,0.9808073,-0.0043800795,0.012901794,0.19450277,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660628000,-0.0058053946,9.240676e-05,0.0021015455,0.98080844,-0.0045323595,0.012921479,0.19449247,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660656000,-0.01940991,-0.0027120435,-0.0045835143,0.9808085,-0.004712838,0.012899732,0.19448972,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660688000,-0.0065252334,0.0023268901,-0.003329521,0.98080516,-0.004864189,0.0129076885,0.19450183,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660720000,-0.00519568,-0.0038372567,-0.004119036,0.98079336,-0.0049669025,0.012846182,0.19456269,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660752000,0.0012619081,-0.0061036646,0.0016453739,0.9807883,-0.0050026514,0.012796712,0.19459115,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660784000,-0.00807937,-0.0020957808,-0.0010276843,0.980787,-0.005038985,0.012722155,0.1946014,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660816000,-0.014223033,-0.0043840013,0.00052731566,0.98078203,-0.0051803812,0.012676936,0.19462606,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660848000,-0.003654221,-0.005469612,-0.0035961554,0.9807775,-0.00525191,0.012642684,0.19464917,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660880000,-0.0131818885,-0.0097821895,0.001244992,0.98077464,-0.005336191,0.012560531,0.19466604,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660912000,-0.011244014,-0.0051917713,0.000886417,0.980762,-0.005415147,0.012470545,0.19473328,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660944000,-0.0038381875,-0.0050088502,-0.0015368818,0.980755,-0.0054945205,0.012363775,0.19477344,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
660976000,0.0019804589,-0.00043314416,-0.0048490446,0.98074913,-0.00556502,0.012274979,0.19480664,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661008000,0.0008819503,-0.0045569707,-0.0034937742,0.98074764,-0.0055501303,0.012155954,0.19482194,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661040000,0.0051985877,-0.009470649,-0.0031015603,0.9807448,-0.0055261077,0.01206808,0.19484249,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661072000,-0.0005210574,-0.0058444175,0.001743248,0.9807515,-0.0055383686,0.011991648,0.19481294,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661104000,-0.0009254833,0.002389869,-5.0158473e-05,0.980748,-0.005561472,0.011952157,0.19483237,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661136000,-0.005370602,0.0052436,-0.0049242424,0.9807432,-0.0055827284,0.011995408,0.194853,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661168000,-0.0027658492,0.00958443,-0.00011079002,0.9807473,-0.0056744907,0.012129245,0.19482194,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661204000,-0.002404821,0.008737735,-0.0026571779,0.9807479,-0.005816226,0.012295581,0.19480419,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661232000,-0.0023920247,0.0029202607,0.0009198972,0.9807439,-0.0058532245,0.012400836,0.19481649,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661264000,0.0013681124,0.016834848,-0.005656056,0.98074967,-0.005855851,0.012662223,0.19477037,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661296000,0.002846763,0.015060116,-0.010893015,0.98076075,-0.005907073,0.012915995,0.19469623,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661328000,-0.0017684092,0.009854723,-0.0050596525,0.9807679,-0.0059042634,0.013174064,0.19464338,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661360000,-0.003145555,0.0074001024,-0.0022874423,0.98078156,-0.005927664,0.013242505,0.19456886,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661396000,-0.004478658,0.0036867282,0.0056282915,0.9807763,-0.006058115,0.013281175,0.19458872,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661424000,-0.004193051,-0.00219737,-0.007207468,0.9807839,-0.0060859392,0.013293023,0.19454935,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661456000,-0.0044568097,-0.00058203936,-0.00042708236,0.98078334,-0.006116356,0.013265903,0.19455256,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661488000,-0.0010331227,-0.0038745813,-3.566983e-05,0.9807751,-0.006184524,0.013194328,0.19459675,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661520000,-0.005646896,-0.0018095681,-0.007998343,0.980776,-0.006195644,0.013134237,0.1945956,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661556000,-0.011794921,-0.014154464,0.0031389524,0.980777,-0.0063907444,0.01294171,0.19459738,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661584000,-0.011977692,-0.0039472883,-0.009452439,0.9807835,-0.0064799064,0.012793634,0.19457176,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661616000,-0.012116646,-0.0047791153,-0.00178513,0.9807836,-0.006599264,0.012708906,0.19457251,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661648000,-0.0007700982,-0.006504819,0.0011629382,0.9807851,-0.00667684,0.012585055,0.19457032,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661680000,-0.0032176957,-0.0017880853,-0.002939106,0.9807886,-0.006720671,0.012571785,0.19455245,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661712000,-0.004191173,-0.001467471,0.0008985322,0.9807859,-0.0066866437,0.012563134,0.1945673,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661744000,0.0037860193,-0.0100591425,0.00033744355,0.98079216,-0.0066981795,0.012534239,0.19453755,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661780000,-0.008487819,-0.008573217,-0.008891578,0.9808001,-0.006682398,0.012397965,0.1945065,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661808000,0.00114138,-0.0042689154,-0.00054899475,0.98080355,-0.0066433065,0.012280932,0.19449829,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661840000,0.007071565,-0.0063523543,-0.0043807244,0.98081744,-0.0065571675,0.012176229,0.1944378,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661872000,0.006562783,-0.0018774006,0.002525247,0.98082274,-0.0065228925,0.012085765,0.19441797,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661908000,0.0076365224,0.007040646,0.0010139601,0.9808286,-0.006346039,0.012074794,0.19439495,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661936000,0.010002426,0.014293354,-0.0048069307,0.9808352,-0.006254103,0.012205912,0.19435629,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
661968000,0.0056189927,0.0045419447,-0.0029479614,0.98084134,-0.006162906,0.012315895,0.19432124,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662000000,0.00039420248,0.0063095954,-0.011812646,0.98085904,-0.0061502126,0.012461997,0.19422282,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662036000,0.003919985,-0.00072824815,-0.004401801,0.9808674,-0.006038966,0.0125425,0.19417882,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662064000,-0.011148071,-0.0016336599,-3.8141734e-05,0.98086584,-0.0061177504,0.012563297,0.19418325,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662100000,-0.011777733,-0.0060678767,-0.0013487054,0.98086,-0.006221153,0.012534824,0.19421111,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662128000,-0.00094352383,-0.0069707534,-0.00093150616,0.9808641,-0.006312912,0.012500288,0.19418956,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662164000,0.008891366,-0.002152136,0.0033185468,0.9808736,-0.0062758545,0.012465185,0.19414516,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662192000,0.0026955071,0.0006333208,0.0056335726,0.9808756,-0.0061718384,0.012490486,0.19413637,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662224000,-0.0010390624,-0.006836656,-0.00035719847,0.9808808,-0.0060608145,0.012479739,0.1941145,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662256000,-0.001945803,0.0049312036,-0.0014239565,0.98088866,-0.0060556764,0.012399543,0.19408013,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662292000,-0.009616618,-0.00265106,0.004844459,0.9808791,-0.0060795704,0.012364693,0.19412936,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662320000,-0.0047326726,-0.009671772,-0.002503803,0.9808799,-0.006070382,0.012250711,0.19413356,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662356000,-0.012762781,-0.005307532,0.006797934,0.9808956,-0.006174522,0.012152858,0.19405699,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662384000,-0.008258978,-0.0012419019,6.6192704e-05,0.98090255,-0.006223673,0.012092616,0.1940243,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
662416000,-0.004106417,-0.0017611263,-0.0006502706,0.9809078,-0.0063232617,0.012065296,0.19399603,-0.99999887,3.1665666e-05,1.747685e-07,-0.0015140772,4
