timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
670496000,670496000,-0.012051398,-0.044686243,0.011069607,0.6680227,0.0,0.0,0.0,1.0
670596000,670596000,-0.013467383,-0.038179915,0.02389891,0.6672045,0.0,0.0,0.0,1.0
670696000,670696000,-0.024578001,-0.042189263,0.027658546,0.668925,0.0,0.0,0.0,1.0
670796000,670796000,-0.008971184,-0.04027163,0.021627642,0.6677869,0.0,0.0,0.0,1.0
670896000,670896000,-0.006238707,-0.047394723,0.018679451,0.6713699,0.0,0.0,0.0,1.0
671000000,671000000,-0.009623466,-0.0655922,0.013194682,0.66968375,0.0,0.0,0.0,1.0
671096000,671096000,0.0022985572,-0.05138392,0.0099724345,0.6692878,0.0,0.0,0.0,1.0
671200000,671200000,0.011088186,-0.041291017,0.0042695496,0.66842854,0.0,0.0,0.0,1.0
671296000,671296000,0.0013873312,-0.05090181,0.003867589,0.67039955,0.0,0.0,0.0,1.0
671396000,671396000,0.005332176,-0.049408857,0.002652376,0.67055655,0.0,0.0,0.0,1.0
671500000,671500000,0.0036648433,-0.04234569,-0.00040327106,0.6680544,0.0,0.0,0.0,1.0
671596000,671596000,0.006927192,-0.047470275,0.00084490795,0.6682793,0.0,0.0,0.0,1.0
671696000,671696000,0.010748479,-0.05525928,-0.00031753536,0.67089736,0.0,0.0,0.0,1.0
671796000,671796000,-0.00034225592,-0.052977793,-0.0017365301,0.66832495,0.0,0.0,0.0,1.0
671896000,671896000,0.00871324,-0.040454503,-0.00042966474,0.6684508,0.0,0.0,0.0,1.0
672000000,672000000,0.019006882,-0.04766904,0.0001142174,0.67322934,0.0,0.0,0.0,1.0
672100000,672100000,0.0053879507,-0.054665845,-0.00058717653,0.67103875,0.0,0.0,0.0,1.0
672196000,672196000,0.0012887127,-0.04579856,-0.0025720657,0.6710813,0.0,0.0,0.0,1.0
672296000,672296000,-0.0043985834,-0.03344251,-0.0012572724,0.67006344,0.0,0.0,0.0,1.0
672396000,672396000,-0.001549498,-0.04453453,-0.00096069556,0.6733813,0.0,0.0,0.0,1.0
672496000,672496000,0.015441565,-0.042394426,-0.0015039775,0.6723019,0.0,0.0,0.0,1.0
672596000,672596000,-0.005893405,-0.05470421,-0.00020186417,0.67481494,0.0,0.0,0.0,1.0
672696000,672696000,-0.006199399,-0.038027197,-0.0002668784,0.6731723,0.0,0.0,0.0,1.0
672796000,672796000,0.004860501,-0.04611316,0.00014487514,0.67572683,0.0,0.0,0.0,1.0
672896000,672896000,-0.00064201513,-0.044489995,-0.0012056651,0.6730612,0.0,0.0,0.0,1.0
672996000,672996000,0.00048116525,-0.046019338,-0.0005124924,0.67546755,0.0,0.0,0.0,1.0
673096000,673096000,0.009246036,-0.042716708,0.00020686025,0.6740948,0.0,0.0,0.0,1.0
673200000,673200000,0.007168104,-0.052416567,-0.00379846,0.67880195,0.0,0.0,0.0,1.0
673296000,673296000,0.0019048592,-0.04616776,-0.0013461336,0.677527,0.0,0.0,0.0,1.0
673400000,673400000,0.016639411,-0.04394018,-0.00097304303,0.6794156,0.0,0.0,0.0,1.0
673496000,673496000,0.012179831,-0.05307708,-0.0014817845,0.677864,0.0,0.0,0.0,1.0
673596000,673596000,0.011276201,-0.049106814,-0.001267307,0.67994666,0.0,0.0,0.0,1.0
673696000,673696000,-0.0009029731,-0.057601478,0.0010710265,0.6785568,0.0,0.0,0.0,1.0
673796000,673796000,-0.008560942,-0.069668405,-0.002525685,0.6798587,0.0,0.0,0.0,1.0
673896000,673896000,0.008332648,-0.0351098,-0.0018784141,0.6752686,0.0,0.0,0.0,1.0
674000000,674000000,0.0072889384,-0.02811074,-0.0013184631,0.6732707,0.0,0.0,0.0,1.0
674096000,674096000,0.013650012,-0.045446783,-0.00091280695,0.67087775,0.0,0.0,0.0,1.0
674200000,674200000,0.008490883,-0.054250933,-0.00053262245,0.66699636,0.0,0.0,0.0,1.0
674296000,674296000,-0.0015436129,-0.06658056,0.00019771513,0.65999806,0.0,0.0,0.0,1.0
674396000,674396000,0.009305307,-0.06729819,-0.0003128443,0.6539881,0.0,0.0,0.0,1.0
674496000,674496000,-0.007089019,-0.04937434,-0.0011529969,0.64877915,0.0,0.0,0.0,1.0
674596000,674596000,-0.007557002,-0.0368682,-0.0018039237,0.6468391,0.0,0.0,0.0,1.0
674696000,674696000,-0.007160288,-0.041215576,-0.00062867976,0.6458515,0.0,0.0,0.0,1.0
674796000,674796000,0.005163146,-0.054857776,-0.0002550953,0.6455156,0.0,0.0,0.0,1.0
674900000,674900000,0.006936062,-0.04534769,-0.0026363248,0.64241076,0.0,0.0,0.0,1.0
675000000,675000000,-0.004672136,-0.03844211,-0.0014401801,0.6380822,0.0,0.0,0.0,1.0
675096000,675096000,-0.0030949414,-0.022673815,-0.0009246408,0.63589853,0.0,0.0,0.0,1.0
675196000,675196000,0.002599289,-0.03370492,0.0019463087,0.63489425,0.0,0.0,0.0,1.0
675296000,675296000,-0.0028558858,-0.047191918,0.001093948,0.6304115,0.0,0.0,0.0,1.0
675396000,675396000,-0.0037509617,-0.05040088,0.0023685978,0.6303087,0.0,0.0,0.0,1.0
675496000,675496000,0.009058321,-0.055059828,-0.001346453,0.6282698,0.0,0.0,0.0,1.0
675596000,675596000,0.00022348831,-0.04775136,0.0007241806,0.6257233,0.0,0.0,0.0,1.0
675696000,675696000,0.008258008,-0.028517779,-0.0004455794,0.62176216,0.0,0.0,0.0,1.0
675796000,675796000,0.0027815346,-0.0401223,-0.0009336624,0.6220834,0.0,0.0,0.0,1.0
675896000,675896000,0.013052043,-0.021705158,0.0006104619,0.61941785,0.0,0.0,0.0,1.0
676000000,676000000,0.0055291867,-0.044404916,-0.0009499764,0.6193055,0.0,0.0,0.0,1.0
676100000,676100000,-0.009037409,-0.037862368,0.00157351,0.6144096,0.0,0.0,0.0,1.0
676196000,676196000,0.0046665957,-0.04072941,-0.00086962944,0.6127071,0.0,0.0,0.0,1.0
676300000,676300000,-0.010079196,-0.030247975,-0.004104776,0.6097671,0.0,0.0,0.0,1.0
676396000,676396000,-0.0016859786,-0.024818152,0.00036765332,0.61214054,0.0,0.0,0.0,1.0
676500000,676500000,-0.0015113899,-0.027394162,-0.0005194162,0.6105194,0.0,0.0,0.0,1.0
676600000,676600000,-0.0033413174,-0.04125206,-0.0014339265,0.6089928,0.0,0.0,0.0,1.0
676696000,676696000,-0.0053092865,-0.025042048,0.0007228238,0.6064216,0.0,0.0,0.0,1.0
676796000,676796000,0.0068048155,-0.031510018,0.00040975725,0.6051168,0.0,0.0,0.0,1.0
676896000,676896000,0.010273824,-0.013827805,0.0005446684,0.602372,0.0,0.0,0.0,1.0
676996000,676996000,-0.0025333068,-0.035079513,-0.0008682908,0.60015595,0.0,0.0,0.0,1.0
677100000,677100000,-0.003778594,-0.027159443,-0.00085406785,0.6009924,0.0,0.0,0.0,1.0
677200000,677200000,0.015722621,-0.027247885,0.0010440269,0.6003439,0.0,0.0,0.0,1.0
677296000,677296000,0.006732944,-0.017139863,0.0006307544,0.59853774,0.0,0.0,0.0,1.0
677400000,677400000,-0.00089072715,-0.022537228,0.0008062414,0.59637016,0.0,0.0,0.0,1.0
677500000,677500000,-0.00459905,-0.023147808,-0.0029469482,0.5939165,0.0,0.0,0.0,1.0
677596000,677596000,0.003006207,-0.027438965,-0.00045827846,0.59369606,0.0,0.0,0.0,1.0
677696000,677696000,-0.000423574,-0.029390708,-0.001483697,0.59343034,0.0,0.0,0.0,1.0
677796000,677796000,0.013871606,-0.015222039,0.00030418817,0.5928585,0.0,0.0,0.0,1.0
677896000,677896000,0.0064338464,-0.01614708,0.00031991553,0.59130764,0.0,0.0,0.0,1.0
677996000,677996000,0.0014219673,-0.00751903,0.0002780541,0.5908086,0.0,0.0,0.0,1.0
678100000,678100000,0.01399575,-0.02314647,-5.023321e-08,0.5899949,0.0,0.0,0.0,1.0
678200000,678200000,0.002144742,-0.02108037,-0.0011096447,0.58800805,0.0,0.0,0.0,1.0
678296000,678296000,-0.006491076,-0.02430212,0.000792344,0.5885814,0.0,0.0,0.0,1.0
678396000,678396000,0.007596792,-0.021702925,-0.0010220915,0.58948094,0.0,0.0,0.0,1.0
678500000,678500000,0.005387311,-0.009858049,0.00077109813,0.58770525,0.0,0.0,0.0,1.0
678600000,678600000,-0.007916869,-0.012522447,-0.00056618673,0.58661985,0.0,0.0,0.0,1.0
678696000,678696000,0.008084312,-0.016203929,-0.00039042343,0.58571285,0.0,0.0,0.0,1.0
678796000,678796000,-0.0012152161,-0.018638175,0.0010903656,0.58539736,0.0,0.0,0.0,1.0
678896000,678896000,0.0017284269,-0.015770746,-0.00032928892,0.5847072,0.0,0.0,0.0,1.0
678996000,678996000,-0.0028892998,-0.0029244702,0.00018439535,0.5854965,0.0,0.0,0.0,1.0
679096000,679096000,-0.0034212386,-0.019193308,0.00070299517,0.581726,0.0,0.0,0.0,1.0
679196000,679196000,0.00072001386,-0.006794308,-0.00012678874,0.58391434,0.0,0.0,0.0,1.0
679296000,679296000,-2.5360147e-05,-0.015610829,0.00044225733,0.58206034,0.0,0.0,0.0,1.0
679396000,679396000,-0.0059245983,-0.016337408,-0.00022570047,0.5799214,0.0,0.0,0.0,1.0
679500000,679500000,0.004893477,-0.024207473,0.00017371512,0.5816509,0.0,0.0,0.0,1.0
679596000,679596000,0.0036763418,-0.015031312,0.001523591,0.5761816,0.0,0.0,0.0,1.0
679696000,679696000,-0.010061946,-0.008599486,0.00083269767,0.5802384,0.0,0.0,0.0,1.0
679800000,679800000,0.0041037626,-0.02449426,0.00033064804,0.57707816,0.0,0.0,0.0,1.0
679896000,679896000,0.0010451953,-0.014310622,0.0005977907,0.57802653,0.0,0.0,0.0,1.0
679996000,679996000,-0.007406395,-0.020138856,0.0012644499,0.5764695,0.0,0.0,0.0,1.0
680100000,680100000,-0.0049374877,-0.010892054,-0.0011339205,0.5774607,0.0,0.0,0.0,1.0
680200000,680200000,0.007001834,-0.0053940243,0.0007112143,0.57560915,0.0,0.0,0.0,1.0
680296000,680296000,-0.004059894,-0.0030237744,-0.0007082561,0.5767826,0.0,0.0,0.0,1.0
680396000,680396000,-0.0062919245,-0.02027265,-0.000927832,0.5757695,0.0,0.0,0.0,1.0
680500000,680500000,-0.00686761,-0.006869318,-0.0033448434,0.5752453,0.0,0.0,0.0,1.0
680596000,680596000,0.014239941,-0.009664384,0.012025556,0.5739413,0.0,0.0,0.0,1.0
680696000,680696000,0.0060761245,0.0016075587,0.045413014,0.57396674,0.0,0.0,0.0,1.0
680800000,680800000,0.0052541443,0.008169751,0.062138025,0.5711926,0.0,0.0,0.0,1.0
680896000,680896000,-0.0102932025,0.0005263584,0.07077739,0.5728633,0.0,0.0,0.0,1.0
680996000,680996000,0.009517323,0.007758891,0.07810374,0.5747708,0.0,0.0,0.0,1.0
681100000,681100000,-0.012626291,-0.024446212,0.071888,0.5766027,0.0,0.0,0.0,1.0
681196000,681196000,-0.037318435,-0.01939829,0.067889586,0.5745232,0.0,0.0,0.0,1.0
681296000,681296000,-0.030907005,-0.01833261,0.060872816,0.5804047,0.0,0.0,0.0,1.0
681396000,681396000,-0.011299014,-0.012191728,0.053959824,0.58459246,0.0,0.0,0.0,1.0
681496000,681496000,0.0032097723,-0.002683863,0.047969833,0.58763355,0.0,0.0,0.0,1.0
681596000,681596000,0.016903372,0.004571963,0.049935263,0.5924323,0.0,0.0,0.0,1.0
681700000,681700000,0.013442577,-0.00968208,0.048441544,0.5945387,0.0,0.0,0.0,1.0
681796000,681796000,0.009485475,-0.012237633,0.045527652,0.59838706,0.0,0.0,0.0,1.0
681896000,681896000,0.0027661172,-0.011146968,0.041181363,0.59825367,0.0,0.0,0.0,1.0
681996000,681996000,0.009233577,-0.018378563,0.038233742,0.6011351,0.0,0.0,0.0,1.0
682096000,682096000,0.0027609405,-0.0041341735,0.035657108,0.60213286,0.0,0.0,0.0,1.0
682196000,682196000,0.01519802,0.0012676138,0.04020833,0.6038124,0.0,0.0,0.0,1.0
682296000,682296000,0.016421912,-0.010663047,0.04010703,0.60336655,0.0,0.0,0.0,1.0
682396000,682396000,0.013826247,-0.008137699,0.039536096,0.6029868,0.0,0.0,0.0,1.0
682496000,682496000,0.0013992982,-0.009831544,0.039788865,0.6000138,0.0,0.0,0.0,1.0
682596000,682596000,0.013281514,-0.014947658,0.034810472,0.6008747,0.0,0.0,0.0,1.0
682696000,682696000,0.014571799,-0.01923112,0.03426301,0.5985854,0.0,0.0,0.0,1.0
682796000,682796000,0.021861283,-0.0034555506,0.04356573,0.59534746,0.0,0.0,0.0,1.0
682896000,682896000,0.027886674,-0.013004883,0.04293078,0.5937439,0.0,0.0,0.0,1.0
683000000,683000000,0.02200864,-0.021779928,0.040588602,0.59050065,0.0,0.0,0.0,1.0
683096000,683096000,0.016194334,-0.023169652,0.045759756,0.588139,0.0,0.0,0.0,1.0
683196000,683196000,0.014982614,-0.012435855,0.040563293,0.5868749,0.0,0.0,0.0,1.0
683296000,683296000,-0.0059076063,-0.017998619,0.039216615,0.58674395,0.0,0.0,0.0,1.0
683396000,683396000,-0.0066182874,-0.0070457663,0.037428323,0.5856689,0.0,0.0,0.0,1.0
683496000,683496000,-0.002218456,-0.013003773,0.017611146,0.5837699,0.0,0.0,0.0,1.0
683600000,683600000,-0.0029241787,-0.02240903,-0.011864062,0.58475596,0.0,0.0,0.0,1.0
683696000,683696000,0.010502742,-0.010460626,-0.023552988,0.5825133,0.0,0.0,0.0,1.0
683796000,683796000,0.011224277,-0.013557164,-0.026315922,0.5832897,0.0,0.0,0.0,1.0
683896000,683896000,0.002280123,-0.0077043287,-0.025054311,0.5823853,0.0,0.0,0.0,1.0
683996000,683996000,-0.003566213,-0.01011009,-0.022404557,0.57908016,0.0,0.0,0.0,1.0
684096000,684096000,0.009269785,-0.0133854,-0.016878065,0.5800638,0.0,0.0,0.0,1.0
684196000,684196000,-0.0066662636,-0.017657585,-0.014327228,0.5812341,0.0,0.0,0.0,1.0
684296000,684296000,-0.0054481756,-0.028604649,-0.0076363757,0.57879406,0.0,0.0,0.0,1.0
