timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
657304000,0.053633492,-0.13198744,-0.017045557,0.390865,nan,0.05530595,-0.06604733,-0.005303977,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
657500000,0.057536196,-0.13661171,-0.03058445,0.3910393,nan,-0.00967226,0.015830178,-0.19688807,0.079794616,-0.00012178719,-1.9574683,0.0,0.0,-10.0,nan,nan,nan
657692000,0.056661904,-0.13560984,-0.11622312,0.3910393,nan,-0.005208748,0.0036064386,-0.7566762,-0.024093907,-0.096167825,-3.7969377,0.0,6.0104895,10.0,nan,nan,nan
657904000,0.05577848,-0.13493307,-0.3501668,0.3910393,nan,-0.003910531,0.0014266022,-1.3773072,0.016579902,0.012052588,-1.8769376,0.0,2.0000002,10.0,nan,nan,nan
658100000,0.055072464,-0.13439792,-0.64362204,0.3910393,nan,-0.0024570026,0.0027225055,-1.5531068,-0.01873608,0.0074509233,0.08306235,0.0,0.0,10.0,nan,nan,nan
658292000,0.054283265,-0.13392578,-0.9347976,0.3910393,nan,-0.008697302,0.0031835155,-1.498216,-0.16698885,0.01396074,-0.12555008,10.0,0.0,7.84688,nan,nan,nan
658504000,0.052757666,-0.13320854,-1.2527125,0.3910393,nan,-0.0076606344,0.0032017648,-1.4997854,0.030727137,0.011168592,0.020198353,2.0000002,0.0,0.0,nan,nan,nan
658700000,0.051563386,-0.13258225,-1.5467452,0.3910393,nan,-0.005123392,0.0029223417,-1.5011966,0.072465375,-0.023065127,0.023461558,0.0,1.4415706,0.0,nan,nan,nan
658892000,0.05054732,-0.13204908,-1.8346962,0.3910393,nan,-0.0047402577,0.0019206268,-1.4989424,0.046062272,-0.026452102,-0.026707686,0.0,0.0,0.0,nan,nan,nan
659104000,0.049560104,-0.13156512,-2.1526668,0.3910393,nan,-0.0050911666,0.001536285,-1.5013261,-0.03452015,0.016670657,-0.006954331,0.0,2.0000002,2.0000002,nan,nan,nan
659300000,0.04870046,-0.13111351,-2.4466658,0.3910393,nan,-0.003339609,0.002333066,-1.501994,0.0051071085,-0.018663477,0.0024365336,0.0,1.1664673,0.0,nan,nan,nan
659492000,0.04793155,-0.13074768,-2.7347035,0.3910393,nan,-0.004690251,0.0019034873,-1.500668,0.009334842,0.0173243,0.029407507,0.0,0.0,-1.8379692,nan,nan,nan
659704000,0.047218774,-0.13034333,-3.0527408,0.3910393,nan,-0.0021471137,0.0017771691,-1.5005198,-0.0019405596,-0.01800996,0.07952601,-2.0000002,0.0,2.0000002,nan,nan,nan
659900000,0.046672378,-0.1300196,-3.3467155,0.3910393,nan,-0.0033090785,0.0013679161,-1.5003592,-0.034273572,0.0176589,-0.052082695,0.0,-1.1036813,0.0,nan,nan,nan
660092000,0.046132997,-0.12970392,-3.6347027,0.3910393,nan,-0.003302216,0.0026033036,-1.5021583,0.0052649193,-0.022298306,-0.041666154,0.0,0.0,0.0,nan,nan,nan
660304000,0.0456428,-0.1294457,-3.952766,0.3910393,nan,-0.0013664416,0.00063760276,-1.5021287,-0.004024364,-0.012696734,-0.045866337,-2.0000002,0.0,2.0000002,nan,nan,nan
660500000,0.04525712,-0.12925999,-4.2467184,0.3910393,nan,-0.0021783886,0.0011959953,-1.499624,-0.035219494,0.04947409,0.058645528,0.0,-3.092131,0.0,nan,nan,nan
660692000,0.044851396,-0.1289953,-4.534656,0.3910393,nan,-0.0017294459,0.0011035231,-1.5005244,0.00244762,-0.019536585,-0.05526687,-0.15297627,1.2210366,0.0,nan,nan,nan
660904000,0.044492025,-0.12882167,-4.8527937,0.3910393,nan,-0.0013369008,0.0007637946,-1.5008289,0.0,0.0,0.057429213,-1.6979051,-4.7683713e-08,2.0000002,nan,nan,nan
661100000,0.04423002,-0.12867199,-5.1449203,0.3910393,nan,-0.0013369008,0.0007637946,-1.4619299,0.0,0.0,0.41275465,0.0,0.0,-10.0,nan,nan,nan
661292000,0.043973364,-0.12852536,-5.4176445,0.3910393,nan,-0.0013369008,0.0007637946,-1.378841,0.0,0.0,0.41275465,0.0,0.0,-10.0,nan,nan,nan
661504000,0.043728676,-0.12836346,-5.7002454,0.3910393,nan,-0.0017401008,0.0007637946,-1.2870971,0.0,0.0,0.45275465,2.0000002,0.0,2.0000002,nan,nan,nan
661700000,0.04348768,-0.12825797,-5.9443927,0.3910393,nan,-0.00029562064,0.0011157946,-1.2072372,0.07328001,0.032,0.33275467,0.0,0.0,-10.0,nan,nan,nan
661892000,0.0432763,-0.12811269,-6.1696916,0.3910393,nan,-0.0016151726,9.81942e-05,-1.1395092,0.058624003,-0.0064000012,0.33275467,-3.6640005,0.0,-10.0,nan,nan,nan
662104000,0.04327796,-0.12797344,-6.401563,0.3910393,nan,-0.0014171841,0.001595554,-1.0696329,-0.09506738,0.0011610985,0.3310418,0.0,-2.0000002,2.0000002,nan,nan,nan
662300000,0.04309836,-0.1278752,-6.6023703,0.3910393,nan,-0.002184028,0.00061383337,-1.0096992,-0.0646975,-0.034533687,0.28936365,0.0,2.1583555,-10.0,nan,nan,nan
662492000,0.042988773,-0.12789509,-6.7867684,0.3910393,nan,0.0010236757,0.00028166643,-0.9516055,-0.05808095,0.005466316,0.28936115,0.0,0.0,-10.0,nan,nan,nan
662704000,0.042853657,-0.12780596,-6.9796057,0.3910393,nan,-0.0009715787,0.00031335928,-0.89325154,-0.052091163,0.04912607,0.2877254,0.0,2.0000002,2.0000002,nan,nan,nan
662900000,0.04273166,-0.12774996,-7.1471157,0.3910393,nan,-0.0016824706,0.00076088804,-0.84149504,-0.008875232,0.035125308,0.24773477,0.0,0.0,-10.0,nan,nan,nan
663092000,0.042657036,-0.12769926,-7.301993,0.3910393,nan,-0.0022716303,0.0006135231,-0.7970005,0.004633948,-0.006920684,0.20774247,0.0,0.0,-10.0,nan,nan,nan
663304000,0.042535372,-0.12761785,-7.463752,0.3910393,nan,-0.00066972093,0.00030860235,-0.74930197,0.0067295134,-0.053671144,0.24774057,0.0,-2.0000002,2.0000002,nan,nan,nan
663500000,0.04249256,-0.12756982,-7.605594,0.3910393,nan,-0.00086768233,-0.0011831016,-0.704859,-0.027962238,-0.008700378,0.20774461,0.0,0.0,-10.0,nan,nan,nan
663692000,0.04240947,-0.12755568,-7.736769,0.3910393,nan,-0.00032778294,0.00039628916,-0.6626521,0.039443336,0.029631756,0.1677446,-2.4652088,0.0,-10.0,nan,nan,nan
663904000,0.04232461,-0.12756684,-7.871301,0.3910393,nan,0.0005151149,0.000575316,-0.6233216,0.03282401,0.065300316,0.20773125,0.0,2.0000002,2.0000002,nan,nan,nan
664100000,0.042328466,-0.12747087,-7.9875145,0.3910393,nan,0.00033231959,8.799799e-05,-0.5870532,0.03549964,0.031929813,0.17079982,0.0,-1.9766531,-10.0,nan,nan,nan
664292000,0.042285975,-0.12743574,-8.095078,0.3910393,nan,-7.784486e-05,0.000789607,-0.55529696,-0.038320888,-0.0042260326,0.1493378,0.0,0.0,-9.333613,nan,nan,nan
664504000,0.042197075,-0.12745589,-8.207493,0.3910393,nan,-0.00036371173,-0.0007970015,-0.52039886,0.044839103,0.0073673055,0.17356788,2.0000002,2.0000002,2.0000002,nan,nan,nan
664700000,0.0422198,-0.12751846,-8.304655,0.3910393,nan,-0.0006297862,-0.0010008703,-0.49146527,0.0141672585,0.05049299,0.13861229,0.0,0.0,-8.663269,nan,nan,nan
664892000,0.0421626,-0.12740755,-8.395323,0.3910393,nan,-0.00013612477,-0.0008581422,-0.46379524,0.012986271,-0.05936298,0.117117584,0.0,10.0,-7.319849,nan,nan,nan
665104000,0.04217514,-0.12751907,-8.488757,0.3910393,nan,-0.00013789142,-0.0014140666,-0.43496057,0.018755715,0.016829476,0.12857006,0.0,2.0000002,0.0,nan,nan,nan
665300000,0.042199105,-0.12756363,-8.569583,0.3910393,nan,2.3979548e-05,-0.0005129341,-0.41092828,-0.013258366,0.041697875,0.12332329,0.8286479,-2.6061172,-7.7077065,nan,nan,nan
665492000,0.042174354,-0.12734279,-8.643578,0.3910393,nan,0.00076048746,0.0014900524,-0.3886925,-0.018121023,0.077248774,0.110130005,0.0,0.0,-6.815711,nan,nan,nan
665704000,0.042153466,-0.12736309,-8.721693,0.3910393,nan,0.00032009778,0.0004101555,-0.36494586,-0.016903235,-0.061598647,0.10881156,0.0,-2.0000002,2.0000002,nan,nan,nan
665900000,0.04212148,-0.12731387,-8.789815,0.3910393,nan,0.00033054757,0.0010188777,-0.343948,-0.013098394,-0.04794222,0.10107934,0.81128687,2.96944,0.0,nan,nan,nan
666092000,0.042108968,-0.12748177,-8.8531685,0.3910393,nan,0.0007088655,-0.0010445559,-0.32479686,-0.014995173,-0.07601446,0.10107934,0.0,0.0,0.0,nan,nan,nan
666304000,0.042149898,-0.12751076,-8.91871,0.3910393,nan,0.00012180384,0.000118077616,-0.30513212,-0.05482364,-0.08868301,0.10109761,-2.0000002,-2.0000002,2.0000002,nan,nan,nan
666500000,0.04208434,-0.1276039,-8.976267,0.3910393,nan,0.00016126547,0.00026893645,-0.2879065,-0.008187491,-0.048794433,0.062302176,0.5079435,3.0271564,0.0,nan,nan,nan
666692000,0.04208865,-0.1275267,-9.029198,0.3910393,nan,0.00033804946,0.0011860756,-0.27160758,-0.011907991,-0.059619743,0.08089682,0.0,0.0,0.0,nan,nan,nan
666904000,0.042105153,-0.12751812,-9.08417,0.3910393,nan,-0.00086490466,-0.0020908453,-0.25567517,0.0018726401,0.020073093,0.08089682,0.0,2.0000002,2.0000002,nan,nan,nan
667100000,0.040504232,-0.129108,-9.133649,0.31228775,nan,-0.049125824,-0.04981479,-0.27130225,-0.9995962,-1.0120076,-0.11030336,-10.0,-10.0,10.0,nan,nan,nan
667292000,0.0014933428,-0.16910313,-9.183844,0.16149126,nan,-0.4003889,-0.42823097,-0.25130174,-2.2395961,-2.8917825,0.06448467,0.0,0.0,0.0,nan,nan,nan
667504000,-0.12592152,-0.31691322,-9.233272,-0.0050131567,nan,-0.85500103,-1.0295796,-0.23630968,-2.2395961,-2.9709659,0.06517537,0.0,0.0,0.0,nan,nan,nan
667700000,-0.3034649,-0.5346624,-9.272381,-0.15895121,nan,-1.2354263,-1.5342375,-0.22422573,-2.2395961,-2.9709659,0.040679354,0.0,0.0,0.0,nan,nan,nan
667892000,-0.5151392,-0.7996891,-9.305446,-0.30974767,nan,-1.5730252,-1.9820836,-0.21439745,-2.2395961,-2.9709659,0.07058805,0.0,0.0,0.0,nan,nan,nan
668104000,-0.78268623,-1.1385618,-9.337566,-0.47625205,nan,-1.9164556,-2.4376655,-0.20461814,-2.2395961,-2.9709659,0.04103489,0.0,0.0,-2.0000002,nan,nan,nan
668300000,-1.0595236,-1.4917864,-9.364444,-0.63019,nan,-2.2164857,-2.8356743,-0.19691017,-2.2395961,-2.9709659,0.05442229,0.0,0.0,-3.135128,nan,nan,nan
668492000,-1.3617967,-1.8793687,-9.38914,-0.7809864,nan,-2.5033474,-3.216214,-0.18922226,-2.2395961,-2.9709659,0.053369552,0.0,0.0,-3.0676877,nan,nan,nan
668704000,-1.7374126,-2.3626838,-9.415278,-0.9474908,nan,-2.8194332,-3.623832,-0.1814044,-2.2395961,-2.4916594,0.06866169,0.0,10.0,2.0000002,nan,nan,nan
668900000,-2.127186,-2.858836,-9.4386835,-1.1014291,nan,-3.0856981,-3.894009,-0.1741243,-1.7286892,-1.6853901,0.035454154,10.0,0.0,0.0,nan,nan,nan
