timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
657296000,0.0049393945,0.0,0.0
1059984000,0.010384731,0.0,0.0
1060184000,0.0038740826,0.0,0.0
1060383999,0.013343015,0.0,0.0
1060584000,0.0011156081,0.0,0.0
1060792000,0.0023821304,0.0,0.0
