timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
662492000,0.07899017,0.0006978754,0.08906722,0.09326029,-0.017072104,0.049468994,-0.0009881556,0.0031215549,0.0007702112,-0.0043111444,0.0,0.0,0.0,0.0,0.0,0.27019778,0.27019146,0.5738379,1.094598,1.094593,4.0583277,0.0025081292,0.0025084119,0.0025082754,0.09057687,0.0,0.0,0.0,0.0,0.0,0.00047467378,0.0053787413,0.013939624,0.0,0.0,0.0,0.0,0.0,0.0
662692000,0.08839513,0.03367549,0.085464716,0.08591582,-0.006176345,0.13369751,-0.0009881556,0.0031215549,0.0007702112,0.0008416176,0.0,0.0,0.0,0.0,0.0,0.27042317,0.2704174,0.573788,1.0945529,1.0945477,4.0582595,0.0025081292,0.0025084119,0.0025082754,0.09054598,0.0,0.0,0.0,0.0,0.0,0.00044731467,0.006439172,0.016186731,0.0,0.0,0.0,0.0,0.0,0.0
662892000,0.08830722,0.037092127,0.074888945,0.08883888,-0.0068239905,0.02709961,-0.0009881556,0.0031215549,0.0007702112,0.00957489,0.0,0.0,0.0,0.0,0.0,0.270575,0.27056983,0.57373804,1.0945779,1.0945728,4.058411,0.0025081292,0.0025084119,0.0025082754,0.09052127,0.0,0.0,0.0,0.0,0.0,0.00025447452,0.006012695,0.014022502,0.0,0.0,0.0,0.0,0.0,0.0
663092000,0.061062507,0.04716473,0.1081087,0.09213987,-0.00762973,-0.0126953125,-0.0009881556,0.0031215549,0.0007702112,-0.013381511,0.0,0.0,0.0,0.0,0.0,0.27067426,0.27066985,0.5737854,1.0946587,1.0946537,4.05835,0.0025081292,0.0025084119,0.0025082754,0.09049604,0.0,0.0,0.0,0.0,0.0,0.0002778216,0.005896033,0.013343964,0.0,0.0,0.0,0.0,0.0,0.0
663292000,0.074992985,0.016903412,0.054174364,0.087582454,0.0052996427,0.07635498,-0.0009881556,0.0031215549,0.0007702112,-0.01120314,0.0,0.0,0.0,0.0,0.0,0.270714,0.27071023,0.5737378,1.0947807,1.0947758,4.0581813,0.0025081292,0.0025084119,0.0025082754,0.09047565,0.0,0.0,0.0,0.0,0.0,0.00025474525,0.0046881954,0.011583963,0.0,0.0,0.0,0.0,0.0,0.0
663492000,0.08636333,0.040962435,0.036534607,0.08232382,0.013838969,0.014038086,-0.0009881556,0.0031215549,0.0007702112,8.967519e-05,0.0,0.0,0.0,0.0,0.0,0.27069646,0.27069315,0.5737868,1.0949297,1.094925,4.058434,0.0025081292,0.0025084119,0.0025082754,0.090454705,0.0,0.0,0.0,0.0,0.0,0.00023363542,0.004914162,0.011931064,0.0,0.0,0.0,0.0,0.0,0.0
663692000,0.056834146,0.005497869,0.08767402,0.076185174,0.011918463,0.051635742,-0.0009881556,0.0031215549,0.0007702112,-0.009193391,0.0,0.0,0.0,0.0,0.0,0.27063417,0.27063125,0.5737389,1.0950952,1.0950906,4.058274,0.0025081292,0.0025084119,0.0025082754,0.09043761,0.0,0.0,0.0,0.0,0.0,0.00019308669,0.0037919055,0.010397315,0.0,0.0,0.0,0.0,0.0,0.0
663892000,0.06567046,0.0395106,0.051314235,0.08607715,0.015338428,0.044921875,-0.0009881556,0.0031215549,0.0007702112,-0.004055977,0.0,0.0,0.0,0.0,0.0,0.27051973,0.27051762,0.5737894,1.0952659,1.0952617,4.058214,0.0025081292,0.0025084119,0.0025082754,0.090419926,0.0,0.0,0.0,0.0,0.0,0.00019800189,0.004063833,0.010333104,0.0,0.0,0.0,0.0,0.0,0.0
664092000,0.069236614,0.0324585,0.10154474,0.08422376,0.015024617,0.13693237,-0.0009881556,0.0031215549,0.0007702112,0.008271098,0.0,0.0,0.0,0.0,0.0,0.27036843,0.27036667,0.5737437,1.0954335,1.0954295,4.0581512,0.0025081292,0.0025084119,0.0025082754,0.090403676,0.0,0.0,0.0,0.0,0.0,0.00019135333,0.0036467742,0.008849441,0.0,0.0,0.0,0.0,0.0,0.0
664292000,0.059453085,0.043675795,0.057702005,0.08253939,0.016099721,-0.047821045,-0.0009881556,0.0031215549,0.0007702112,-0.0036698282,0.0,0.0,0.0,0.0,0.0,0.2701861,0.2701845,0.57369787,1.095591,1.0955874,4.0583076,0.0025081292,0.0025084119,0.0025082754,0.09039034,0.0,0.0,0.0,0.0,0.0,0.00021522201,0.00391426,0.0091268,0.0,0.0,0.0,0.0,0.0,0.0
