timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
657784000,0.20416002,-0.06948129,0.43080992
657792000,0.20423865,-0.06929564,0.43080255
657804000,0.202086,-0.06659257,0.43138468
657812000,0.20215648,-0.066484824,0.43136826
657824000,0.20225789,-0.06637716,0.43133733
657832000,0.20232147,-0.0663396,0.43131328
657844000,0.20241724,-0.06634102,0.43126813
657852000,0.20320265,-0.06477936,0.4314965
657864000,0.20329015,-0.06487014,0.43144163
657872000,0.20334208,-0.06495991,0.43140367
657884000,0.203412,-0.06514679,0.4313425
657892000,0.20345154,-0.06529467,0.4313015
657904000,0.20754294,-0.06812526,0.4304927
657912000,0.20757872,-0.06831153,0.43044594
657924000,0.20762578,-0.06861102,0.4303756
657932000,0.20765303,-0.06881619,0.4303297
657944000,0.20768426,-0.069137946,0.43026304
657952000,0.20589824,-0.06837198,0.42894816
657964000,0.20591556,-0.06869491,0.42888826
657972000,0.20592324,-0.068912886,0.4288496
657984000,0.20593251,-0.06924094,0.4287923
657992000,0.20594089,-0.06945751,0.42875326
658004000,0.20414066,-0.072881155,0.42984265
658012000,0.20414783,-0.07308097,0.42980534
658024000,0.20415577,-0.07336537,0.4297531
658032000,0.20416135,-0.07354703,0.42971942
658044000,0.2041651,-0.07381013,0.4296725
658052000,0.20416698,-0.073976934,0.42964292
658064000,0.20560354,-0.07318125,0.42934602
658072000,0.20560414,-0.073332064,0.42932
658084000,0.20560785,-0.07356092,0.4292791
658092000,0.20561203,-0.07371067,0.42925137
658104000,0.20560813,-0.07392766,0.42921594
658112000,0.20363231,-0.0748699,0.4303038
658124000,0.20362864,-0.07505521,0.43027326
658132000,0.20362552,-0.07516953,0.4302548
658144000,0.20362595,-0.07532886,0.4302267
658152000,0.20362704,-0.07542462,0.43020943
658164000,0.20242867,-0.07458291,0.4265371
658172000,0.2024252,-0.074663855,0.42652458
658184000,0.20241259,-0.07477485,0.4265111
658192000,0.20239612,-0.07484269,0.42650703
658204000,0.20235783,-0.07493279,0.42650938
658212000,0.20555826,-0.074531786,0.42948854
658224000,0.20549056,-0.07459478,0.42951
658232000,0.20543315,-0.074627414,0.42953178
658244000,0.20532978,-0.07467074,0.42957368
658252000,0.20526208,-0.07470281,0.42960048
658264000,0.2019348,-0.07494777,0.4272937
658272000,0.20189229,-0.07497527,0.42730895
658284000,0.20184676,-0.0750094,0.42732447
658292000,0.20182613,-0.07503116,0.4273304
658304000,0.20180896,-0.075062394,0.42733303
658312000,0.20180844,-0.0750842,0.42732942
658324000,0.20426257,-0.07738329,0.42760882
658332000,0.20427272,-0.07739941,0.42760104
658344000,0.20428482,-0.077415064,0.42759243
658352000,0.20428865,-0.07741559,0.42759052
658364000,0.20428605,-0.07740165,0.42759427
658372000,0.20240346,-0.07486127,0.42839873
658384000,0.20236816,-0.07482612,0.42842156
658392000,0.20233406,-0.07479403,0.42844325
658404000,0.2022636,-0.07474007,0.42848593
658412000,0.20220296,-0.0747022,0.42852116
658424000,0.19839536,-0.07569528,0.42809308
658432000,0.19831415,-0.075652786,0.4281382
658444000,0.19817849,-0.07558904,0.42821229
658452000,0.19807899,-0.07554654,0.4282658
658464000,0.19792226,-0.07548453,0.4283492
658472000,0.20105503,-0.072939895,0.42698967
658484000,0.20087647,-0.072887145,0.42708272
658492000,0.20075879,-0.07285996,0.42714268
658504000,0.20058481,-0.0728334,0.42722893
658512000,0.20047015,-0.07282053,0.42728493
658524000,0.20269075,-0.07427631,0.42964658
658532000,0.20257424,-0.07427274,0.42970216
658544000,0.20240542,-0.074282385,0.42978004
658552000,0.20229678,-0.07429876,0.42982835
658564000,0.2021396,-0.07433862,0.4298954
658572000,0.20204186,-0.074375905,0.4299349
658584000,0.20430084,-0.074031174,0.42908326
658592000,0.20421866,-0.07408004,0.42911395
658604000,0.20410714,-0.0741514,0.42915466
658612000,0.20404205,-0.07420118,0.42917702
658624000,0.20395854,-0.07427363,0.4292042
658632000,0.19899233,-0.072948,0.4291675
658644000,0.19893613,-0.07301931,0.42918143
658652000,0.19890593,-0.0730633,0.42918792
658664000,0.19887234,-0.073126,0.4291928
658672000,0.1988566,-0.07316838,0.4291929
658684000,0.20152967,-0.07689026,0.43315515
658692000,0.20152563,-0.07694069,0.4331481
658704000,0.20152804,-0.07701664,0.43313345
658712000,0.20153376,-0.077068545,0.43312156
658724000,0.20154695,-0.077145316,0.43310177
658732000,0.20575105,-0.07527916,0.42687482
658744000,0.20577113,-0.075368404,0.42684937
658752000,0.20578556,-0.075430855,0.4268314
658764000,0.20581001,-0.07552755,0.4268025
658772000,0.20583053,-0.07559306,0.426781
658784000,0.19933143,-0.078076534,0.43002364
658792000,0.19935733,-0.07814306,0.42999956
658804000,0.19939849,-0.07824239,0.42996243
658812000,0.19942495,-0.07830447,0.42993882
658824000,0.19945972,-0.07838129,0.42990872
658832000,0.19947663,-0.07842278,0.42989329
658844000,0.19964202,-0.07594932,0.43084347
658852000,0.19964638,-0.07598833,0.43083456
658864000,0.19964486,-0.076041214,0.43082595
658872000,0.19963585,-0.076067716,0.43082544
658884000,0.19961786,-0.07609923,0.4308282
658892000,0.19851196,-0.07464358,0.43320966
658904000,0.19849484,-0.07465782,0.43321505
658912000,0.19848797,-0.07466548,0.43321687
658924000,0.19848655,-0.07468631,0.43321395
658932000,0.19848765,-0.07470757,0.43320978
658944000,0.20047648,-0.07385833,0.43000755
658952000,0.20048109,-0.07388771,0.43000036
658964000,0.20048673,-0.07393424,0.42998973
658972000,0.20049572,-0.07396947,0.42997947
658984000,0.2005114,-0.07402783,0.42996213
658992000,0.197962,-0.074008025,0.42948896
659004000,0.1979698,-0.07406946,0.4294748
659012000,0.19796605,-0.074108385,0.4294698
659024000,0.1979449,-0.07415979,0.4294707
659032000,0.19792275,-0.074192055,0.4294753
659044000,0.2016393,-0.075880945,0.429821
659052000,0.20160568,-0.07590112,0.42983323
659064000,0.20155203,-0.0759235,0.42985445
659072000,0.201519,-0.075932324,0.42986837
659084000,0.20146935,-0.07594614,0.4298892
659092000,0.20143774,-0.07595603,0.42990226
659104000,0.20083342,-0.0774659,0.42765018
659112000,0.20080778,-0.07747188,0.42766115
659124000,0.20076929,-0.07748099,0.42767757
659132000,0.20074452,-0.07748707,0.4276881
659144000,0.20071301,-0.07749399,0.42770162
659152000,0.20101927,-0.07736212,0.4298847
659164000,0.20098826,-0.077362016,0.42989922
659172000,0.2009684,-0.07735795,0.42990926
659184000,0.20093709,-0.07734542,0.42992613
659192000,0.20091514,-0.07733542,0.4299382
659204000,0.19919822,-0.07476508,0.42671907
659212000,0.19917564,-0.07475303,0.42673174
659224000,0.19914393,-0.07472613,0.42675123
659232000,0.19912496,-0.074700914,0.42676452
659244000,0.19910571,-0.0746631,0.4267801
659252000,0.19988516,-0.08017368,0.4317572
659264000,0.19987613,-0.080137536,0.4317681
659272000,0.19987305,-0.080114566,0.43177378
659284000,0.19986443,-0.08007478,0.43178517
659292000,0.19985905,-0.08004473,0.4317932
659304000,0.20139381,-0.07427157,0.42638412
659312000,0.20139039,-0.07424018,0.4263912
659324000,0.201386,-0.07419741,0.42640072
659332000,0.20138392,-0.07416778,0.42640686
659344000,0.2013796,-0.07412736,0.42641595
659352000,0.2013771,-0.07410704,0.42642066
659364000,0.20305514,-0.07398955,0.43036506
659372000,0.20305021,-0.073986,0.430368
659384000,0.2030448,-0.07398605,0.43037054
659392000,0.20304403,-0.07398944,0.43037033
659404000,0.20304054,-0.07400116,0.43036994
659412000,0.2009807,-0.07680427,0.42972192
659424000,0.20097703,-0.076820955,0.42972067
659432000,0.20096944,-0.07683458,0.42972177
659444000,0.2009659,-0.0768515,0.4297204
659452000,0.20096639,-0.07685851,0.4297189
659464000,0.20076281,-0.07689365,0.4295682
659472000,0.2007624,-0.07690157,0.42956698
659484000,0.20075999,-0.076919526,0.42956486
659492000,0.20075817,-0.076935135,0.42956293
659504000,0.20074956,-0.07696183,0.42956218
659512000,0.19614667,-0.07622214,0.43095976
659524000,0.196129,-0.07624655,0.43096346
659532000,0.19611745,-0.07626183,0.43096602
659544000,0.19610052,-0.07627979,0.43097055
659552000,0.19609012,-0.076292045,0.4309731
659564000,0.20112917,-0.0783531,0.43011528
659572000,0.20111977,-0.0783603,0.43011835
659584000,0.20110494,-0.078368925,0.43012372
659592000,0.20109445,-0.0783779,0.430127
659604000,0.20107724,-0.07839987,0.43013105
659612000,0.20106527,-0.07841436,0.430134
659624000,0.1982314,-0.0790068,0.4305926
659632000,0.19821978,-0.07901644,0.43059617
659644000,0.19820468,-0.07902219,0.43060207
659652000,0.19819282,-0.0790189,0.43060812
659664000,0.1981822,-0.07900302,0.43061593
659672000,0.20236112,-0.07605158,0.4312947
659684000,0.20235114,-0.076035336,0.43130225
659692000,0.20234446,-0.07602362,0.43130746
659704000,0.202332,-0.0760122,0.4313153
659712000,0.20232591,-0.076010436,0.4313185
659724000,0.20061292,-0.07550126,0.42902148
659732000,0.20061104,-0.07551999,0.42901906
659744000,0.20060855,-0.075555384,0.429014
659752000,0.200609,-0.075580314,0.4290094
659764000,0.2006065,-0.07561726,0.42900407
659772000,0.20111313,-0.07594848,0.43025404
659784000,0.20110512,-0.07597645,0.43025285
659792000,0.20109522,-0.075988576,0.43025535
659804000,0.20107874,-0.07599292,0.43026227
659812000,0.20106523,-0.075990714,0.430269
659824000,0.19783668,-0.07922979,0.4275753
659832000,0.19782019,-0.079218425,0.427585
659844000,0.19779487,-0.07919684,0.42760074
659852000,0.1977799,-0.07917475,0.42761174
659864000,0.19776414,-0.07914012,0.42762545
659872000,0.1977565,-0.07911626,0.42763337
659884000,0.19938199,-0.07533384,0.43248317
659892000,0.19937773,-0.07531089,0.4324891
659904000,0.19937076,-0.07528232,0.4324973
659912000,0.19936582,-0.07526606,0.4325024
659924000,0.19935566,-0.07523885,0.43251184
659932000,0.20027754,-0.07759465,0.4298591
659944000,0.20026965,-0.07756236,0.42986858
659952000,0.20025921,-0.07754102,0.4298773
659964000,0.20023334,-0.07750968,0.429895
659972000,0.20021063,-0.077494115,0.4299084
659984000,0.20137893,-0.07723292,0.43006295
659992000,0.20135328,-0.07722471,0.43007642
660004000,0.20131664,-0.07721504,0.43009531
660012000,0.20129359,-0.07720905,0.43010718
660024000,0.20126434,-0.07719914,0.43012264
660032000,0.19855298,-0.07359083,0.43124637
660044000,0.19852863,-0.073568,0.43126148
660052000,0.19851361,-0.073547944,0.4312718
660064000,0.19849356,-0.07351695,0.43128633
660072000,0.1984773,-0.07349329,0.43129784
660084000,0.1982805,-0.07603973,0.42737615
660092000,0.19825979,-0.07601545,0.42739007
660104000,0.19822869,-0.07597737,0.4274113
660112000,0.1982093,-0.07595578,0.4274241
660124000,0.19818234,-0.07592829,0.42744148
660132000,0.19816644,-0.07591242,0.42745167
660144000,0.20012413,-0.07736454,0.4314906
660152000,0.20011291,-0.077360444,0.43149653
660164000,0.2000998,-0.07735472,0.43150365
660172000,0.20009187,-0.07735566,0.43150714
660184000,0.2000832,-0.07736496,0.4315095
660192000,0.19853175,-0.07619103,0.43389693
660204000,0.19852959,-0.07621036,0.43389454
660212000,0.19853027,-0.07622191,0.4338922
660224000,0.19853394,-0.07624517,0.43388644
660232000,0.19853714,-0.076263815,0.43388167
660244000,0.19960424,-0.0775489,0.4308323
660252000,0.19960152,-0.077566065,0.43083048
660264000,0.19959538,-0.077589475,0.4308291
660272000,0.19959012,-0.077601425,0.43082938
660284000,0.19958317,-0.07761578,0.43083
660292000,0.19846371,-0.07703879,0.43250436
660304000,0.19845758,-0.07705292,0.43250465
660312000,0.19845243,-0.07706505,0.43250483
660324000,0.19844462,-0.077088445,0.43250427
660332000,0.1984423,-0.0771085,0.43250176
660344000,0.19940187,-0.078730434,0.42987153
660352000,0.1994,-0.07876248,0.42986655
660372000,0.19939287,-0.07884446,0.4298548
660384000,0.19939171,-0.078902595,0.42984468
660392000,0.19939004,-0.07894019,0.42983857
660404000,0.19866528,-0.07568768,0.43233144
660412000,0.19865415,-0.075725496,0.43232995
660424000,0.19862954,-0.075786956,0.43233046
660432000,0.19860956,-0.07583092,0.43233195
660444000,0.19857636,-0.07589577,0.43233582
660452000,0.20015204,-0.07941205,0.4309734
660464000,0.2001153,-0.079468496,0.43098006
660472000,0.20008716,-0.0795024,0.43098685
660484000,0.2000376,-0.07955425,0.4310003
660492000,0.20000224,-0.07958925,0.43101025
660504000,0.20003058,-0.079368554,0.43133712
660512000,0.19999364,-0.079407126,0.43134716
660524000,0.19993871,-0.079471,0.43136087
660532000,0.1999017,-0.07951529,0.43136984
660544000,0.19984894,-0.079577744,0.43138278
660552000,0.19610256,-0.07793246,0.4331315
660564000,0.19605236,-0.07799037,0.4331438
660572000,0.19602102,-0.07802811,0.4331512
660584000,0.19598183,-0.07808616,0.43315846
660592000,0.19596137,-0.07812068,0.4331615
660604000,0.19866478,-0.07723562,0.42948803
660612000,0.19865225,-0.077268235,0.42948794
660624000,0.19863342,-0.0773194,0.42948747
660632000,0.19861884,-0.07735195,0.42948833
660644000,0.19860022,-0.07740059,0.42948818
660652000,0.19858707,-0.07743337,0.42948836
660664000,0.19543956,-0.081222065,0.43049705
660672000,0.19542691,-0.08124876,0.43049777
660684000,0.19541508,-0.0812838,0.4304965
660692000,0.19541082,-0.08130524,0.4304944
660704000,0.19540948,-0.08133764,0.43048888
660712000,0.19616422,-0.077128455,0.43080404
660724000,0.1961753,-0.077149525,0.43079522
660732000,0.19618174,-0.07716183,0.4307901
660744000,0.19619554,-0.07717822,0.43078086
660752000,0.19620813,-0.07719029,0.43077296
660764000,0.20006272,-0.079420134,0.42936078
660772000,0.20007423,-0.07944257,0.42935127
660784000,0.20008798,-0.07948384,0.4293372
660792000,0.20009865,-0.07951441,0.4293266
660804000,0.20011531,-0.07956269,0.42930987
660812000,0.19573985,-0.080695026,0.43061206
660824000,0.19576459,-0.080738835,0.4305926
660832000,0.19578038,-0.08076033,0.4305814
660844000,0.19580561,-0.08079064,0.43056422
660852000,0.19582233,-0.08080975,0.43055302
660864000,0.19797258,-0.076658845,0.43141973
660872000,0.19798908,-0.076681904,0.43140808
660884000,0.19800979,-0.07672068,0.43139166
660892000,0.19802542,-0.07674339,0.43138045
660904000,0.19804822,-0.0767735,0.43136463
660912000,0.19806664,-0.07679507,0.43135232
660924000,0.19868425,-0.07901562,0.42713958
660932000,0.1987042,-0.079037614,0.42712623
660944000,0.19873475,-0.0790634,0.42710724
660952000,0.19875607,-0.0790789,0.42709446
660964000,0.19879073,-0.07909958,0.4270745
660972000,0.1976919,-0.07979784,0.42893884
660984000,0.19772772,-0.07979949,0.42892203
660992000,0.1977546,-0.07980205,0.42890915
661004000,0.19779842,-0.07980534,0.42888835
661012000,0.19782622,-0.07980618,0.42887536
661024000,0.19614848,-0.07893127,0.42402902
661032000,0.19617422,-0.078933574,0.42401668
661044000,0.19621536,-0.07893413,0.42399755
661052000,0.19624034,-0.07893415,0.423986
661064000,0.19626844,-0.0789331,0.42397317
661072000,0.19876102,-0.08113172,0.42888284
661084000,0.19877782,-0.081127405,0.42887586
661092000,0.19878006,-0.08112641,0.42887503
661104000,0.19877067,-0.08112605,0.42887944
661112000,0.19876033,-0.081126995,0.42888406
661124000,0.19952495,-0.07869594,0.43031538
661132000,0.19950573,-0.078700595,0.43032342
661144000,0.19947064,-0.078715034,0.43033707
661152000,0.19944447,-0.078726634,0.43034706
661164000,0.19940114,-0.078741826,0.43036437
661172000,0.19936952,-0.07875136,0.43037727
661184000,0.19964603,-0.08011288,0.4295234
661192000,0.19961475,-0.080122866,0.42953607
661204000,0.19956948,-0.08013004,0.42955577
661212000,0.19953905,-0.08012809,0.4295703
661224000,0.19948927,-0.08012315,0.4295943
661232000,0.20353577,-0.08132291,0.43078995
661244000,0.20347627,-0.081310555,0.4308204
661252000,0.20343216,-0.08129882,0.43084344
661264000,0.20336697,-0.08128176,0.43087745
661272000,0.20332435,-0.08127064,0.43089965
661284000,0.19631664,-0.08094239,0.43368503
661292000,0.19627805,-0.08093136,0.43370456
661304000,0.19622363,-0.08091466,0.4337323
661312000,0.19619066,-0.08090496,0.43374902
661324000,0.19614965,-0.08089832,0.4337688
661332000,0.19718075,-0.078648806,0.4324861
661344000,0.19715178,-0.078659534,0.43249735
661352000,0.1971336,-0.07866927,0.43250385
661364000,0.1971054,-0.07868348,0.43251413
661372000,0.19708982,-0.078697935,0.4325186
661384000,0.19878055,-0.08000705,0.4336335
661392000,0.1987719,-0.080016024,0.43363583
661404000,0.1987659,-0.080020666,0.4336377
661412000,0.19876738,-0.080019146,0.43363732
661424000,0.19877851,-0.08001822,0.43363237
661432000,0.19878732,-0.08001804,0.43362838
661444000,0.19463459,-0.075686805,0.43029517
661452000,0.19464383,-0.075688735,0.43029064
661464000,0.19465612,-0.075694524,0.43028405
661472000,0.194667,-0.07569941,0.43027827
661484000,0.19468626,-0.075708,0.43026805
661492000,0.19987091,-0.081180446,0.43221384
661504000,0.19989815,-0.08118892,0.43219966
661512000,0.19992006,-0.08120026,0.43218738
661524000,0.19995506,-0.08123204,0.43216524
661532000,0.19998083,-0.081264906,0.43214712
661544000,0.19814388,-0.07853617,0.42459255
661552000,0.19817498,-0.07857299,0.42457122
661564000,0.19822139,-0.078627884,0.42453942
661572000,0.19825067,-0.078661494,0.4245195
661584000,0.19828926,-0.07871527,0.42449152
661592000,0.20018,-0.07945412,0.43243444
661604000,0.20021527,-0.07951032,0.4324078
661612000,0.20023938,-0.079548106,0.43238968
661624000,0.20027137,-0.07959836,0.4323656
661632000,0.20028831,-0.07962362,0.4323531
661644000,0.19860949,-0.07691969,0.43319398
661652000,0.19861671,-0.07693217,0.43318844
661664000,0.1986214,-0.07694234,0.43318447
661672000,0.1986245,-0.07694268,0.43318298
661684000,0.19862849,-0.076937824,0.43318203
661692000,0.19863024,-0.07693297,0.4331821
661712000,0.20023349,-0.07973255,0.4306431
661724000,0.20024656,-0.079730816,0.43063733
661732000,0.20025986,-0.07972614,0.43063203
661744000,0.20029156,-0.07971933,0.43061852
661752000,0.1978705,-0.081448846,0.4287402
661764000,0.19791324,-0.081449196,0.42872038
661772000,0.19794245,-0.08145159,0.42870647
661784000,0.19798997,-0.08145612,0.42868367
661792000,0.19802336,-0.08145712,0.42866805
661804000,0.19991668,-0.07852673,0.42839134
661812000,0.19994783,-0.078520946,0.42837787
661824000,0.1999937,-0.07851309,0.4283579
661832000,0.20002347,-0.07850842,0.42834485
661844000,0.20006141,-0.07850254,0.4283282
661852000,0.19963305,-0.07993512,0.4322068
661864000,0.199661,-0.07992262,0.43219623
661872000,0.19967417,-0.07990814,0.4321928
661884000,0.19968577,-0.07987253,0.43219405
661892000,0.19968724,-0.07984716,0.43219805
661904000,0.20289515,-0.078289814,0.42925507
661912000,0.20288028,-0.07826237,0.4292671
661924000,0.20284712,-0.07822102,0.42929032
661932000,0.20281832,-0.0781931,0.429309
661944000,0.20276958,-0.07814835,0.42934018
661952000,0.20273688,-0.078121446,0.4293605
661964000,0.1993042,-0.0777633,0.42910516
661972000,0.19926818,-0.07774308,0.42912555
661984000,0.19921489,-0.077718675,0.42915472
661992000,0.19918498,-0.07770187,0.42917165
662004000,0.1991486,-0.07767916,0.42919263
662012000,0.1984398,-0.07612345,0.43028829
662024000,0.1984213,-0.07610548,0.4303
662032000,0.19841072,-0.076103404,0.43030524
662044000,0.19839777,-0.076116525,0.4303089
662052000,0.19838914,-0.076136015,0.4303094
662064000,0.19830032,-0.077829264,0.42928848
662072000,0.19829553,-0.07785505,0.429286
662084000,0.19828996,-0.077888906,0.42928243
662092000,0.19828728,-0.077913776,0.42927918
662104000,0.19829233,-0.07795385,0.42926955
662112000,0.19924308,-0.07745841,0.43236002
662124000,0.1992526,-0.07748294,0.43235126
662132000,0.19926375,-0.07749066,0.43234473
662144000,0.19927928,-0.07749262,0.43233722
662152000,0.19928698,-0.07748594,0.43233487
662164000,0.20152715,-0.077856176,0.4281702
662172000,0.2015289,-0.077835545,0.42817312
662184000,0.20152952,-0.07780554,0.4281783
662192000,0.2015282,-0.07778724,0.42818224
662204000,0.20152959,-0.07776215,0.42818615
662212000,0.2015333,-0.077745944,0.42818734
662224000,0.19753733,-0.08016007,0.43302298
662232000,0.19754548,-0.08015771,0.43301967
662244000,0.19755784,-0.08016009,0.43301362
662252000,0.19756329,-0.08016378,0.43301043
662264000,0.19757217,-0.080171704,0.43300492
662272000,0.19565213,-0.07664401,0.4275964
662284000,0.19567317,-0.07665963,0.42758396
662292000,0.1956917,-0.07667051,0.42757353
662304000,0.19572486,-0.07669027,0.42755482
662312000,0.19574952,-0.076702386,0.42754135
662324000,0.19771431,-0.0813027,0.43131813
662332000,0.19773448,-0.08132499,0.4313047
662344000,0.19776273,-0.08136262,0.43128464
662352000,0.19777928,-0.081392325,0.43127146
662364000,0.1978035,-0.081435055,0.43125227
662372000,0.19750069,-0.08206877,0.43078274
662384000,0.19752057,-0.08210484,0.43076676
662392000,0.1975303,-0.082128935,0.4307577
662404000,0.19754554,-0.08216192,0.4307444
662412000,0.19755827,-0.0821827,0.4307346
662424000,0.19768354,-0.08096655,0.43313727
662432000,0.1977088,-0.08099473,0.43312046
662444000,0.19775161,-0.08104624,0.43309128
662452000,0.19778419,-0.08109038,0.43306816
662464000,0.19783702,-0.08116513,0.43303
662472000,0.197874,-0.081220284,0.43300277
662484000,0.19689839,-0.07893174,0.42945346
662492000,0.19694042,-0.0789864,0.42942414
662504000,0.19700663,-0.07906512,0.42937928
662512000,0.19704826,-0.07911757,0.42935053
662524000,0.19711193,-0.0791908,0.4293078
662532000,0.19830692,-0.07865152,0.4302655
662544000,0.1983616,-0.07872076,0.4302276
662552000,0.19838944,-0.07876311,0.430207
662564000,0.19841836,-0.07881434,0.4301843
662572000,0.19843243,-0.07884554,0.4301721
662584000,0.20070346,-0.07881539,0.43067986
662592000,0.2006997,-0.07883146,0.43067867
662604000,0.20068832,-0.078847945,0.43068096
662612000,0.20067735,-0.07886024,0.43068382
662624000,0.20066258,-0.0788808,0.43068692
662632000,0.19866733,-0.07938568,0.4294581
662644000,0.198656,-0.07939934,0.42946082
662652000,0.1986525,-0.07940537,0.42946133
662664000,0.1986515,-0.07940665,0.42946154
662672000,0.19865367,-0.07940531,0.4294608
662684000,0.20088087,-0.078193575,0.4282576
662692000,0.20088366,-0.07819251,0.4282565
662704000,0.20089504,-0.07819265,0.42825115
662712000,0.20090267,-0.07819072,0.4282479
662724000,0.20091027,-0.07818103,0.4282461
662732000,0.20091538,-0.07817438,0.42824495
662744000,0.19564722,-0.079812795,0.43103024
662752000,0.19565666,-0.07980335,0.4310277
662764000,0.19567192,-0.07979411,0.4310225
662772000,0.19568138,-0.079787776,0.43101937
662784000,0.19569996,-0.07977531,0.43101326
662792000,0.19468507,-0.08134603,0.42659634
662804000,0.19471502,-0.081331305,0.4265855
662812000,0.19474171,-0.08132214,0.42657506
662824000,0.19478829,-0.08131053,0.426556
662832000,0.19482444,-0.08130442,0.42654064
662844000,0.19956563,-0.078707054,0.4295221
662852000,0.1996102,-0.07869408,0.42950377
662864000,0.19967899,-0.07867585,0.42947513
662872000,0.1997288,-0.07866131,0.42945462
662884000,0.19981234,-0.078640215,0.42941964
662892000,0.20005776,-0.083132476,0.43095672
662904000,0.2001456,-0.083106905,0.43092087
662912000,0.20020494,-0.08308663,0.4308972
662924000,0.20028742,-0.08304873,0.43086618
662932000,0.20033658,-0.08301763,0.4308493
662944000,0.19786066,-0.078392126,0.43012184
662952000,0.19790094,-0.07835801,0.43010953
662964000,0.19795461,-0.07830554,0.4300944
662972000,0.19798775,-0.078267775,0.43008602
662984000,0.19803713,-0.07821419,0.43007302
662992000,0.19807246,-0.0781825,0.4300625
663004000,0.20277311,-0.07879036,0.4283912
663012000,0.20281224,-0.07877601,0.4283753
663024000,0.20287248,-0.07876092,0.42834955
663032000,0.20291151,-0.07876002,0.42833123
663044000,0.20296732,-0.07876229,0.42830437
663052000,0.20248316,-0.080806,0.4277666
663064000,0.20252806,-0.080804765,0.42774558
663072000,0.20255542,-0.08080489,0.42773262
663084000,0.20259349,-0.08080304,0.4277149
663092000,0.20261542,-0.08080413,0.42770433
663104000,0.20314634,-0.083031915,0.42995796
663112000,0.20316303,-0.083027564,0.42995092
663124000,0.20318098,-0.083015226,0.4299448
663132000,0.2031892,-0.08300396,0.4299431
663144000,0.2031987,-0.08297584,0.42994407
663152000,0.19985439,-0.07890238,0.4288807
663164000,0.19987178,-0.07886227,0.42887998
663172000,0.1998873,-0.078839384,0.42887694
663184000,0.19991663,-0.07880461,0.42886966
663192000,0.19994117,-0.07878195,0.4288624
663204000,0.19812937,-0.07754568,0.43132418
663212000,0.1981641,-0.0775325,0.4313106
663224000,0.19822234,-0.0775122,0.43128747
663232000,0.19826543,-0.07750033,0.4312698
663244000,0.19833696,-0.07748217,0.43124017
663252000,0.19838493,-0.077471204,0.43122008
663264000,0.20206189,-0.07916246,0.432002
663272000,0.20210603,-0.079167314,0.4319805
663284000,0.20217052,-0.07917776,0.4319484
663292000,0.20221421,-0.07918378,0.43192682
663304000,0.20227267,-0.07919374,0.43189764
663312000,0.2042715,-0.080195636,0.42803866
663324000,0.20431316,-0.080209136,0.42801625
663332000,0.20433834,-0.08021539,0.42800304
663344000,0.20437464,-0.080225065,0.4279839
663352000,0.20439671,-0.080229275,0.42797258
663364000,0.20114185,-0.07830586,0.43211946
663372000,0.20116088,-0.07830972,0.43210992
