timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
142764000,-0.046798274,-0.004052577,-0.05222552,0.41414583,0.0,0.00048433835,0.0038463706,-0.91517955,0.0,0.0,0.0,0.0,0.0,0.0,0.010843661,0.0012734426,-0.7089722
142864000,-0.046625935,-0.003825313,-0.15437196,0.41414583,0.0,0.002525871,0.0033117435,-1.2469013,0.0,0.0,0.0,0.0,0.0,0.0,0.012506833,-0.00040593362,-0.66796947
142960000,-0.046454977,-0.0036153616,-0.27726698,0.41414583,0.0,0.0048968913,0.002153526,-1.4659591,0.0,0.0,0.0,0.0,0.0,0.0,0.015653636,-0.0002559053,-0.6372079
143056000,-0.04627892,-0.0034115878,-0.4155288,0.41414583,0.0,0.0064050807,5.745329e-05,-1.5903031,0.0,0.0,0.0,0.0,0.0,0.0,0.015840445,-0.00087184506,-0.6149252
143152000,-0.046090025,-0.0032213365,-0.56026125,0.41414583,0.0,0.009167505,-0.0018895159,-1.6153219,0.0,0.0,0.0,0.0,0.0,0.0,0.01629184,-0.0011561307,-0.57798475
143268000,-0.045824204,-0.0029866335,-0.7340538,0.41414583,0.0,0.0150943585,-0.0057628686,-1.5996835,0.0,0.0,0.0,0.0,0.0,0.0,0.017431647,-0.0021869023,-0.58047765
143364000,-0.045656558,-0.0028736105,-0.8768943,0.41414583,0.0,0.013875391,-0.0086742155,-1.6019082,0.0,0.0,0.0,0.0,0.0,0.0,0.015772052,-0.002648895,-0.59004545
143464000,-0.04556323,-0.0028080195,-1.0255541,0.41414583,0.0,0.020039987,-0.01023012,-1.5886205,0.0,0.0,0.0,0.0,0.0,0.0,0.01633987,-0.002394531,-0.5783378
143560000,-0.045431938,-0.0027855067,-1.167748,0.41414583,0.0,0.02116119,-0.014923245,-1.5875866,0.0,0.0,0.0,0.0,0.0,0.0,0.016734347,-0.0021799814,-0.5837678
143656000,-0.045305885,-0.002643802,-1.311081,0.41414583,0.0,0.026293248,-0.017868549,-1.5811487,0.0,0.0,0.0,0.0,0.0,0.0,0.018498134,-0.0023310012,-0.5770031
143752000,-0.045245674,-0.0024630702,-1.4543436,0.41414583,0.0,0.027270004,-0.021526346,-1.580017,0.0,0.0,0.0,0.0,0.0,0.0,0.017975736,-0.0026362976,-0.5831315
143868000,-0.045029566,-0.0023576086,-1.6252707,0.41414583,0.0,0.03182143,-0.023596706,-1.5772877,0.0,0.0,0.0,0.0,0.0,0.0,0.018388549,-0.0027563705,-0.5816877
143964000,-0.044960886,-0.0021496764,-1.7683167,0.41414583,0.0,0.031015577,-0.022928523,-1.5732974,0.0,0.0,0.0,0.0,0.0,0.0,0.01813456,-0.0023274901,-0.58313596
144064000,-0.044794004,-0.0021725327,-1.9153805,0.41414583,0.0,0.035797644,-0.027280103,-1.5634233,0.0,0.0,0.0,0.0,0.0,0.0,0.018920358,-0.0028232227,-0.5788432
144160000,-0.044684667,-0.0020098304,-2.0575204,0.41414583,0.0,0.035947178,-0.026688177,-1.5545582,0.0,0.0,0.0,0.0,0.0,0.0,0.018826421,-0.003204734,-0.578706
144256000,-0.044526394,-0.0019905493,-2.1980832,0.41414583,0.0,0.03893538,-0.03130307,-1.554238,0.0,0.0,0.0,0.0,0.0,0.0,0.019725828,-0.0040115663,-0.5816418
144352000,-0.04443303,-0.0018726833,-2.3398926,0.41414583,0.0,0.040632848,-0.032365795,-1.5466323,0.0,0.0,0.0,0.0,0.0,0.0,0.020347938,-0.003999209,-0.57632774
144448000,-0.04429493,-0.0017092751,-2.4803665,0.41414583,0.0,0.042080365,-0.032229003,-1.544777,0.0,0.0,0.0,0.0,0.0,0.0,0.019957813,-0.0028551498,-0.5805381
144564000,-0.044113297,-0.0014308427,-2.6518662,0.41414583,0.0,0.0455413,-0.038376432,-1.5457755,0.0,0.0,0.0,0.0,0.0,0.0,0.020835346,-0.0036718152,-0.5808804
144664000,-0.043937735,-0.0012969031,-2.797869,0.41414583,0.0,0.04617672,-0.038264345,-1.5365043,0.0,0.0,0.0,0.0,0.0,0.0,0.020766942,-0.0042411,-0.5793124
144760000,-0.04381575,-0.0011906021,-2.9376185,0.41414583,0.0,0.047622327,-0.04045794,-1.5311997,0.0,0.0,0.0,0.0,0.0,0.0,0.02060716,-0.0044705006,-0.577149
144856000,-0.043627914,-0.0009776975,-3.0799727,0.41414583,0.0,0.04841222,-0.04440097,-1.5300514,0.0,0.0,0.0,0.0,0.0,0.0,0.020746283,-0.0043990286,-0.5792891
144952000,-0.043499637,-0.0008320043,-3.2211652,0.41414583,0.0,0.0498814,-0.043601215,-1.5297976,0.0,0.0,0.0,0.0,0.0,0.0,0.020990083,-0.0040795836,-0.5811232
145068000,-0.04338726,-0.000651785,-3.395322,0.41414583,0.0,0.049501058,-0.04663144,-1.5377829,0.0,0.0,0.0,0.0,0.0,0.0,0.020864613,-0.0045071,-0.5844499
145164000,-0.04324034,-0.00045123728,-3.5393121,0.41414583,0.0,0.049974177,-0.04743481,-1.5403514,0.0,0.0,0.0,0.0,0.0,0.0,0.020785075,-0.0036250926,-0.58480763
145264000,-0.043107137,-0.00032377912,-3.6861541,0.41414583,0.0,0.051649112,-0.047611233,-1.5311894,0.0,0.0,0.0,0.0,0.0,0.0,0.02119063,-0.0040865,-0.57826996
145360000,-0.043049853,-0.00023763625,-3.8283076,0.41414583,0.0,0.050280306,-0.04954778,-1.5299802,0.0,0.0,0.0,0.0,0.0,0.0,0.020744864,-0.0055157854,-0.57870513
145456000,-0.042922556,-7.1824456e-05,-3.9704022,0.41414583,0.0,0.05264649,-0.05124293,-1.5273472,0.0,0.0,0.0,0.0,0.0,0.0,0.020440793,-0.006577155,-0.5788936
145552000,-0.042885546,2.9903438e-05,-4.1127806,0.41414583,0.0,0.051945575,-0.052076824,-1.5241066,0.0,0.0,0.0,0.0,0.0,0.0,0.021285625,-0.0060257465,-0.5771509
145668000,-0.04271502,0.00014165883,-4.281706,0.41414583,0.0,0.051052775,-0.054866496,-1.5299556,0.0,0.0,0.0,0.0,0.0,0.0,0.020273719,-0.00658719,-0.58482313
145764000,-0.042608377,0.00026220584,-4.423901,0.41414583,0.0,0.053464964,-0.05574446,-1.5286605,0.0,0.0,0.0,0.0,0.0,0.0,0.020929491,-0.0066766525,-0.5832089
145864000,-0.042515434,0.0003570628,-4.572019,0.41414583,0.0,0.050788585,-0.058771703,-1.5249319,0.0,0.0,0.0,0.0,0.0,0.0,0.019655284,-0.006999446,-0.58018684
145960000,-0.042388488,0.0005022861,-4.712758,0.41414583,0.0,0.050073408,-0.05799591,-1.5194044,0.0,0.0,0.0,0.0,0.0,0.0,0.01915012,-0.0064926757,-0.57926536
146056000,-0.042325728,0.0005491199,-4.8530083,0.41414583,0.0,0.05018279,-0.060272932,-1.5227166,0.0,0.0,0.0,0.0,0.0,0.0,0.020640163,-0.006668677,-0.5800167
