timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
17168000,0,4000000.0,1.0,0.0,25.705177,0.0,0,0,0,0,0,2,0,0,1,1,43
17396000,17392000,4000000.0,1.0,0.020999977,11.292988,0.0,255,0,6,4,0,0,0,0,1,1,37
18168000,0,4000000.0,1.0,0.0,25.651392,0.0,0,0,0,0,0,2,0,0,1,1,43
18392000,18388000,4000000.0,1.0,0.020916333,10.972111,0.0,255,0,6,4,0,0,0,0,1,1,37
19168000,0,4000000.0,1.0,0.0,26.018923,0.0,0,0,0,0,0,2,0,0,1,1,43
19392000,19388000,4000000.0,1.0,0.020916333,11.248007,0.0,255,0,6,4,0,0,0,0,1,1,37
20168000,0,4000000.0,1.0,0.0,25.611551,0.0,0,0,0,0,0,2,0,0,1,1,43
20388000,20384000,4000000.0,1.0,0.020916333,11.095616,0.0,255,0,6,4,0,0,0,0,1,1,37
21168000,0,4000000.0,1.0,0.0,25.813744,0.0,0,0,0,0,0,2,0,0,1,1,43
21388000,21384000,4000000.0,1.0,0.046812747,11.296812,0.0,255,0,6,4,0,0,0,0,1,1,37
22168000,0,4000000.0,1.0,0.0,25.583664,0.0,0,0,0,0,0,2,0,0,1,1,43
22388000,22384000,4000000.0,1.0,0.020916333,11.078684,0.0,255,0,6,4,0,0,0,0,1,1,37
23168000,0,4000000.0,1.0,0.0,25.757965,0.0,0,0,0,0,0,2,0,0,1,1,43
23384000,23380000,4000000.0,1.0,0.020916333,11.194222,0.0,255,0,6,4,0,0,0,0,1,1,37
24168000,0,4000000.0,1.0,0.0,25.682268,0.0,0,0,0,0,0,2,0,0,1,1,43
24384000,24380000,4000000.0,1.0,0.020916333,11.025895,0.0,255,0,6,4,0,0,0,0,1,1,37
25168000,0,4000000.0,1.0,0.0,25.678284,0.0,0,0,0,0,0,2,0,0,1,1,43
25384000,25380000,4000000.0,1.0,0.020916333,11.317728,0.0,255,0,6,4,0,0,0,0,1,1,37
26168000,0,4000000.0,1.0,0.0,25.88944,0.0,0,0,0,0,0,2,0,0,1,1,43
26380000,26376000,4000000.0,1.0,0.020916333,11.053784,0.0,255,0,6,4,0,0,0,0,1,1,37
27168000,0,4000000.0,1.0,0.0,25.959162,0.0,0,0,0,0,0,2,0,0,1,1,43
27380000,27376000,4000000.0,1.0,0.020916333,11.234063,0.0,255,0,6,4,0,0,0,0,1,1,37
28168000,0,4000000.0,1.0,0.0,25.638445,0.0,0,0,0,0,0,2,0,0,1,1,43
28376000,28372000,4000000.0,1.0,0.020916333,11.025895,0.0,255,0,6,4,0,0,0,0,1,1,37
29168000,0,4000000.0,1.0,0.0,25.76195,0.0,0,0,0,0,0,2,0,0,1,1,43
29376000,29376000,4000000.0,1.0,0.020916333,11.194222,0.0,255,0,6,4,0,0,0,0,1,1,37
30168000,0,4000000.0,1.0,0.0,25.611551,0.0,0,0,0,0,0,2,0,0,1,1,43
30376000,29376000,4000000.0,1.0,0.020916333,11.149402,0.0,255,0,6,4,0,0,0,0,1,1,37
30384000,30380000,4000000.0,1.0,0.020916333,11.149402,0.0,255,0,6,4,0,0,0,0,1,1,37
31168000,0,4000000.0,1.0,0.0,25.812746,0.0,0,0,0,0,0,2,0,0,1,1,43
31372000,31368000,4000000.0,1.0,0.046812747,11.243027,0.0,255,0,6,4,0,0,0,0,1,1,37
32172000,0,4000000.0,1.0,0.0,25.596611,0.0,0,0,0,0,0,2,0,0,1,1,43
32371999,32368000,4000000.0,1.0,0.020916333,11.065736,0.0,255,0,6,4,0,0,0,0,1,1,37
33172000,0,4000000.0,1.0,0.0,25.705204,0.0,0,0,0,0,0,2,0,0,1,1,43
33371999,32368000,4000000.0,1.0,0.020916333,11.194222,0.0,255,0,6,4,0,0,0,0,1,1,37
33380000,33376000,4000000.0,1.0,0.020916333,11.194222,0.0,255,0,6,4,0,0,0,0,1,1,37
34172000,0,4000000.0,1.0,0.0,25.695192,0.0,0,0,0,0,0,2,0,0,1,1,43
34368000,34364000,4000000.0,1.0,0.020916333,11.025895,0.0,255,0,6,4,0,0,0,0,1,1,37
35172000,0,4000000.0,1.0,0.0,25.866531,0.0,0,0,0,0,0,2,0,0,1,1,43
35368000,34364000,4000000.0,1.0,0.020916333,11.317728,0.0,255,0,6,4,0,0,0,0,1,1,37
36172000,0,4000000.0,1.0,0.0,25.758963,0.0,0,0,0,0,0,2,0,0,1,1,43
36368000,36364000,4000000.0,1.0,0.020916333,11.053784,0.0,255,0,6,4,0,0,0,0,1,1,37
37172000,0,4000000.0,1.0,0.0,25.665337,0.0,0,0,0,0,0,2,0,0,1,1,43
37364000,37360000,4000000.0,1.0,0.020916333,11.234063,0.0,255,0,6,4,0,0,0,0,1,1,37
38172000,0,4000000.0,1.0,0.0,25.691233,0.0,0,0,0,0,0,2,0,0,1,1,43
38364000,38360000,4000000.0,1.0,0.020916333,11.038844,0.0,255,0,6,4,0,0,0,0,1,1,37
39172000,0,4000000.0,1.0,0.0,25.709162,0.0,0,0,0,0,0,2,0,0,1,1,43
39364000,39360000,4000000.0,1.0,0.020916333,11.181273,0.0,255,0,6,4,0,0,0,0,1,1,37
40172000,0,4000000.0,1.0,0.0,25.651392,0.0,0,0,0,0,0,2,0,0,1,1,43
40364000,40360000,4000000.0,1.0,0.020916333,11.16235,0.0,255,0,6,4,0,0,0,0,1,1,37
41172000,0,4000000.0,1.0,0.0,25.812746,0.0,0,0,0,0,0,2,0,0,1,1,43
41360000,41356000,4000000.0,1.0,0.046812747,11.230079,0.0,255,0,6,4,0,0,0,0,1,1,37
42172000,0,4000000.0,1.0,0.0,25.611551,0.0,0,0,0,0,0,2,0,0,1,1,43
42360000,42356000,4000000.0,1.0,0.020916333,11.078684,0.0,255,0,6,4,0,0,0,0,1,1,37
43172000,0,4000000.0,1.0,0.0,25.757965,0.0,0,0,0,0,0,2,0,0,1,1,43
43360000,43356000,4000000.0,1.0,0.020916333,11.181273,0.0,255,0,6,4,0,0,0,0,1,1,37
44172000,0,4000000.0,1.0,0.0,25.912348,0.0,0,0,0,0,0,2,0,0,1,1,43
44356000,44352000,4000000.0,1.0,0.020916333,11.038844,0.0,255,0,6,4,0,0,0,0,1,1,37
45172000,0,4000000.0,1.0,0.0,25.623505,0.0,0,0,0,0,0,2,0,0,1,1,43
45356000,44352000,4000000.0,1.0,0.020916333,11.30478,0.0,255,0,6,4,0,0,0,0,1,1,37
46172000,0,4000000.0,1.0,0.0,25.773903,0.0,0,0,0,0,0,2,0,0,1,1,43
46356000,46352000,4000000.0,1.0,0.020916333,11.095616,0.0,255,0,6,4,0,0,0,0,1,1,37
47172000,0,4000000.0,1.0,0.0,25.678284,0.0,0,0,0,0,0,2,0,0,1,1,43
47352000,47348000,4000000.0,1.0,0.020916333,11.221114,0.0,255,0,6,4,0,0,0,0,1,1,37
48172000,0,4000000.0,1.0,0.0,25.718124,0.0,0,0,0,0,0,2,0,0,1,1,43
48352000,48348000,4000000.0,1.0,0.020916333,11.038844,0.0,255,0,6,4,0,0,0,0,1,1,37
49172000,0,4000000.0,1.0,0.0,25.77689,0.0,0,0,0,0,0,2,0,0,1,1,43
49352000,49348000,4000000.0,1.0,0.020916333,11.181273,0.0,255,0,6,4,0,0,0,0,1,1,37
50172000,0,4000000.0,1.0,0.0,25.55677,0.0,0,0,0,0,0,2,0,0,1,1,43
50348000,50344000,4000000.0,1.0,0.020916333,11.16235,0.0,255,0,6,4,0,0,0,0,1,1,37
51172000,0,4000000.0,1.0,0.0,26.100595,0.0,0,0,0,0,0,2,0,0,1,1,43
51348000,50344000,4000000.0,1.0,0.046812747,11.243027,0.0,255,0,6,4,0,0,0,0,1,1,37
52172000,0,4000000.0,1.0,0.0,25.852587,0.0,0,0,0,0,0,2,0,0,1,1,43
52348000,51348000,4000000.0,1.0,0.020916333,11.065736,0.0,255,0,6,4,0,0,0,0,1,1,37
52356000,52352000,4000000.0,1.0,0.020916333,11.065736,0.0,255,0,6,4,0,0,0,0,1,1,37
53172000,0,4000000.0,1.0,0.0,25.745018,0.0,0,0,0,0,0,2,0,0,1,1,43
53348000,53344000,4000000.0,1.0,0.020916333,11.435258,0.0,255,0,6,4,0,0,0,0,1,1,37
54172000,0,4000000.0,1.0,0.0,25.655376,0.0,0,0,0,0,0,2,0,0,1,1,43
54344000,54340000,4000000.0,1.0,0.020916333,11.025895,0.0,255,0,6,4,0,0,0,0,1,1,37
55172000,0,4000000.0,1.0,0.0,25.665337,0.0,0,0,0,0,0,2,0,0,1,1,43
55344000,55340000,4000000.0,1.0,0.020916333,11.317728,0.0,255,0,6,4,0,0,0,0,1,1,37
56172000,0,4000000.0,1.0,0.0,25.798803,0.0,0,0,0,0,0,2,0,0,1,1,43
56344000,56340000,4000000.0,1.0,0.020916333,11.053784,0.0,255,0,6,4,0,0,0,0,1,1,37
57172000,0,4000000.0,1.0,0.0,25.665337,0.0,0,0,0,0,0,2,0,0,1,1,43
57340000,57336000,4000000.0,1.0,0.020916333,11.234063,0.0,255,0,6,4,0,0,0,0,1,1,37
58172000,0,4000000.0,1.0,0.0,25.691233,0.0,0,0,0,0,0,2,0,0,1,1,43
58340000,57336000,4000000.0,1.0,0.020916333,11.038844,0.0,255,0,6,4,0,0,0,0,1,1,37
59172000,0,4000000.0,1.0,0.0,25.709162,0.0,0,0,0,0,0,2,0,0,1,1,43
59340000,59336000,4000000.0,1.0,0.020916333,11.181273,0.0,255,0,6,4,0,0,0,0,1,1,37
60172000,0,4000000.0,1.0,0.0,25.797806,0.0,0,0,0,0,0,2,0,0,1,1,43
60340000,60336000,4000000.0,1.0,0.020916333,11.149402,0.0,255,0,6,4,0,0,0,0,1,1,37
61172000,0,4000000.0,1.0,0.0,25.812746,0.0,0,0,0,0,0,2,0,0,1,1,43
61336000,61332000,4000000.0,1.0,0.046812747,11.243027,0.0,255,0,6,4,0,0,0,0,1,1,37
62172000,0,4000000.0,1.0,0.0,25.611551,0.0,0,0,0,0,0,2,0,0,1,1,43
62336000,62332000,4000000.0,1.0,0.020916333,11.065736,0.0,255,0,6,4,0,0,0,0,1,1,37
63172000,0,4000000.0,1.0,0.0,25.757965,0.0,0,0,0,0,0,2,0,0,1,1,43
63336000,63332000,4000000.0,1.0,0.020916333,11.194222,0.0,255,0,6,4,0,0,0,0,1,1,37
64172000,0,4000000.0,1.0,0.0,25.642427,0.0,0,0,0,0,0,2,0,0,1,1,43
64332000,64327999,4000000.0,1.0,0.020916354,11.0259075,0.0,255,0,6,4,0,0,0,0,1,1,37
65172000,0,4000000.0,1.0,0.0,25.718124,0.0,0,0,0,0,0,2,0,0,1,1,43
65332000,65327999,4000000.0,1.0,0.041832626,11.317718,0.0,255,0,6,4,0,0,0,0,1,1,37
66172000,0,4000000.0,1.0,0.0,25.746014,0.0,0,0,0,0,0,2,0,0,1,1,43
66332000,66327999,4000000.0,1.0,0.041832626,11.317718,0.0,255,0,6,4,0,0,0,0,1,1,37
67172000,0,4000000.0,1.0,0.0,25.679281,0.0,0,0,0,0,0,2,0,0,1,1,43
67328000,67324000,4000000.0,1.0,0.020916333,11.053784,0.0,255,0,6,4,0,0,0,0,1,1,37
68172000,0,4000000.0,1.0,0.0,25.679281,0.0,0,0,0,0,0,2,0,0,1,1,43
68328000,68324000,4000000.0,1.0,0.020916333,11.221114,0.0,255,0,6,4,0,0,0,0,1,1,37
69172000,0,4000000.0,1.0,0.0,25.980078,0.0,0,0,0,0,0,2,0,0,1,1,43
69328000,69324000,4000000.0,1.0,0.020916333,11.025895,0.0,255,0,6,4,0,0,0,0,1,1,37
70172000,0,4000000.0,1.0,0.0,25.612547,0.0,0,0,0,0,0,2,0,0,1,1,43
70324000,70320000,4000000.0,1.0,0.020916333,11.194222,0.0,255,0,6,4,0,0,0,0,1,1,37
71172000,0,4000000.0,1.0,0.0,25.84163,0.0,0,0,0,0,0,2,0,0,1,1,43
71324000,71320000,4000000.0,1.0,0.020916333,11.149402,0.0,255,0,6,4,0,0,0,0,1,1,37
72172000,0,4000000.0,1.0,0.0,25.612547,0.0,0,0,0,0,0,2,0,0,1,1,43
72324000,72320000,4000000.0,1.0,0.046812747,11.243027,0.0,255,0,6,4,0,0,0,0,1,1,37
73172000,0,4000000.0,1.0,0.0,25.785854,0.0,0,0,0,0,0,2,0,0,1,1,43
73320000,73316000,4000000.0,1.0,0.020916333,11.078684,0.0,255,0,6,4,0,0,0,0,1,1,37
74172000,0,4000000.0,1.0,0.0,25.601591,0.0,0,0,0,0,0,2,0,0,1,1,43
74320000,73316000,4000000.0,1.0,0.020916333,11.181273,0.0,255,0,6,4,0,0,0,0,1,1,37
75172000,0,4000000.0,1.0,0.0,25.679281,0.0,0,0,0,0,0,2,0,0,1,1,43
75316000,75312000,4000000.0,1.0,0.020916333,11.038844,0.0,255,0,6,4,0,0,0,0,1,1,37
76172000,0,4000000.0,1.0,0.0,25.930277,0.0,0,0,0,0,0,2,0,0,1,1,43
76316000,76312000,4000000.0,1.0,0.020916333,11.317728,0.0,255,0,6,4,0,0,0,0,1,1,37
77172000,0,4000000.0,1.0,0.0,25.920317,0.0,0,0,0,0,0,2,0,0,1,1,43
77316000,77312000,4000000.0,1.0,0.020916333,11.053784,0.0,255,0,6,4,0,0,0,0,1,1,37
78172000,0,4000000.0,1.0,0.0,25.679281,0.0,0,0,0,0,0,2,0,0,1,1,43
78312000,78312000,4000000.0,1.0,0.020916333,11.234063,0.0,255,0,6,4,0,0,0,0,1,1,37
79172000,0,4000000.0,1.0,0.0,25.723104,0.0,0,0,0,0,0,2,0,0,1,1,43
79312000,79308000,4000000.0,1.0,0.020916333,11.088644,0.0,255,0,6,4,0,0,0,0,1,1,37
80172000,0,4000000.0,1.0,0.0,25.5996,0.0,0,0,0,0,0,2,0,0,1,1,43
80312000,80308000,4000000.0,1.0,0.020916333,11.131474,0.0,255,0,6,4,0,0,0,0,1,1,37
81172000,0,4000000.0,1.0,0.0,25.866531,0.0,0,0,0,0,0,2,0,0,1,1,43
81308000,81304000,4000000.0,1.0,0.020916333,11.212151,0.0,255,0,6,4,0,0,0,0,1,1,37
82172000,0,4000000.0,1.0,0.0,25.612547,0.0,0,0,0,0,0,2,0,0,1,1,43
82308000,82304000,4000000.0,1.0,0.046812747,11.180278,0.0,255,0,6,4,0,0,0,0,1,1,37
83172000,0,4000000.0,1.0,0.0,25.746014,0.0,0,0,0,0,0,2,0,0,1,1,43
83308000,83304000,4000000.0,1.0,0.020916333,11.128485,0.0,255,0,6,4,0,0,0,0,1,1,37
84172000,0,4000000.0,1.0,0.0,25.601591,0.0,0,0,0,0,0,2,0,0,1,1,43
84304000,84300000,4000000.0,1.0,0.020916333,11.131474,0.0,255,0,6,4,0,0,0,0,1,1,37
85172000,0,4000000.0,1.0,0.0,25.907368,0.0,0,0,0,0,0,2,0,0,1,1,43
85304000,85300000,4000000.0,1.0,0.020916333,11.088644,0.0,255,0,6,4,0,0,0,0,1,1,37
86172000,0,4000000.0,1.0,0.0,25.785854,0.0,0,0,0,0,0,2,0,0,1,1,43
86300000,86296000,4000000.0,1.0,1.0468127,11.611553,0.0,255,0,6,4,0,0,0,0,1,1,37
87172000,0,4000000.0,1.0,0.0,25.666332,0.0,0,0,0,0,0,2,0,0,1,1,43
87300000,87296000,4000000.0,1.0,0.020916333,11.190238,0.0,255,0,6,4,0,0,0,0,1,1,37
88172000,0,4000000.0,1.0,0.0,25.692228,0.0,0,0,0,0,0,2,0,0,1,1,43
88300000,88296000,4000000.0,1.0,0.020916333,11.097609,0.0,255,0,6,4,0,0,0,0,1,1,37
89172000,0,4000000.0,1.0,0.0,25.710157,0.0,0,0,0,0,0,2,0,0,1,1,43
89300000,89296000,4000000.0,1.0,0.020916333,11.16235,0.0,255,0,6,4,0,0,0,0,1,1,37
90172000,0,4000000.0,1.0,0.0,25.652388,0.0,0,0,0,0,0,2,0,0,1,1,43
90296000,90292000,4000000.0,1.0,0.020916333,11.057768,0.0,255,0,6,4,0,0,0,0,1,1,37
91172000,0,4000000.0,1.0,0.0,25.82669,0.0,0,0,0,0,0,2,0,0,1,1,43
91296000,90292000,4000000.0,1.0,0.020916333,11.285855,0.0,255,0,6,4,0,0,0,0,1,1,37
91352000,91348000,4000000.0,1.0,0.020916333,11.285855,0.0,255,0,6,4,0,0,0,0,1,1,37
92172000,0,4000000.0,1.0,0.0,25.5996,0.0,0,0,0,0,0,2,0,0,1,1,43
92292000,92288000,4000000.0,1.0,0.046812747,11.106573,0.0,255,0,6,4,0,0,0,0,1,1,37
93172000,0,4000000.0,1.0,0.0,25.999998,0.0,0,0,0,0,0,2,0,0,1,1,43
93292000,93288000,4000000.0,1.0,0.020916333,11.215138,0.0,255,0,6,4,0,0,0,0,1,1,37
94172000,0,4000000.0,1.0,0.0,25.672308,0.0,0,0,0,0,0,2,0,0,1,1,43
94292000,94288000,4000000.0,1.0,0.020916333,11.04482,0.0,255,0,6,4,0,0,0,0,1,1,37
95172000,0,4000000.0,1.0,0.0,25.679281,0.0,0,0,0,0,0,2,0,0,1,1,43
95288000,95284000,4000000.0,1.0,0.020916333,11.175298,0.0,255,0,6,4,0,0,0,0,1,1,37
96172000,0,4000000.0,1.0,0.0,25.774899,0.0,0,0,0,0,0,2,0,0,1,1,43
96288000,96284000,4000000.0,1.0,0.020916333,11.168325,0.0,255,0,6,4,0,0,0,0,1,1,37
97172000,0,4000000.0,1.0,0.0,25.679281,0.0,0,0,0,0,0,2,0,0,1,1,43
97284000,97280000,4000000.0,1.0,0.020916333,11.203186,0.0,255,0,6,4,0,0,0,0,1,1,37
98172000,0,4000000.0,1.0,0.0,25.719122,0.0,0,0,0,0,0,2,0,0,1,1,43
98284000,98280000,4000000.0,1.0,0.020916333,11.097609,0.0,255,0,6,4,0,0,0,0,1,1,37
99172000,0,4000000.0,1.0,0.0,25.668324,0.0,0,0,0,0,0,2,0,0,1,1,43
99284000,99280000,4000000.0,1.0,0.020916333,11.16235,0.0,255,0,6,4,0,0,0,0,1,1,37
100172000,0,4000000.0,1.0,0.0,25.612547,0.0,0,0,0,0,0,2,0,0,1,1,43
100284000,100280000,4000000.0,1.0,0.020916333,11.057768,0.0,255,0,6,4,0,0,0,0,1,1,37
101172000,0,4000000.0,1.0,0.0,26.101591,0.0,0,0,0,0,0,2,0,0,1,1,43
101280000,101276000,4000000.0,1.0,0.020916333,11.285855,0.0,255,0,6,4,0,0,0,0,1,1,37
102172000,0,4000000.0,1.0,0.0,25.853584,0.0,0,0,0,0,0,2,0,0,1,1,43
102280000,102280000,4000000.0,1.0,0.046812747,11.106573,0.0,255,0,6,4,0,0,0,0,1,1,37
103172000,0,4000000.0,1.0,0.0,25.746014,0.0,0,0,0,0,0,2,0,0,1,1,43
103280000,103276000,4000000.0,1.0,0.020916333,11.20219,0.0,255,0,6,4,0,0,0,0,1,1,37
104172000,0,4000000.0,1.0,0.0,25.656372,0.0,0,0,0,0,0,2,0,0,1,1,43
104276000,104272000,4000000.0,1.0,0.020916333,11.057768,0.0,255,0,6,4,0,0,0,0,1,1,37
105172000,0,4000000.0,1.0,0.0,25.666332,0.0,0,0,0,0,0,2,0,0,1,1,43
105276000,105272000,4000000.0,1.0,0.020916333,11.175298,0.0,255,0,6,4,0,0,0,0,1,1,37
106172000,0,4000000.0,1.0,0.0,25.799799,0.0,0,0,0,0,0,2,0,0,1,1,43
106276000,106272000,4000000.0,1.0,0.020916333,11.168325,0.0,255,0,6,4,0,0,0,0,1,1,37
107172000,0,4000000.0,1.0,0.0,25.666332,0.0,0,0,0,0,0,2,0,0,1,1,43
107276000,106272000,4000000.0,1.0,0.020916333,11.203186,0.0,255,0,6,4,0,0,0,0,1,1,37
107284000,107280000,4000000.0,1.0,0.020916333,11.203186,0.0,255,0,6,4,0,0,0,0,1,1,37
108172000,0,4000000.0,1.0,0.0,25.692228,0.0,0,0,0,0,0,2,0,0,1,1,43
108272000,108268000,4000000.0,1.0,0.020916333,11.097609,0.0,255,0,6,4,0,0,0,0,1,1,37
109172000,0,4000000.0,1.0,0.0,25.668324,0.0,0,0,0,0,0,2,0,0,1,1,43
109272000,108268000,4000000.0,1.0,0.020916333,11.191234,0.0,255,0,6,4,0,0,0,0,1,1,37
109284000,109280000,4000000.0,1.0,0.020916333,11.191234,0.0,255,0,6,4,0,0,0,0,1,1,37
110172000,0,4000000.0,1.0,0.0,25.840635,0.0,0,0,0,0,0,2,0,0,1,1,43
110272000,110268000,4000000.0,1.0,0.020916333,11.057768,0.0,255,0,6,4,0,0,0,0,1,1,37
111172000,0,4000000.0,1.0,0.0,25.82669,0.0,0,0,0,0,0,2,0,0,1,1,43
111272000,110268000,4000000.0,1.0,0.020916333,11.298803,0.0,255,0,6,4,0,0,0,0,1,1,37
112172000,0,4000000.0,1.0,0.0,25.5996,0.0,0,0,0,0,0,2,0,0,1,1,43
112268000,112264000,4000000.0,1.0,0.046812747,11.093624,0.0,255,0,6,4,0,0,0,0,1,1,37
113172000,0,4000000.0,1.0,0.0,25.758963,0.0,0,0,0,0,0,2,0,0,1,1,43
113268000,112264000,4000000.0,1.0,0.020916333,11.215138,0.0,255,0,6,4,0,0,0,0,1,1,37
113276000,113272000,4000000.0,1.0,0.020916333,11.215138,0.0,255,0,6,4,0,0,0,0,1,1,37
114172000,0,4000000.0,1.0,0.0,25.696213,0.0,0,0,0,0,0,2,0,0,1,1,43
114276000,114272000,4000000.0,1.0,0.020916333,11.04482,0.0,255,0,6,4,0,0,0,0,1,1,37
115172000,0,4000000.0,1.0,0.0,25.666332,0.0,0,0,0,0,0,2,0,0,1,1,43
115276000,115272000,4000000.0,1.0,0.020916333,11.175298,0.0,255,0,6,4,0,0,0,0,1,1,37
116172000,0,4000000.0,1.0,0.0,25.759958,0.0,0,0,0,0,0,2,0,0,1,1,43
116264000,116260000,4000000.0,1.0,0.020916333,11.168325,0.0,255,0,6,4,0,0,0,0,1,1,37
117172000,0,4000000.0,1.0,0.0,25.666332,0.0,0,0,0,0,0,2,0,0,1,1,43
117264000,117260000,4000000.0,1.0,0.020916333,11.203186,0.0,255,0,6,4,0,0,0,0,1,1,37
118172000,0,4000000.0,1.0,0.0,25.933264,0.0,0,0,0,0,0,2,0,0,1,1,43
118264000,118260000,4000000.0,1.0,0.020916333,11.084661,0.0,255,0,6,4,0,0,0,0,1,1,37
119172000,0,4000000.0,1.0,0.0,25.75199,0.0,0,0,0,0,0,2,0,0,1,1,43
119264000,119260000,4000000.0,1.0,0.020916333,11.175298,0.0,255,0,6,4,0,0,0,0,1,1,37
120172000,0,4000000.0,1.0,0.0,25.5996,0.0,0,0,0,0,0,2,0,0,1,1,43
120260000,120256000,4000000.0,1.0,0.020916333,11.057768,0.0,255,0,6,4,0,0,0,0,1,1,37
121172000,0,4000000.0,1.0,0.0,25.85458,0.0,0,0,0,0,0,2,0,0,1,1,43
121260000,121256000,4000000.0,1.0,0.020916333,11.285855,0.0,255,0,6,4,0,0,0,0,1,1,37
122172000,0,4000000.0,1.0,0.0,25.5996,0.0,0,0,0,0,0,2,0,0,1,1,43
122260000,122256000,4000000.0,1.0,0.046812747,11.106573,0.0,255,0,6,4,0,0,0,0,1,1,37
123172000,0,4000000.0,1.0,0.0,25.798803,0.0,0,0,0,0,0,2,0,0,1,1,43
123256000,123252000,4000000.0,1.0,0.020916333,11.20219,0.0,255,0,6,4,0,0,0,0,1,1,37
124172000,0,4000000.0,1.0,0.0,25.588644,0.0,0,0,0,0,0,2,0,0,1,1,43
124256000,124252000,4000000.0,1.0,0.020916333,11.057768,0.0,255,0,6,4,0,0,0,0,1,1,37
125172000,0,4000000.0,1.0,0.0,25.679281,0.0,0,0,0,0,0,2,0,0,1,1,43
125252000,125248000,4000000.0,1.0,0.020916333,11.16235,0.0,255,0,6,4,0,0,0,0,1,1,37
126172000,0,4000000.0,1.0,0.0,25.984062,0.0,0,0,0,0,0,2,0,0,1,1,43
