timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
3388000,0.0,0.0,0.41018924,0.0,0.9790417,0.0,0.0,0.2036598,0.0,0.0,-0.08,1,0,0,0,0,0
3492000,0.0,0.0,0.41005245,0.0,0.97905564,0.0,0.0,0.20359284,0.0,0.0,-0.08,1,0,0,0,0,0
3588000,0.0,0.0,0.41004416,0.0,0.9790565,0.0,0.0,0.20358878,0.0,0.0,-0.08,1,0,0,0,0,0
3688000,0.0,0.0,0.41014382,0.0,0.97904634,0.0,0.0,0.20363757,0.0,0.0,-0.08,1,0,0,0,0,0
3788000,0.0,0.0,0.41020364,0.0,0.97904027,0.0,0.0,0.20366685,0.0,0.0,-0.08,1,0,0,0,0,0
3888000,0.0,0.0,0.40994757,0.0,0.9790663,0.0,0.0,0.2035415,0.0,0.0,-0.08,1,0,0,0,0,0
3988000,0.0,0.0,0.4099119,0.0,0.97906995,0.0,0.0,0.20352404,0.0,0.0,-0.08,1,0,0,0,0,0
4092000,0.0,0.0,0.4096631,0.0,0.9790953,0.0,0.0,0.20340224,0.0,0.0,-0.08,1,0,0,0,0,0
4188000,0.0,0.0,0.40937424,0.0,0.9791246,0.0,0.0,0.20326082,0.0,0.0,-0.08,1,0,0,0,0,0
4284000,0.0,0.0,0.40923393,0.0,0.9791389,0.0,0.0,0.20319213,0.0,0.0,-0.08,1,0,0,0,0,0
4392000,0.0,0.0,0.40948072,0.0,0.9791138,0.0,0.0,0.20331295,0.0,0.0,-0.08,1,0,0,0,0,0
4488000,0.0,0.0,0.40953407,0.0,0.9791084,0.0,0.0,0.20333907,0.0,0.0,-0.08,1,0,0,0,0,0
4588000,0.0,0.0,0.40961632,0.0,0.9791,0.0,0.0,0.20337933,0.0,0.0,-0.08,1,0,0,0,0,0
4688000,0.0,0.0,0.40961343,0.0,0.9791003,0.0,0.0,0.20337792,0.0,0.0,-0.08,1,0,0,0,0,0
4788000,0.0,0.0,0.40975982,0.0,0.97908545,0.0,0.0,0.20344958,0.0,0.0,-0.08,1,0,0,0,0,0
4888000,0.0,0.0,0.40974882,0.0,0.9790865,0.0,0.0,0.2034442,0.0,0.0,-0.08,1,0,0,0,0,0
4988000,0.0,0.0,0.40994498,0.0,0.9790666,0.0,0.0,0.20354022,0.0,0.0,-0.08,1,0,0,0,0,0
5088000,0.0,0.0,0.41018242,0.0,0.9790424,0.0,0.0,0.20365646,0.0,0.0,-0.08,1,0,0,0,0,0
5188000,0.0,0.0,0.41046098,0.0,0.97901404,0.0,0.0,0.20379281,0.0,0.0,-0.08,1,0,0,0,0,0
5288000,0.0,0.0,0.4107385,0.0,0.9789857,0.0,0.0,0.20392866,0.0,0.0,-0.08,1,0,0,0,0,0
5388000,0.0,0.0,0.41087863,0.0,0.9789715,0.0,0.0,0.20399725,0.0,0.0,-0.08,1,0,0,0,0,0
5488000,0.0,0.0,0.41086382,0.0,0.978973,0.0,0.0,0.20399001,0.0,0.0,-0.08,1,0,0,0,0,0
5588000,0.0,0.0,0.4110562,0.0,0.97895336,0.0,0.0,0.20408417,0.0,0.0,-0.08,1,0,0,0,0,0
5688000,0.0,0.0,0.41112792,0.0,0.97894603,0.0,0.0,0.20411928,0.0,0.0,-0.08,1,0,0,0,0,0
5788000,0.0,0.0,0.4113015,0.0,0.9789283,0.0,0.0,0.20420423,0.0,0.0,-0.08,1,0,0,0,0,0
5888000,0.0,0.0,0.4113387,0.0,0.9789245,0.0,0.0,0.20422244,0.0,0.0,-0.08,1,0,0,0,0,0
5988000,0.0,0.0,0.41113546,0.0,0.97894526,0.0,0.0,0.20412298,0.0,0.0,-0.08,1,0,0,0,0,0
6092000,0.0,0.0,0.41121572,0.0,0.9789371,0.0,0.0,0.20416225,0.0,0.0,-0.08,1,0,0,0,0,0
6188000,0.0,0.0,0.4113026,0.0,0.9789282,0.0,0.0,0.20420478,0.0,0.0,-0.08,1,0,0,0,0,0
6288000,0.0,0.0,0.4113254,0.0,0.9789259,0.0,0.0,0.20421594,0.0,0.0,-0.08,1,0,0,0,0,0
6388000,0.0,0.0,0.41138604,0.0,0.9789197,0.0,0.0,0.20424563,0.0,0.0,-0.08,1,0,0,0,0,0
6488000,0.0,0.0,0.41155884,0.0,0.97890204,0.0,0.0,0.20433019,0.0,0.0,-0.08,1,0,0,0,0,0
6588000,0.0,0.0,0.41168138,0.0,0.9788895,0.0,0.0,0.20439018,0.0,0.0,-0.08,1,0,0,0,0,0
6692000,0.0,0.0,0.41173,0.0,0.9788845,0.0,0.0,0.20441397,0.0,0.0,-0.08,1,0,0,0,0,0
6788000,0.0,0.0,0.41173962,0.0,0.97888356,0.0,0.0,0.20441867,0.0,0.0,-0.08,1,0,0,0,0,0
6884000,0.0,0.0,0.41167477,0.0,0.9788902,0.0,0.0,0.20438693,0.0,0.0,-0.08,1,0,0,0,0,0
6988000,0.0,0.0,0.4115337,0.0,0.9789046,0.0,0.0,0.2043179,0.0,0.0,-0.08,1,0,0,0,0,0
7084000,0.0,0.0,0.4113719,0.0,0.9789211,0.0,0.0,0.2042387,0.0,0.0,-0.08,1,0,0,0,0,0
7188000,0.0,0.0,0.41155857,0.0,0.97890204,0.0,0.0,0.20433007,0.0,0.0,-0.08,1,0,0,0,0,0
7288000,0.0,0.0,0.4115762,0.0,0.97890025,0.0,0.0,0.2043387,0.0,0.0,-0.08,1,0,0,0,0,0
7388000,0.0,0.0,0.41127357,0.0,0.9789311,0.0,0.0,0.20419057,0.0,0.0,-0.08,1,0,0,0,0,0
7492000,0.0,0.0,0.411296,0.0,0.97892886,0.0,0.0,0.20420155,0.0,0.0,-0.08,1,0,0,0,0,0
7588000,0.0,0.0,0.41152683,0.0,0.9789053,0.0,0.0,0.20431453,0.0,0.0,-0.08,1,0,0,0,0,0
7688000,0.0,0.0,0.41173697,0.0,0.9788838,0.0,0.0,0.20441738,0.0,0.0,-0.08,1,0,0,0,0,0
7788000,0.0,0.0,0.4117337,0.0,0.97888416,0.0,0.0,0.20441578,0.0,0.0,-0.08,1,0,0,0,0,0
7884000,0.0,0.0,0.41165417,0.0,0.97889227,0.0,0.0,0.20437686,0.0,0.0,-0.08,1,0,0,0,0,0
7988000,0.0,0.0,0.41160545,0.0,0.9788973,0.0,0.0,0.204353,0.0,0.0,-0.08,1,0,0,0,0,0
8083999,0.0,0.0,0.4115914,0.0,0.9788987,0.0,0.0,0.20434614,0.0,0.0,-0.08,1,0,0,0,0,0
8188000,0.0,0.0,0.41159675,0.0,0.97889817,0.0,0.0,0.20434876,0.0,0.0,-0.08,1,0,0,0,0,0
8288000,0.0,0.0,0.41168687,0.0,0.9788889,0.0,0.0,0.20439287,0.0,0.0,-0.08,1,0,0,0,0,0
8392000,0.0,0.0,0.4118854,0.0,0.97886866,0.0,0.0,0.20449004,0.0,0.0,-0.08,1,0,0,0,0,0
8492000,0.0,0.0,0.41203073,0.0,0.97885376,0.0,0.0,0.20456116,0.0,0.0,-0.08,1,0,0,0,0,0
8592000,0.0,0.0,0.41204926,0.0,0.9788519,0.0,0.0,0.20457023,0.0,0.0,-0.08,1,0,0,0,0,0
8692000,0.0,0.0,0.41202074,0.0,0.97885484,0.0,0.0,0.20455627,0.0,0.0,-0.08,1,0,0,0,0,0
8792000,0.0,0.0,0.41220906,0.0,0.9788355,0.0,0.0,0.20464844,0.0,0.0,-0.08,1,0,0,0,0,0
8892000,0.0,0.0,0.41216612,0.0,0.97883993,0.0,0.0,0.20462742,0.0,0.0,-0.08,1,0,0,0,0,0
8992000,0.0,0.0,0.4120007,0.0,0.97885686,0.0,0.0,0.20454645,0.0,0.0,-0.08,1,0,0,0,0,0
9092000,0.0,0.0,0.41188446,0.0,0.9788687,0.0,0.0,0.20448957,0.0,0.0,-0.08,1,0,0,0,0,0
9196000,0.0,0.0,0.41187793,0.0,0.97886944,0.0,0.0,0.20448637,0.0,0.0,-0.08,1,0,0,0,0,0
9292000,0.0,0.0,0.41192096,0.0,0.978865,0.0,0.0,0.20450744,0.0,0.0,-0.08,1,0,0,0,0,0
9392000,0.0,0.0,0.41177192,0.0,0.9788802,0.0,0.0,0.20443448,0.0,0.0,-0.08,1,0,0,0,0,0
9492000,0.0,0.0,0.41173047,0.0,0.97888446,0.0,0.0,0.2044142,0.0,0.0,-0.08,1,0,0,0,0,0
9592000,0.0,0.0,0.4115781,0.0,0.9789001,0.0,0.0,0.20433962,0.0,0.0,-0.08,1,0,0,0,0,0
9696000,0.0,0.0,0.41160303,0.0,0.9788975,0.0,0.0,0.20435183,0.0,0.0,-0.08,1,0,0,0,0,0
9792000,0.0,0.0,0.4116092,0.0,0.97889686,0.0,0.0,0.20435485,0.0,0.0,-0.08,1,0,0,0,0,0
9892000,0.0,0.0,0.41143438,0.0,0.97891474,0.0,0.0,0.20426928,0.0,0.0,-0.08,1,0,0,0,0,0
9992000,0.0,0.0,0.41119638,0.0,0.97893906,0.0,0.0,0.2041528,0.0,0.0,-0.08,1,0,0,0,0,0
10088000,0.0,0.0,0.41093904,0.0,0.9789653,0.0,0.0,0.20402682,0.0,0.0,-0.08,1,0,0,0,0,0
10192000,0.0,0.0,0.410699,0.0,0.9789898,0.0,0.0,0.20390934,0.0,0.0,-0.08,1,0,0,0,0,0
10296000,0.0,0.0,0.41060135,0.0,0.97899973,0.0,0.0,0.20386153,0.0,0.0,-0.08,1,0,0,0,0,0
