timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
3460000,0.20291996,-0.08184068,0.42851365
3472000,0.20291996,-0.08184068,0.42851365
3480000,0.20291997,-0.08184067,0.42851365
3492000,0.19762786,-0.07908777,0.42854604
3500000,0.19762786,-0.079087764,0.42854604
3512000,0.19762787,-0.079087764,0.42854604
3520000,0.19762787,-0.07908778,0.428546
3532000,0.19762789,-0.07908778,0.428546
3540000,0.203601,-0.079153195,0.42959177
3552000,0.203601,-0.079153195,0.42959177
3560000,0.20360102,-0.07915318,0.42959177
3572000,0.20360102,-0.07915318,0.42959177
3580000,0.20360103,-0.079153195,0.42959175
3592000,0.20020236,-0.07965919,0.4324152
3600000,0.20020238,-0.07965918,0.4324152
3612000,0.20020238,-0.07965918,0.4324152
3620000,0.20020238,-0.079659194,0.4324152
3632000,0.20020239,-0.07965919,0.4324152
3640000,0.1993616,-0.08254587,0.42923722
3652000,0.19936162,-0.08254587,0.42923722
3660000,0.19936162,-0.08254586,0.42923722
3672000,0.19936164,-0.08254586,0.42923722
3680000,0.19936164,-0.08254588,0.4292372
3692000,0.1997637,-0.080136694,0.42736965
3700000,0.1997637,-0.08013669,0.42736965
3712000,0.1997637,-0.08013668,0.42736965
3720000,0.19976372,-0.08013667,0.42736965
3732000,0.19976372,-0.08013667,0.42736965
3740000,0.20162055,-0.07896436,0.43001017
3752000,0.20162056,-0.07896436,0.43001017
3760000,0.20162056,-0.078964345,0.43001017
3772000,0.20162058,-0.078964345,0.43001017
3780000,0.20162058,-0.07896434,0.43001014
3792000,0.20037274,-0.07827224,0.42873323
3800000,0.20037274,-0.07827225,0.4287332
3812000,0.20037276,-0.07827225,0.4287332
3820000,0.20037276,-0.078272246,0.4287332
3832000,0.20037277,-0.07827224,0.4287332
3840000,0.20037277,-0.07827223,0.4287332
3852000,0.20022847,-0.08333171,0.43086904
3860000,0.20022847,-0.083331734,0.43086904
3872000,0.20022848,-0.08333173,0.43086904
3880000,0.20022848,-0.08333172,0.43086904
3892000,0.20022848,-0.08333172,0.43086904
3900000,0.20233046,-0.07948112,0.42974958
3912000,0.20233047,-0.07948112,0.42974958
3920000,0.20233047,-0.07948111,0.42974958
3932000,0.20233048,-0.07948111,0.42974958
3940000,0.20233048,-0.079481095,0.42974958
3952000,0.20133038,-0.08222274,0.43148783
3960000,0.20133038,-0.08222275,0.43148783
3972000,0.2013304,-0.08222275,0.43148783
3980000,0.2013304,-0.082222745,0.43148783
3992000,0.20133041,-0.08222274,0.4314878
3999999,0.20133041,-0.08222273,0.4314878
4012000,0.20061766,-0.07855457,0.42884365
4020000,0.20061767,-0.07855459,0.42884365
4031999,0.20061767,-0.078554586,0.42884365
4039999,0.20061767,-0.07855458,0.42884365
4052000,0.20061769,-0.07855458,0.42884365
4060000,0.19847131,-0.08421656,0.429947
4071999,0.19847131,-0.08421656,0.429947
4079999,0.19847132,-0.08421657,0.429947
4092000,0.19847132,-0.08421657,0.429947
4100000,0.19847132,-0.084216565,0.429947
4111999,0.19933864,-0.08037642,0.43162286
4119999,0.19933864,-0.08037641,0.43162286
4132000,0.19933866,-0.0803764,0.43162286
4140000,0.19933866,-0.080376424,0.43162286
4151999,0.19933867,-0.08037642,0.43162283
4159999,0.20103276,-0.078595474,0.42738026
4172000,0.20103276,-0.07859547,0.42738026
4180000,0.20103276,-0.07859546,0.42738026
4192000,0.20103277,-0.07859546,0.42738026
4200000,0.20103277,-0.078595474,0.42738023
4212000,0.19971891,-0.080878615,0.4267352
4220000,0.19971891,-0.0808786,0.4267352
4232000,0.19971891,-0.0808786,0.4267352
4240000,0.19971892,-0.080878615,0.4267352
4252000,0.19971892,-0.080878615,0.4267352
4260000,0.19971894,-0.08087861,0.4267352
4272000,0.19859244,-0.079150304,0.4310816
4280000,0.19859244,-0.07915029,0.4310816
4292000,0.19859245,-0.07915029,0.4310816
4300000,0.19859245,-0.079150304,0.43108156
4312000,0.19859247,-0.079150304,0.43108156
4320000,0.20260313,-0.08214497,0.42733192
4332000,0.20260313,-0.08214497,0.42733192
4340000,0.20260315,-0.08214495,0.42733192
4352000,0.20260315,-0.08214495,0.42733192
4360000,0.20260315,-0.08214497,0.4273319
4372000,0.20159264,-0.08248353,0.42843398
4380000,0.20159264,-0.08248352,0.42843398
4392000,0.20159265,-0.08248352,0.42843398
4400000,0.20159265,-0.08248351,0.42843398
4412000,0.20159265,-0.08248351,0.42843398
4420000,0.19713137,-0.08542195,0.43223798
4432000,0.19713138,-0.08542194,0.43223798
4440000,0.19713138,-0.085421935,0.43223798
4452000,0.19713138,-0.085421935,0.43223798
4460000,0.1971314,-0.08542193,0.43223798
4472000,0.19895181,-0.07808622,0.4291355
4480000,0.19895181,-0.078086235,0.42913547
4492000,0.19895183,-0.078086235,0.42913547
4500000,0.19895183,-0.07808623,0.42913547
4512000,0.19895184,-0.07808622,0.42913547
4520000,0.19895184,-0.07808624,0.42913547
4532000,0.19842874,-0.081620395,0.42963943
4540000,0.19842875,-0.08162039,0.42963943
4552000,0.19842875,-0.08162039,0.42963943
4560000,0.19842876,-0.08162037,0.42963943
4572000,0.19842876,-0.08162037,0.42963943
4580000,0.20120448,-0.081115805,0.43080893
4592000,0.2012045,-0.081115805,0.43080893
4600000,0.2012045,-0.0811158,0.43080893
4612000,0.20120451,-0.08111579,0.43080893
4620000,0.20120451,-0.08111578,0.43080893
4632000,0.2005826,-0.08310687,0.42556217
4640000,0.2005826,-0.08310688,0.42556217
4652000,0.20058261,-0.08310688,0.42556217
4660000,0.20058261,-0.08310687,0.42556217
4672000,0.20058262,-0.08310687,0.42556217
4680000,0.2026173,-0.083070114,0.42714587
4692000,0.20261732,-0.08307011,0.42714587
4700000,0.20261732,-0.08307013,0.42714587
4712000,0.20261732,-0.08307012,0.42714587
4720000,0.20261733,-0.083070114,0.42714587
4732000,0.20203482,-0.08375761,0.4260158
4740000,0.20203482,-0.0837576,0.4260158
4752000,0.20203483,-0.083757594,0.4260158
4760000,0.20203483,-0.08375762,0.4260158
4772000,0.20203483,-0.08375761,0.4260158
4780000,0.20203485,-0.0837576,0.4260158
4792000,0.19981374,-0.08304999,0.42958823
4800000,0.19981374,-0.083049975,0.42958823
4812000,0.19981375,-0.083049975,0.42958823
4820000,0.19981375,-0.08304999,0.42958823
4832000,0.19930646,-0.08065842,0.42940405
4840000,0.19930646,-0.08065841,0.42940405
4852000,0.19930647,-0.08065841,0.42940405
4860000,0.19930647,-0.08065843,0.42940405
4872000,0.19930649,-0.08065843,0.42940405
4880000,0.19930649,-0.080658406,0.42940405
4892000,0.20078719,-0.07940733,0.4301857
4900000,0.20078719,-0.07940732,0.4301857
4912000,0.2007872,-0.07940732,0.4301857
4920000,0.2007872,-0.079407334,0.4301857
4932000,0.20078722,-0.079407334,0.4301857
4940000,0.19994828,-0.078328,0.42774275
4952000,0.1999483,-0.078328,0.42774275
4960000,0.1999483,-0.07832799,0.42774275
4972000,0.19994831,-0.07832798,0.42774275
4980000,0.19994831,-0.078328006,0.42774275
4992000,0.20026287,-0.08322633,0.4310337
5000000,0.20026287,-0.08322632,0.4310337
5012000,0.20026289,-0.08322632,0.43103367
5020000,0.20026289,-0.08322631,0.43103367
5032000,0.2002629,-0.08322631,0.43103367
5040000,0.2002629,-0.08322633,0.43103367
5052000,0.20063621,-0.08095466,0.42731214
5060000,0.20063621,-0.08095465,0.42731214
5072000,0.20063622,-0.08095465,0.42731214
5080000,0.20063622,-0.08095464,0.42731214
5092000,0.20063624,-0.08095464,0.42731214
5100000,0.20177998,-0.08050701,0.42939016
5112000,0.20177998,-0.08050701,0.42939016
5120000,0.20177999,-0.080507,0.42939016
5132000,0.20177999,-0.080507,0.42939016
5140000,0.20178,-0.08050702,0.42939016
5152000,0.20299856,-0.08019275,0.42720008
5160000,0.20299858,-0.080192745,0.42720008
5172000,0.20299858,-0.08019274,0.42720008
5180000,0.20299858,-0.08019273,0.42720008
5192000,0.2029986,-0.08019273,0.42720008
5200000,0.19760676,-0.0827814,0.42685163
5212000,0.19760676,-0.0827814,0.42685163
5220000,0.19760677,-0.08278139,0.42685163
5232000,0.19760677,-0.08278138,0.42685163
5240000,0.19760677,-0.082781374,0.42685163
5252000,0.19975358,-0.08270378,0.42957693
5260000,0.19975358,-0.08270379,0.42957693
5272000,0.1997536,-0.08270379,0.42957693
5280000,0.1997536,-0.082703784,0.42957693
5292000,0.19975361,-0.082703784,0.42957693
5300000,0.19975361,-0.08270377,0.42957693
5312000,0.20013608,-0.08267113,0.43149513
5320000,0.20013608,-0.08267114,0.4314951
5332000,0.2001361,-0.08267114,0.4314951
5340000,0.2001361,-0.082671136,0.4314951
5352000,0.20053709,-0.08282405,0.42868116
5360000,0.20053709,-0.08282404,0.42868116
5372000,0.2005371,-0.08282404,0.42868116
5380000,0.2005371,-0.08282405,0.42868114
5392000,0.2005371,-0.08282405,0.42868114
5400000,0.20053712,-0.082824044,0.42868114
5412000,0.19862205,-0.08010505,0.42991126
5420000,0.19862205,-0.08010504,0.42991126
5432000,0.19862206,-0.08010507,0.42991126
5440000,0.19862206,-0.08010505,0.42991126
5452000,0.19862208,-0.08010505,0.42991123
5460000,0.2015733,-0.079871714,0.42786464
5472000,0.20157331,-0.079871714,0.42786464
5480000,0.20157331,-0.07987173,0.42786464
5492000,0.20157333,-0.07987173,0.42786464
5500000,0.20157333,-0.079871714,0.42786464
5512000,0.20237704,-0.08058838,0.42792028
5520000,0.20237705,-0.08058836,0.42792028
5532000,0.20237705,-0.08058836,0.42792028
5540000,0.20237705,-0.08058838,0.42792028
5552000,0.20237707,-0.08058838,0.42792028
5560000,0.20237707,-0.08058837,0.42792028
5572000,0.1976597,-0.079149336,0.4297834
5580000,0.1976597,-0.07914933,0.4297834
5592000,0.19765972,-0.07914933,0.42978337
5600000,0.19765972,-0.07914934,0.42978337
5612000,0.20369367,-0.08049428,0.42741203
5620000,0.20369367,-0.08049427,0.42741203
5632000,0.20369369,-0.08049426,0.42741203
5640000,0.20369369,-0.080494255,0.42741203
5652000,0.2036937,-0.080494255,0.42741203
5660000,0.2036937,-0.08049427,0.427412
5672000,0.20197994,-0.079660244,0.4265533
5680000,0.20197994,-0.07966024,0.4265533
5692000,0.20197995,-0.07966024,0.4265533
5700000,0.20197995,-0.07966022,0.4265533
5712000,0.20197995,-0.07966022,0.4265533
5720000,0.20163931,-0.08110177,0.4285211
5732000,0.20163932,-0.08110177,0.4285211
5740000,0.20163932,-0.08110176,0.4285211
5752000,0.20163934,-0.08110176,0.4285211
5760000,0.20163934,-0.081101775,0.4285211
5772000,0.19819084,-0.08169974,0.4292265
5780000,0.19819084,-0.08169972,0.4292265
5792000,0.19819084,-0.08169972,0.4292265
5800000,0.19819085,-0.081699714,0.4292265
5812000,0.19819085,-0.081699714,0.4292265
5820000,0.1999465,-0.08130684,0.42970115
5832000,0.19994651,-0.08130684,0.42970115
5840000,0.19994651,-0.08130682,0.42970115
5852000,0.19994652,-0.08130682,0.42970115
5860000,0.19994652,-0.081306815,0.42970115
5872000,0.19963028,-0.08323136,0.42812815
5880000,0.19963029,-0.083231375,0.42812815
5892000,0.19963029,-0.083231375,0.42812812
5900000,0.1996303,-0.08323136,0.42812812
5912000,0.1996303,-0.08323136,0.42812812
5920000,0.19963032,-0.08323135,0.42812812
5932000,0.20380117,-0.0774457,0.42616925
5940000,0.20380118,-0.07744572,0.42616922
5952000,0.20380118,-0.077445716,0.42616922
5960000,0.2038012,-0.07744571,0.42616922
5972000,0.2038012,-0.07744571,0.42616922
5980000,0.20144896,-0.08270375,0.43084422
5992000,0.20144898,-0.08270375,0.43084422
6000000,0.20144898,-0.08270376,0.43084422
6012000,0.20144898,-0.08270376,0.43084422
6020000,0.20144899,-0.08270375,0.43084422
6032000,0.19923249,-0.08174288,0.42883036
6040000,0.19923249,-0.081742875,0.42883036
6052000,0.19923249,-0.0817429,0.42883033
6060000,0.1992325,-0.08174289,0.42883033
6072000,0.1992325,-0.08174289,0.42883033
6080000,0.1999537,-0.08112594,0.4293446
6092000,0.19995372,-0.08112594,0.4293446
6100000,0.19995372,-0.08112595,0.4293446
6112000,0.19995373,-0.08112595,0.4293446
6120000,0.19995373,-0.081125945,0.4293446
6132000,0.2031456,-0.079526596,0.42475465
6140000,0.20314561,-0.07952658,0.42475465
6152000,0.20314561,-0.07952658,0.42475465
6160000,0.20314561,-0.079526596,0.42475465
6172000,0.20314562,-0.079526596,0.42475462
6180000,0.20314562,-0.07952659,0.42475462
6192000,0.20119001,-0.08361174,0.42846105
6200000,0.20119001,-0.08361173,0.42846105
6212000,0.20119002,-0.08361173,0.42846105
6220000,0.20119002,-0.08361174,0.42846105
6232000,0.20119004,-0.08361174,0.42846105
6240000,0.20223211,-0.08054474,0.42787477
6252000,0.20223211,-0.08054474,0.42787477
6260000,0.20223212,-0.08054473,0.42787477
6272000,0.20223212,-0.08054473,0.42787477
6280000,0.20223214,-0.08054475,0.42787477
6292000,0.20333293,-0.082339935,0.43274212
6300000,0.20333293,-0.08233993,0.43274212
6312000,0.20333295,-0.08233993,0.43274212
6320000,0.20333295,-0.08233992,0.43274212
6332000,0.20333296,-0.08233991,0.43274212
6340000,0.20010148,-0.082317926,0.42804807
6352000,0.2001015,-0.082317926,0.42804807
6360000,0.2001015,-0.08231792,0.42804807
6372000,0.20010151,-0.08231792,0.42804807
6380000,0.20010151,-0.08231793,0.42804807
6392000,0.20010152,-0.082317926,0.42804804
6400000,0.20150898,-0.08305929,0.4285597
6412000,0.20150898,-0.08305929,0.4285597
6420000,0.201509,-0.08305928,0.4285597
6432000,0.201509,-0.08305928,0.4285597
6440000,0.201509,-0.083059296,0.4285597
6452000,0.20095491,-0.078755625,0.42719203
6460000,0.20095491,-0.07875562,0.42719203
6472000,0.20095493,-0.07875562,0.42719203
6480000,0.20095493,-0.07875561,0.42719203
6492000,0.20095493,-0.0787556,0.42719203
6500000,0.20000951,-0.08036468,0.43209538
6512000,0.20000952,-0.08036468,0.43209538
6520000,0.20000952,-0.080364674,0.43209538
6532000,0.20000954,-0.08036467,0.43209538
6540000,0.20000954,-0.08036466,0.43209538
6552000,0.20104094,-0.080276385,0.43004993
6560000,0.20104095,-0.08027641,0.4300499
6572000,0.20104095,-0.0802764,0.4300499
6580000,0.20104097,-0.08027639,0.4300499
6592000,0.20104097,-0.08027639,0.4300499
6600000,0.20009956,-0.08291215,0.42849997
6612000,0.20009956,-0.08291215,0.42849997
6620000,0.20009957,-0.08291216,0.42849997
6632000,0.20009957,-0.08291216,0.42849997
6640000,0.20009957,-0.08291215,0.42849997
6652000,0.1998464,-0.07908245,0.4287175
6660000,0.1998464,-0.07908247,0.4287175
6672000,0.19984642,-0.07908247,0.4287175
6680000,0.19984642,-0.07908245,0.4287175
6692000,0.19984643,-0.07908245,0.4287175
6700000,0.19984643,-0.079082444,0.4287175
6712000,0.19985487,-0.08193175,0.43304768
6720000,0.19985487,-0.08193177,0.43304768
6732000,0.19985488,-0.08193176,0.43304765
6740000,0.19985488,-0.081931755,0.43304765
6752000,0.1998549,-0.081931755,0.43304765
6760000,0.20036341,-0.08003175,0.42998385
6772000,0.20036341,-0.080031745,0.42998385
6780000,0.20036343,-0.08003177,0.42998385
6792000,0.20036343,-0.08003176,0.42998385
6800000,0.20036344,-0.08003175,0.42998385
6812000,0.19889235,-0.0792389,0.42833948
6820000,0.19889237,-0.07923889,0.42833948
6832000,0.19889237,-0.07923889,0.42833948
6840000,0.19889238,-0.07923891,0.42833948
6852000,0.19889238,-0.07923891,0.42833948
6860000,0.19889238,-0.0792389,0.42833948
6872000,0.19948791,-0.082740724,0.42987412
6880000,0.19948791,-0.08274072,0.42987412
6892000,0.19948791,-0.08274072,0.42987412
6900000,0.19948792,-0.08274073,0.42987412
6912000,0.19762821,-0.081805475,0.4291171
6920000,0.19762821,-0.08180546,0.4291171
6932000,0.19762823,-0.08180546,0.4291171
6940000,0.19762823,-0.08180545,0.4291171
6952000,0.19762823,-0.08180545,0.4291171
6960000,0.19762824,-0.08180547,0.4291171
6972000,0.2016546,-0.08080648,0.42902893
6980000,0.20165461,-0.080806464,0.42902893
6992000,0.20165461,-0.080806464,0.42902893
7000000,0.20165461,-0.08080648,0.4290289
7012000,0.20165463,-0.08080648,0.4290289
7020000,0.20434651,-0.07984231,0.4279857
7032000,0.20434652,-0.07984231,0.42798567
7040000,0.20434652,-0.07984229,0.42798567
7052000,0.20434652,-0.07984229,0.42798567
7060000,0.20434654,-0.07984231,0.42798567
7072000,0.20225362,-0.08289382,0.42845368
7080000,0.20225364,-0.08289381,0.42845368
7092000,0.20225364,-0.08289381,0.42845368
7100000,0.20225365,-0.0828938,0.42845368
7112000,0.20225365,-0.082893796,0.42845368
7120000,0.20225365,-0.08289382,0.42845365
7132000,0.20072275,-0.08046566,0.4318158
7140000,0.20072275,-0.08046565,0.4318158
7152000,0.20072277,-0.08046565,0.4318158
7160000,0.20072277,-0.080465645,0.4318158
7172000,0.20072278,-0.08046564,0.4318158
7180000,0.20030272,-0.08082229,0.43005517
7192000,0.20030273,-0.08082228,0.43005517
7200000,0.20030273,-0.080822274,0.43005517
7212000,0.20030273,-0.080822274,0.43005517
7220000,0.20030275,-0.08082227,0.43005517
7232000,0.20177953,-0.08292443,0.42743176
7240000,0.20177953,-0.08292445,0.42743176
7252000,0.20177954,-0.08292445,0.42743176
7260000,0.20177954,-0.08292443,0.42743176
7272000,0.20177956,-0.08292443,0.42743176
7280000,0.19922234,-0.083938524,0.427249
7292000,0.19922236,-0.083938524,0.427249
7300000,0.19922236,-0.08393852,0.427249
7312000,0.19922237,-0.08393851,0.427249
7320000,0.19922237,-0.0839385,0.427249
7332000,0.20081423,-0.08218214,0.430378
7340000,0.20081423,-0.08218216,0.430378
7352000,0.20081425,-0.082182154,0.430378
7360000,0.20081425,-0.08218215,0.430378
7372000,0.20081425,-0.08218215,0.430378
7380000,0.19945571,-0.0832704,0.43067238
7392000,0.19945572,-0.0832704,0.43067238
7400000,0.19945572,-0.083270416,0.43067238
7412000,0.19945572,-0.083270416,0.43067238
7420000,0.19945574,-0.08327041,0.43067238
7432000,0.1994029,-0.08043638,0.42844874
7440000,0.19940291,-0.080436364,0.42844874
7452000,0.19940291,-0.080436364,0.4284487
7460000,0.19940291,-0.08043638,0.4284487
7472000,0.19940293,-0.08043638,0.4284487
7480000,0.19940293,-0.08043637,0.4284487
7492000,0.201414,-0.080105565,0.42845425
7500000,0.201414,-0.08010556,0.42845425
7512000,0.201414,-0.08010556,0.42845425
7520000,0.20141402,-0.08010557,0.42845422
7532000,0.20141402,-0.08010557,0.42845422
7540000,0.20023099,-0.082696505,0.4273918
7552000,0.200231,-0.082696505,0.42739177
7560000,0.200231,-0.08269649,0.42739177
7572000,0.20023102,-0.08269649,0.42739177
7580000,0.20023102,-0.082696505,0.42739177
7592000,0.20162457,-0.07975769,0.42798916
7600000,0.20162459,-0.07975768,0.42798913
7612000,0.20162459,-0.079757676,0.42798913
7620000,0.20162459,-0.07975769,0.42798913
7632000,0.2016246,-0.07975769,0.42798913
7640000,0.19995353,-0.08065678,0.4283452
7652000,0.19995353,-0.08065678,0.4283452
7660000,0.19995354,-0.080656774,0.4283452
7672000,0.19995354,-0.080656774,0.4283452
7680000,0.19995356,-0.08065679,0.42834517
7692000,0.19995356,-0.08065679,0.42834517
7700000,0.20113738,-0.08070597,0.42749366
7712000,0.2011374,-0.08070597,0.42749366
7720000,0.2011374,-0.080705956,0.42749366
7732000,0.20113741,-0.080705956,0.42749366
7740000,0.20113741,-0.08070597,0.42749366
7752000,0.20101519,-0.08399323,0.4296449
7760000,0.20101519,-0.08399321,0.4296449
7772000,0.2010152,-0.08399321,0.42964488
7780000,0.2010152,-0.083993204,0.42964488
7792000,0.20101522,-0.083993204,0.42964488
7800000,0.20188913,-0.08245867,0.42684573
7812000,0.20188914,-0.08245867,0.42684573
7820000,0.20188914,-0.08245865,0.42684573
7832000,0.20188914,-0.08245865,0.42684573
7840000,0.20188916,-0.082458645,0.42684573
7852000,0.20147754,-0.0827972,0.43051544
7860000,0.20147756,-0.082797214,0.43051544
7872000,0.20147756,-0.082797214,0.43051544
7880000,0.20147756,-0.08279721,0.43051544
7892000,0.20147757,-0.0827972,0.43051544
7900000,0.20147757,-0.08279722,0.43051544
7912000,0.20046017,-0.07906236,0.43146154
7920000,0.20046017,-0.07906235,0.43146154
7932000,0.20046017,-0.07906234,0.43146154
7940000,0.20046018,-0.079062335,0.43146154
7952000,0.20046018,-0.079062335,0.43146154
