timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
17824000,17824000,0.017716795,0.016250605,-0.0017287399,0.08,0.0,0.0,0.0,-1.0
17920000,17920000,0.035222072,0.023316357,-0.0012712142,0.08,0.0,0.0,0.0,-1.0
18020000,18020000,0.030331258,0.0189559,-0.0014457571,0.08,0.0,0.0,0.0,-1.0
18120000,18120000,0.028171504,0.023158088,-0.0005655237,0.08,0.0,0.0,0.0,-1.0
18220000,18220000,0.026729757,0.026268955,-0.0010424074,0.08,0.0,0.0,0.0,-1.0
18320000,18320000,0.016595535,0.022012636,0.00039443583,0.08,0.0,0.0,0.0,-1.0
18420000,18420000,0.030517198,0.025801472,6.446969e-05,0.08,0.0,0.0,0.0,-1.0
18520000,18520000,0.009443854,0.010032137,0.0021176762,0.08,0.0,0.0,0.0,-1.0
18620000,18620000,0.031748507,0.013008464,0.00037739027,0.08,0.0,0.0,0.0,-1.0
18720000,18720000,0.031607818,0.021094052,-0.0012208543,0.08,0.0,0.0,0.0,-1.0
18820000,18820000,0.022505047,0.022033494,0.00038473596,0.08,0.0,0.0,0.0,-1.0
18920000,18920000,0.024558187,0.027427334,0.00040135058,0.08,0.0,0.0,0.0,-1.0
19020000,19020000,0.037461936,0.027213028,0.0014560946,0.08,0.0,0.0,0.0,-1.0
19120000,19120000,0.028242787,0.019884558,-2.5432417e-05,0.08,0.0,0.0,0.0,-1.0
19220000,19220000,0.025283115,0.031644113,0.0024568078,0.08,0.0,0.0,0.0,-1.0
19320000,19320000,0.028568337,0.019978141,0.00084135326,0.08,0.0,0.0,0.0,-1.0
19420000,19420000,0.020409342,0.014791067,0.0024531707,0.08,0.0,0.0,0.0,-1.0
19520000,19520000,0.01388365,0.020924157,-0.0017940652,0.08,0.0,0.0,0.0,-1.0
19620000,19620000,0.02561975,0.018984254,0.00046766244,0.08,0.0,0.0,0.0,-1.0
19720000,19720000,0.045710538,0.027857581,0.0006960439,0.08,0.0,0.0,0.0,-1.0
19820000,19820000,0.028468609,0.01070568,-0.0018963643,0.08,0.0,0.0,0.0,-1.0
19920000,19920000,0.03103461,0.032640498,-0.00039101692,0.08,0.0,0.0,0.0,-1.0
20020000,20020000,0.025068494,0.029817536,0.00017336679,0.08,0.0,0.0,0.0,-1.0
20120000,20120000,0.032184094,0.017668352,0.00031169015,0.08,0.0,0.0,0.0,-1.0
20220000,20220000,0.022950707,0.02565079,-0.0019361748,0.08,0.0,0.0,0.0,-1.0
20320000,20320000,0.021958157,0.009855005,-0.0004531838,0.08,0.0,0.0,0.0,-1.0
20420000,20420000,0.02839038,0.01484146,-0.0013797962,0.08,0.0,0.0,0.0,-1.0
20524000,20524000,0.031553943,0.037848234,-0.00047145627,0.08,0.0,0.0,0.0,-1.0
20620000,20620000,0.031512,0.01499115,0.0006104935,0.08,0.0,0.0,0.0,-1.0
20724000,20724000,0.027034212,0.020633308,0.0010211137,0.08,0.0,0.0,0.0,-1.0
20820000,20820000,0.029904606,0.035216376,0.0002708179,0.08,0.0,0.0,0.0,-1.0
20924000,20924000,0.029743142,0.023653502,0.00021051533,0.08,0.0,0.0,0.0,-1.0
21020000,21020000,0.025061728,0.024970468,-0.0013521052,0.08,0.0,0.0,0.0,-1.0
21120000,21120000,0.019329056,0.017383914,-0.0025966603,0.08,0.0,0.0,0.0,-1.0
21220000,21220000,0.027828563,0.016365698,-0.00075301755,0.08,0.0,0.0,0.0,-1.0
21324000,21324000,0.020557422,0.015173379,-0.0003791587,0.08,0.0,0.0,0.0,-1.0
21420000,21420000,0.019283863,0.03069767,0.0013140942,0.08,0.0,0.0,0.0,-1.0
21520000,21520000,0.021988807,0.022148231,-0.0011993934,0.08,0.0,0.0,0.0,-1.0
21620000,21620000,0.019257974,0.030494977,-0.0023035922,0.08,0.0,0.0,0.0,-1.0
21724000,21724000,0.03156238,0.026784755,0.00022542854,0.08,0.0,0.0,0.0,-1.0
21820000,21820000,0.029739125,0.01310517,0.0009430159,0.08,0.0,0.0,0.0,-1.0
21924000,21924000,0.037116457,0.02803096,0.0018434279,0.08,0.0,0.0,0.0,-1.0
22020000,22020000,0.02800552,0.022065539,3.1675474e-05,0.08,0.0,0.0,0.0,-1.0
22124000,22124000,0.024680458,0.013963755,0.00016350005,0.08,0.0,0.0,0.0,-1.0
22220000,22220000,0.02768947,0.03233614,-0.0004620049,0.08,0.0,0.0,0.0,-1.0
22324000,22324000,0.024814334,0.026472086,-0.00026725122,0.08,0.0,0.0,0.0,-1.0
22424000,22424000,0.018214213,0.0030279383,0.0004002354,0.08,0.0,0.0,0.0,-1.0
22524000,22524000,0.02229519,0.009745047,0.00014195894,0.08,0.0,0.0,0.0,-1.0
22620000,22620000,0.026935602,0.023770211,-0.00028764008,0.08,0.0,0.0,0.0,-1.0
22720000,22720000,0.017703146,0.02386889,0.00017012066,0.08,0.0,0.0,0.0,-1.0
22820000,22820000,0.033747617,0.021677295,0.0021977345,0.08,0.0,0.0,0.0,-1.0
22924000,22924000,0.028691903,0.023378072,0.0010663455,0.08,0.0,0.0,0.0,-1.0
23020000,23020000,0.017742496,0.010917185,-0.001696662,0.08,0.0,0.0,0.0,-1.0
23120000,23120000,0.023865543,0.013749676,-0.001188116,0.08,0.0,0.0,0.0,-1.0
23220000,23220000,0.02989289,0.012037147,0.00010146385,0.08,0.0,0.0,0.0,-1.0
23320000,23320000,0.037010852,0.02349436,0.00050588365,0.08,0.0,0.0,0.0,-1.0
23424000,23424000,0.012745921,0.022599354,-0.00014517228,0.08,0.0,0.0,0.0,-1.0
23520000,23520000,0.022884429,0.019963296,0.00066889124,0.08,0.0,0.0,0.0,-1.0
23620000,23620000,0.021973103,0.015113059,0.0003762352,0.08,0.0,0.0,0.0,-1.0
23724000,23724000,0.027756533,0.01664044,0.0006605211,0.08,0.0,0.0,0.0,-1.0
23820000,23820000,0.020097937,0.016162083,-0.000767314,0.08,0.0,0.0,0.0,-1.0
23920000,23920000,0.0332733,0.026768751,-0.0007018621,0.08,0.0,0.0,0.0,-1.0
24020000,24020000,0.0216642,0.03099801,-0.00056496187,0.08,0.0,0.0,0.0,-1.0
24120000,24120000,0.028231757,0.0151251815,-0.0010290522,0.08,0.0,0.0,0.0,-1.0
24224000,24224000,0.03591288,0.016948495,0.0018546785,0.08,0.0,0.0,0.0,-1.0
24320000,24320000,0.022647113,0.033058714,0.0013188593,0.08,0.0,0.0,0.0,-1.0
24420000,24420000,0.021462945,0.025450926,6.938842e-06,0.08,0.0,0.0,0.0,-1.0
24524000,24524000,0.026739836,0.023984361,0.00023535821,0.08,0.0,0.0,0.0,-1.0
24620000,24620000,0.026337732,0.016923238,-0.0003053102,0.08,0.0,0.0,0.0,-1.0
24724000,24724000,0.031172687,0.021003915,0.0007752729,0.08,0.0,0.0,0.0,-1.0
24824000,24824000,0.033566758,0.015711896,-3.7925733e-05,0.08,0.0,0.0,0.0,-1.0
24924000,24924000,0.034670215,0.02379737,-0.00048508984,0.08,0.0,0.0,0.0,-1.0
25024000,25024000,0.023041178,0.024857543,-0.00012509596,0.08,0.0,0.0,0.0,-1.0
25120000,25120000,0.024828473,0.025849743,-0.0009873154,0.08,0.0,0.0,0.0,-1.0
25220000,25220000,0.025771525,0.028944638,0.001157469,0.08,0.0,0.0,0.0,-1.0
25324000,25324000,0.039604668,0.018265855,-0.00078646344,0.08,0.0,0.0,0.0,-1.0
25420000,25420000,0.020077875,0.028663982,-0.002192701,0.08,0.0,0.0,0.0,-1.0
25524000,25524000,0.029846806,0.021214062,0.0006321173,0.08,0.0,0.0,0.0,-1.0
25620000,25620000,0.024429377,0.02083849,-0.00026799837,0.08,0.0,0.0,0.0,-1.0
25724000,25724000,0.032440156,0.01895602,-0.0012485022,0.08,0.0,0.0,0.0,-1.0
25820000,25820000,0.030969074,0.020276802,-0.001061815,0.08,0.0,0.0,0.0,-1.0
25920000,25920000,0.020765742,0.030899273,0.0006918359,0.08,0.0,0.0,0.0,-1.0
26020000,26020000,0.027650295,0.025199004,0.0005970832,0.08,0.0,0.0,0.0,-1.0
26120000,26120000,0.022790616,0.008915602,0.0017511285,0.08,0.0,0.0,0.0,-1.0
26220000,26220000,0.020714179,0.021251908,9.799504e-06,0.08,0.0,0.0,0.0,-1.0
26320000,26320000,0.02274877,0.032553777,0.0028622446,0.08,0.0,0.0,0.0,-1.0
26424000,26424000,0.01812936,0.028523546,-0.0012432846,0.08,0.0,0.0,0.0,-1.0
26524000,26524000,0.020851435,0.015101146,-0.00034442177,0.08,0.0,0.0,0.0,-1.0
26620000,26620000,0.03430187,0.029682131,3.9785704e-05,0.08,0.0,0.0,0.0,-1.0
26724000,26724000,0.023301234,0.016093679,0.00029490716,0.08,0.0,0.0,0.0,-1.0
26820000,26820000,0.030198373,0.024742201,0.0012717946,0.08,0.0,0.0,0.0,-1.0
26920000,26920000,0.019174477,0.021059398,-0.0013217739,0.08,0.0,0.0,0.0,-1.0
27020000,27020000,0.023090348,0.026022235,0.0005484709,0.08,0.0,0.0,0.0,-1.0
27120000,27120000,0.017399618,0.023846917,0.0012593529,0.08,0.0,0.0,0.0,-1.0
27220000,27220000,0.026134249,0.01345739,-0.00043747184,0.08,0.0,0.0,0.0,-1.0
27324000,27324000,0.022919778,0.013078861,-0.0003985595,0.08,0.0,0.0,0.0,-1.0
27420000,27420000,0.028424429,0.03382373,-0.00086880586,0.08,0.0,0.0,0.0,-1.0
27520000,27520000,0.022722656,0.019332511,-0.00023572175,0.08,0.0,0.0,0.0,-1.0
27624000,27624000,0.03201991,0.017861797,0.00013597686,0.08,0.0,0.0,0.0,-1.0
27724000,27724000,0.021848913,0.01288488,-0.001132884,0.08,0.0,0.0,0.0,-1.0
27824000,27824000,0.02410984,0.029025659,-0.00023253598,0.08,0.0,0.0,0.0,-1.0
27920000,27920000,0.023719104,0.030192524,-0.001923892,0.08,0.0,0.0,0.0,-1.0
28020000,28020000,0.03143824,0.020177137,0.0007462025,0.08,0.0,0.0,0.0,-1.0
28120000,28120000,0.012824407,0.027707038,0.00096584065,0.08,0.0,0.0,0.0,-1.0
28220000,28220000,0.015212608,0.017371012,-0.0007465067,0.08,0.0,0.0,0.0,-1.0
28320000,28320000,0.026494825,0.026352674,-3.7400518e-05,0.08,0.0,0.0,0.0,-1.0
28420000,28420000,0.015111104,0.026963973,-0.0013799424,0.08,0.0,0.0,0.0,-1.0
28520000,28520000,0.023763163,0.02657916,-0.0025064198,0.08,0.0,0.0,0.0,-1.0
28620000,28620000,0.017391633,0.022922851,-0.0004895515,0.08,0.0,0.0,0.0,-1.0
28720000,28720000,0.026148193,0.027462058,-0.0028093725,0.08,0.0,0.0,0.0,-1.0
28820000,28820000,0.020685457,0.03012626,-0.00229865,0.08,0.0,0.0,0.0,-1.0
28920000,28920000,0.030094523,0.030281067,0.0009957262,0.08,0.0,0.0,0.0,-1.0
29020000,29020000,0.026532894,0.020155884,-0.0023047456,0.08,0.0,0.0,0.0,-1.0
29120000,29120000,0.019416744,0.021933384,-0.0010368204,0.08,0.0,0.0,0.0,-1.0
29220000,29220000,0.025955327,0.018683707,-0.0017009911,0.08,0.0,0.0,0.0,-1.0
29324000,29324000,0.021746809,0.019661842,-0.0014067537,0.08,0.0,0.0,0.0,-1.0
29424000,29424000,0.026529726,0.032535017,-0.0014766887,0.08,0.0,0.0,0.0,-1.0
29520000,29520000,0.02045236,0.018287724,-0.0024493507,0.08,0.0,0.0,0.0,-1.0
29620000,29620000,0.019413076,0.031393375,-0.0023902643,0.08,0.0,0.0,0.0,-1.0
29720000,29720000,0.026241789,0.031259257,-0.00043418235,0.08,0.0,0.0,0.0,-1.0
29820000,29820000,0.015959866,0.02620749,-4.128311e-05,0.08,0.0,0.0,0.0,-1.0
29920000,29920000,0.02579333,0.02612218,-0.0011482738,0.08,0.0,0.0,0.0,-1.0
30020000,30020000,0.028575994,0.014461135,1.1273473e-05,0.08,0.0,0.0,0.0,-1.0
30120000,30120000,0.031418655,0.04005819,0.0009849881,0.08,0.0,0.0,0.0,-1.0
30220000,30220000,0.021052562,0.02127072,-0.0015072164,0.08,0.0,0.0,0.0,-1.0
30320000,30320000,0.01879581,0.024463085,-0.0016984706,0.08,0.0,0.0,0.0,-1.0
30420000,30420000,0.026834635,0.022031812,-0.00085268356,0.08,0.0,0.0,0.0,-1.0
