timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
92972000,0.039693456,-0.041578565,-0.32426286,0.42332876,nan,-0.0021895885,0.004556604,-1.4250163,0.04493438,0.058988817,-1.6021911,0.0,-10.0,10.0,nan,nan,nan
93164000,0.03930891,-0.041027777,-0.61522484,0.42332876,nan,-0.0020498997,0.002036982,-1.5483941,0.012121156,0.057216946,0.3153778,0.0,-3.5760593,10.0,nan,nan,nan
93376000,0.03856261,-0.039888784,-0.93537414,0.42332876,nan,-0.003480215,0.0058432953,-1.5012199,0.09212116,-0.02622645,0.14830226,2.0000002,0.0,10.0,nan,nan,nan
93572000,0.03813419,-0.038884573,-1.2293364,0.42332876,nan,-0.00092148595,0.004227728,-1.4993176,-0.029042486,-0.024784928,0.043930754,0.0,0.0,0.0,nan,nan,nan
93764000,0.037530508,-0.037962846,-1.5173606,0.42332876,nan,-0.0010872184,0.0035568704,-1.4980211,-0.007233992,-0.019827943,0.040915687,0.0,0.0,0.0,nan,nan,nan
93976000,0.03689939,-0.037125617,-1.8351834,0.42332876,nan,-0.0045433794,0.0016733464,-1.499821,0.05021282,0.02017206,-0.063267455,2.0000002,2.0000002,-2.0000002,nan,nan,nan
94172000,0.03662934,-0.036480654,-2.1291447,0.42332876,nan,-0.0031289032,0.005394906,-1.5023797,-0.007829748,0.022510115,-0.04519293,0.0,-10.0,0.0,nan,nan,nan
94364000,0.036243983,-0.035936918,-2.4170904,0.42332876,nan,-0.0024804815,0.00389071,-1.4995931,-0.011411039,0.05920647,0.059076514,0.0,0.0,0.0,nan,nan,nan
94576000,0.03576959,-0.035194013,-2.735028,0.42332876,nan,-0.0024315482,0.0015924567,-1.4998972,0.02287117,0.09709212,0.0,0.0,10.0,0.0,nan,nan,nan
94772000,0.03552553,-0.03450065,-3.0290086,0.42332876,nan,-0.0009432924,0.0041315886,-1.4998972,0.034296937,-0.002326332,0.0,0.0,0.0,0.0,nan,nan,nan
94964000,0.03532178,-0.034050602,-3.3169897,0.42332876,nan,0.0009733731,0.0028076055,-1.4998972,-0.005249962,-0.036688857,0.0,0.0,0.0,0.0,nan,nan,nan
95176000,0.03500586,-0.03364818,-3.6349688,0.42332876,nan,-0.0010972396,0.0017495682,-1.4998972,-0.016159978,-0.036688857,0.0,0.0,-2.0000002,0.0,nan,nan,nan
95372000,0.03485165,-0.03328499,-3.9289494,0.42332876,nan,-0.0016747646,0.0013038183,-1.4998972,-0.046673913,-0.026547756,0.0,0.0,0.0,0.0,nan,nan,nan
95564000,0.03459129,-0.033050116,-4.216929,0.42332876,nan,-0.0016893115,0.0006347965,-1.4998972,0.026660874,0.010209437,0.0,0.0,0.0,0.0,nan,nan,nan
95776000,0.034475736,-0.032785766,-4.534906,0.42332876,nan,2.1597894e-05,0.0018282991,-1.4998972,-0.0026712976,0.038507234,0.0,-2.0000002,0.0,0.0,nan,nan,nan
95972000,0.03439954,-0.03252788,-4.8213453,0.42332876,nan,0.001053097,0.0012975545,-1.4998972,-0.0349379,0.0055760895,0.0,0.0,0.0,0.0,nan,nan,nan
96164000,0.03429449,-0.032326356,-5.1021624,0.42332876,nan,0.0014506862,0.0019125869,-1.4906311,-0.012933884,-0.023626447,0.34434783,0.0,0.0,-10.0,nan,nan,nan
96376000,0.034176264,-0.03215814,-5.403058,0.42332876,nan,-0.00085261837,0.00037463714,-1.4041984,-0.03076931,0.024879076,0.45651025,0.0,2.0000002,2.0000002,nan,nan,nan
96572000,0.033971388,-0.03201141,-5.6699066,0.42332876,nan,-0.0013424781,0.000839524,-1.3186425,0.044307645,0.023922611,0.41651025,-2.769228,0.0,-10.0,nan,nan,nan
96764000,0.03403009,-0.03185463,-5.9034324,0.42332876,nan,-0.0019922608,0.0009783356,-1.2402877,0.009211615,0.021458458,0.3765108,0.0,0.0,-10.0,nan,nan,nan
96976000,0.033989694,-0.031763725,-6.1474385,0.42332876,nan,-0.0026899222,0.001118599,-1.1674504,0.027321722,0.015905041,0.376534,2.0000002,0.0,2.0000002,nan,nan,nan
97172000,0.033721454,-0.031618245,-6.364876,0.42332876,nan,-0.00023302407,0.00043386765,-1.1000699,0.070888534,-0.018689219,0.29274884,-4.4305334,1.1680763,-10.0,nan,nan,nan
97364000,0.033696987,-0.031531144,-6.563095,0.42332876,nan,0.0004623428,0.00020114762,-1.0420607,0.010847241,0.011801058,0.29633176,0.0,-0.72157365,-10.0,nan,nan,nan
97576000,0.033642292,-0.031501833,-6.7689753,0.42332876,nan,0.00029944465,-0.0008663485,-0.9774999,-0.026052203,0.045696802,0.3363758,0.0,2.0000002,2.0000002,nan,nan,nan
97772000,0.033617124,-0.031409945,-6.94803,0.42332876,nan,5.581892e-05,0.0010021724,-0.9238305,-0.0418604,0.02304261,0.2564563,2.616275,0.0,-10.0,nan,nan,nan
97964000,0.033644106,-0.031386767,-7.1141396,0.42332876,nan,-0.00021215115,4.381808e-05,-0.87257195,-0.06361326,0.019223005,0.25931826,3.9081326,-1.1809809,-10.0,nan,nan,nan
98176000,0.0334658,-0.031329546,-7.28985,0.42332876,nan,-0.0007247608,0.00048399722,-0.8214513,-0.075717635,0.016963296,0.25938863,-2.0000002,0.0,2.0000002,nan,nan,nan
98372000,0.033434868,-0.03126743,-7.443132,0.42332876,nan,0.0017816201,0.00070820504,-0.7754187,-0.046199374,0.013752796,0.2215401,0.0,0.0,-10.0,nan,nan,nan
98564000,0.033308942,-0.031225298,-7.5850997,0.42332876,nan,0.0015092326,0.0004103857,-0.7299293,-0.0029372089,0.015016982,0.2214999,0.0,0.0,-10.0,nan,nan,nan
