timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2560000,0.0029931113,-0.0060173823,0.0013419462,0.97879374,-0.00796672,-0.015161926,0.20413095,0.9789583,0.004473106,-0.004242113,0.20396751,1
2592000,-0.0009101906,-0.007341478,-0.0005917016,0.97877944,-0.007948824,-0.015274093,0.20419203,0.9789583,0.004473106,-0.004242113,0.20396751,1
2624000,-0.0010072972,-0.0050608586,0.0022593788,0.97876495,-0.007947677,-0.01534142,0.20425679,0.9789583,0.004473106,-0.004242113,0.20396751,1
2656000,-0.0010054472,-0.0062163407,-0.0031081124,0.9787606,-0.007928015,-0.015399815,0.20427367,0.9789583,0.004473106,-0.004242113,0.20396751,1
2688000,0.0047782543,-0.005895328,0.00091935066,0.9787657,-0.007916523,-0.015500148,0.20424195,0.9789583,0.004473106,-0.004242113,0.20396751,1
2720000,-0.0023635381,-0.00198714,0.008529857,0.9787535,-0.007947513,-0.015560137,0.20429474,0.9789583,0.004473106,-0.004242113,0.20396751,1
2752000,0.006595944,-0.003898687,-3.808795e-05,0.9787679,-0.007961485,-0.0155736515,0.20422454,0.9789583,0.004473106,-0.004242113,0.20396751,1
2784000,0.0060159955,-0.0048011965,0.0016564733,0.97878605,-0.007912516,-0.015630906,0.2041346,0.9789583,0.004473106,-0.004242113,0.20396751,1
2816000,-0.004215939,-0.0068297004,-0.002853921,0.9787958,-0.007920529,-0.015749414,0.20407856,0.9789583,0.004473106,-0.004242113,0.20396751,1
2848000,-0.0013848925,-0.002566107,0.0038519904,0.9788119,-0.007920791,-0.015828049,0.20399489,0.9789583,0.004473106,-0.004242113,0.20396751,1
2884000,-0.0043523046,-0.012244496,0.002700002,0.9788298,-0.007951484,-0.01595768,0.2038982,0.9789583,0.004473106,-0.004242113,0.20396751,1
2912000,-0.004596649,-0.0063673994,0.005197161,0.9788371,-0.007986242,-0.01602462,0.20385633,0.9789583,0.004473106,-0.004242113,0.20396751,1
2944000,0.00063370843,-0.0023850554,0.0043700067,0.9788464,-0.008002149,-0.016115315,0.20380408,0.9789583,0.004473106,-0.004242113,0.20396751,1
2976000,-0.0017695349,-0.0025666049,0.002305503,0.97886074,-0.008011899,-0.016198095,0.20372842,0.9789583,0.004473106,-0.004242113,0.20396751,1
3008000,-0.0039994423,-0.0010527705,-0.0076013245,0.9788732,-0.008045488,-0.016288063,0.20365968,0.9789583,0.004473106,-0.004242113,0.20396751,1
3040000,-0.005167286,-0.0041195666,-0.0011415917,0.97888327,-0.008089263,-0.016384535,0.20360222,0.9789583,0.004473106,-0.004242113,0.20396751,1
3072000,0.0062214457,-0.0027449066,-0.005827103,0.9788937,-0.008117695,-0.016451703,0.20354529,0.9789583,0.004473106,-0.004242113,0.20396751,1
3108000,-0.0049505318,-0.0063291355,0.0052182134,0.97889614,-0.008101571,-0.01660542,0.20352185,0.9789583,0.004473106,-0.004242113,0.20396751,1
3140000,0.0019852384,-0.008654167,-0.0048349844,0.9789008,-0.008094287,-0.016677583,0.20349358,0.9789583,0.004473106,-0.004242113,0.20396751,1
3168000,-0.004721441,-0.011229679,-0.006719821,0.978907,-0.008091406,-0.016763065,0.20345686,0.9789583,0.004473106,-0.004242113,0.20396751,1
3200000,-8.455222e-05,-0.0072448663,0.0012984426,0.9789086,-0.008072694,-0.016859397,0.20344159,0.9789583,0.004473106,-0.004242113,0.20396751,1
3232000,-0.0017925657,0.0032083974,0.0041090087,0.9789076,-0.008091155,-0.016921002,0.20344076,0.9789583,0.004473106,-0.004242113,0.20396751,1
3264000,-0.0074200686,-0.008234923,-0.0033815496,0.9789044,-0.008113932,-0.017031603,0.20344637,0.9789583,0.004473106,-0.004242113,0.20396751,1
3296000,-0.00030911132,-0.0076601463,-0.0006331721,0.97890276,-0.008156565,-0.017160922,0.20344165,0.9789583,0.004473106,-0.004242113,0.20396751,1
3328000,0.0048904237,-0.00052479794,-0.0008872984,0.9789006,-0.008170197,-0.017227087,0.2034456,0.9789583,0.004473106,-0.004242113,0.20396751,1
3364000,-0.0031677065,-0.0025283892,0.00035314768,0.97889495,-0.008194576,-0.017298387,0.20346597,0.9789583,0.004473106,-0.004242113,0.20396751,1
3396000,-0.008745451,-0.003159788,-0.0017840829,0.97889847,-0.008224981,-0.01744965,0.2034351,0.9789583,0.004473106,-0.004242113,0.20396751,1
3424000,-0.0035883144,-0.0075945123,-0.0020936953,0.97890246,-0.008218346,-0.017542673,0.20340773,0.9789583,0.004473106,-0.004242113,0.20396751,1
3460000,0.0014950688,-0.013694595,-0.0015974302,0.97889876,-0.00816738,-0.017709399,0.2034135,0.9789583,0.004473106,-0.004242113,0.20396751,1
3492000,-0.001406701,-0.009762389,-0.0024580443,0.97890484,-0.008136003,-0.017831719,0.20337428,0.9789583,0.004473106,-0.004242113,0.20396751,1
3520000,-0.0029683602,-0.0025732971,0.003264149,0.9789003,-0.008136674,-0.017946567,0.2033859,0.9789583,0.004473106,-0.004242113,0.20396751,1
3552000,0.0002827168,-0.005141553,-0.005490015,0.97890514,-0.00815447,-0.018006701,0.20335688,0.9789583,0.004473106,-0.004242113,0.20396751,1
3584000,-0.0007283436,-0.012201214,0.00033984694,0.97890455,-0.008172975,-0.018100455,0.20335083,0.9789583,0.004473106,-0.004242113,0.20396751,1
3616000,-0.0064628934,0.0020340243,-0.0045347232,0.97890764,-0.008215356,-0.018198507,0.2033251,0.9789583,0.004473106,-0.004242113,0.20396751,1
3648000,-0.005710626,-0.0036853217,0.007568353,0.97889787,-0.0082144365,-0.018292489,0.20336425,0.9789583,0.004473106,-0.004242113,0.20396751,1
3680000,-0.00438957,0.00020771175,0.005892328,0.9788869,-0.00821205,-0.018386627,0.20340803,0.9789583,0.004473106,-0.004242113,0.20396751,1
3712000,0.0014839295,-0.0052820286,0.0030449561,0.97888345,-0.008191873,-0.01846692,0.20341851,0.9789583,0.004473106,-0.004242113,0.20396751,1
3744000,-0.003933378,-0.0008813547,-0.0040213806,0.9788763,-0.00813877,-0.018547654,0.20344798,0.9789583,0.004473106,-0.004242113,0.20396751,1
3776000,0.00060698483,-0.0079144,0.0006929346,0.97887534,-0.008137391,-0.018652668,0.20344278,0.9789583,0.004473106,-0.004242113,0.20396751,1
3808000,-0.0018805445,-0.005204571,0.0022000386,0.97887874,-0.008145037,-0.018747447,0.20341764,0.9789583,0.004473106,-0.004242113,0.20396751,1
3840000,-0.000648707,0.003420418,-0.0040528006,0.978881,-0.0081425,-0.018794352,0.20340262,0.9789583,0.004473106,-0.004242113,0.20396751,1
3872000,-0.009872914,-0.0014103753,-0.005387472,0.9788938,-0.008159798,-0.018903624,0.20332994,0.9789583,0.004473106,-0.004242113,0.20396751,1
3904000,-0.0038233385,-0.009343197,0.0017263937,0.9788983,-0.008226512,-0.018961733,0.20329992,0.9789583,0.004473106,-0.004242113,0.20396751,1
3936000,-0.0038837679,-0.0032413811,0.002579702,0.9789008,-0.008254086,-0.01900401,0.20328307,0.9789583,0.004473106,-0.004242113,0.20396751,1
3968000,0.002827629,-0.0054657515,0.0050818836,0.97890234,-0.008236083,-0.019081768,0.2032688,0.9789583,0.004473106,-0.004242113,0.20396751,1
3999999,0.0005851584,-0.0053437375,0.007404369,0.97890115,-0.008265075,-0.019140843,0.20326833,0.9789583,0.004473106,-0.004242113,0.20396751,1
4031999,0.0014818293,-0.006769995,-0.0014877236,0.97890455,-0.008250518,-0.01920219,0.20324673,0.9789583,0.004473106,-0.004242113,0.20396751,1
4063999,-0.005001973,-0.010157423,-0.0017320346,0.97891736,-0.008259028,-0.019265942,0.20317848,0.9789583,0.004473106,-0.004242113,0.20396751,1
4095999,-0.0012878256,-0.005479143,-0.0007764298,0.97892565,-0.008197129,-0.019323522,0.20313577,0.9789583,0.004473106,-0.004242113,0.20396751,1
4127999,0.004553812,-0.006958668,-0.0034382893,0.97893125,-0.008159201,-0.019381413,0.20310451,0.9789583,0.004473106,-0.004242113,0.20396751,1
4159999,0.007953324,-0.0031779187,-0.00014079118,0.9789403,-0.008125156,-0.019457761,0.20305498,0.9789583,0.004473106,-0.004242113,0.20396751,1
4192000,-0.0059682764,-9.42091e-07,-0.003166177,0.9789528,-0.008184866,-0.019484434,0.20298976,0.9789583,0.004473106,-0.004242113,0.20396751,1
4224000,-0.0051156697,-0.009520669,0.0023180025,0.97895145,-0.008206449,-0.019563504,0.20298739,0.9789583,0.004473106,-0.004242113,0.20396751,1
4256000,-0.0030902335,-0.003334299,-0.00071961567,0.9789526,-0.008219209,-0.019612616,0.20297733,0.9789583,0.004473106,-0.004242113,0.20396751,1
4288000,-0.00033843983,-0.0073539205,0.0040074205,0.9789587,-0.008207436,-0.019630522,0.20294632,0.9789583,0.004473106,-0.004242113,0.20396751,1
4320000,-0.002482762,-0.008521881,0.0025437728,0.978959,-0.008185007,-0.019632092,0.20294552,0.9789583,0.004473106,-0.004242113,0.20396751,1
4352000,-0.0067440434,-0.0074584545,0.00023759922,0.9789461,-0.008192374,-0.019687502,0.20300218,0.9789583,0.004473106,-0.004242113,0.20396751,1
4384000,0.00044256402,-0.013527329,0.007621726,0.97893095,-0.008185918,-0.01975146,0.20306948,0.9789583,0.004473106,-0.004242113,0.20396751,1
4416000,-0.0062701353,-0.0035076411,0.0056172623,0.9789299,-0.008202345,-0.019782292,0.20307061,0.9789583,0.004473106,-0.004242113,0.20396751,1
4448000,-0.002822995,-0.005905309,-0.0022017541,0.9789223,-0.008167007,-0.01985751,0.20310156,0.9789583,0.004473106,-0.004242113,0.20396751,1
4480000,0.0021775295,-0.0061715087,-0.012019229,0.978922,-0.008211463,-0.019872582,0.20309985,0.9789583,0.004473106,-0.004242113,0.20396751,1
4512000,-0.008043328,-0.0039199926,0.0039819996,0.9789225,-0.008238342,-0.019867912,0.20309678,0.9789583,0.004473106,-0.004242113,0.20396751,1
4544000,-0.00013691207,0.00071639114,0.0010822492,0.97891,-0.008240808,-0.019851878,0.20315784,0.9789583,0.004473106,-0.004242113,0.20396751,1
4576000,0.0024376886,-0.0045448625,-0.004629338,0.9789161,-0.008217513,-0.01984281,0.20313056,0.9789583,0.004473106,-0.004242113,0.20396751,1
4608000,0.0008955769,-0.009570122,-0.004585464,0.9789201,-0.0081387665,-0.019836888,0.20311509,0.9789583,0.004473106,-0.004242113,0.20396751,1
4640000,0.0061587696,0.002267742,0.0017528624,0.9789236,-0.008090833,-0.019820414,0.20310163,0.9789583,0.004473106,-0.004242113,0.20396751,1
4672000,0.007674488,-0.0046187737,-0.0009541242,0.9789229,-0.008021686,-0.019812208,0.20310839,0.9789583,0.004473106,-0.004242113,0.20396751,1
4704000,-0.002819445,-0.0059721903,-0.0010736422,0.978914,-0.008024965,-0.019825479,0.20315015,0.9789583,0.004473106,-0.004242113,0.20396751,1
4736000,-0.0074694753,-0.000653425,-0.0024655948,0.97891384,-0.007980817,-0.019832252,0.20315203,0.9789583,0.004473106,-0.004242113,0.20396751,1
4768000,0.0008097269,-0.0031140912,0.0043717846,0.9789095,-0.007981418,-0.019795937,0.20317647,0.9789583,0.004473106,-0.004242113,0.20396751,1
4800000,0.0016146848,0.0025444254,-0.0027518505,0.97890276,-0.007992722,-0.019765362,0.20321143,0.9789583,0.004473106,-0.004242113,0.20396751,1
4832000,0.0043955976,-0.005287515,-0.0035001056,0.97890806,-0.007950694,-0.019739287,0.20318997,0.9789583,0.004473106,-0.004242113,0.20396751,1
4864000,-0.005970431,-0.0033197063,-0.005301148,0.9789056,-0.007954675,-0.01968528,0.20320733,0.9789583,0.004473106,-0.004242113,0.20396751,1
4896000,-0.0058179786,-0.0059608677,-0.0023395591,0.97890705,-0.007888546,-0.019680416,0.20320316,0.9789583,0.004473106,-0.004242113,0.20396751,1
4928000,-0.005633154,-0.005226072,0.0007816922,0.9789033,-0.007909356,-0.019647429,0.20322354,0.9789583,0.004473106,-0.004242113,0.20396751,1
4960000,-0.0032847961,-0.0074643875,0.0006388379,0.9789028,-0.007916173,-0.01963617,0.20322683,0.9789583,0.004473106,-0.004242113,0.20396751,1
4996000,-0.0021297054,-0.0038197981,-0.0064403727,0.978889,-0.007911203,-0.019663615,0.20329104,0.9789583,0.004473106,-0.004242113,0.20396751,1
5024000,0.0016700167,-0.0051636593,-0.002726158,0.9788875,-0.007884453,-0.01967549,0.20329773,0.9789583,0.004473106,-0.004242113,0.20396751,1
5056000,0.00065492315,-0.0028613824,0.006227161,0.9788649,-0.007915749,-0.019659292,0.20340747,0.9789583,0.004473106,-0.004242113,0.20396751,1
5088000,-0.002272806,-0.0008000613,-0.0029891985,0.97886497,-0.007854751,-0.019667944,0.20340858,0.9789583,0.004473106,-0.004242113,0.20396751,1
5120000,-0.0008526442,-0.005974395,0.00065373053,0.9788672,-0.007815232,-0.019650351,0.20340064,0.9789583,0.004473106,-0.004242113,0.20396751,1
5152000,-0.0048533054,-0.012428677,0.003270294,0.9788429,-0.007815002,-0.019654235,0.20351726,0.9789583,0.004473106,-0.004242113,0.20396751,1
5184000,-0.002644486,-0.011078747,-0.0017919899,0.97883713,-0.007775425,-0.019651564,0.20354645,0.9789583,0.004473106,-0.004242113,0.20396751,1
5216000,0.0017534654,-0.0043915464,-0.0033330966,0.9788248,-0.007743755,-0.019636024,0.20360863,0.9789583,0.004473106,-0.004242113,0.20396751,1
5248000,-0.0048884093,-0.0037675542,0.0051447353,0.97881746,-0.0077348948,-0.019618511,0.20364611,0.9789583,0.004473106,-0.004242113,0.20396751,1
5280000,0.0012490577,-0.0068071345,-0.003882685,0.9788109,-0.0077676796,-0.019621015,0.20367613,0.9789583,0.004473106,-0.004242113,0.20396751,1
5312000,-0.0076687476,-0.00407389,0.0061168545,0.978804,-0.0077907466,-0.019571686,0.20371287,0.9789583,0.004473106,-0.004242113,0.20396751,1
5344000,0.0042151073,-0.0027525825,0.005476549,0.9788003,-0.0077382824,-0.01951925,0.20373785,0.9789583,0.004473106,-0.004242113,0.20396751,1
5376000,-0.0043355087,-0.007677934,0.0045585344,0.978798,-0.0077287895,-0.019469064,0.20375413,0.9789583,0.004473106,-0.004242113,0.20396751,1
5408000,0.0027755548,-0.0039376607,-0.0054145725,0.97879624,-0.00771611,-0.019468274,0.20376343,0.9789583,0.004473106,-0.004242113,0.20396751,1
5440000,-0.0075324667,-0.00046305172,-0.002428387,0.9788036,-0.007763031,-0.019435443,0.20372917,0.9789583,0.004473106,-0.004242113,0.20396751,1
5472000,-0.0024107571,5.647447e-05,0.0028147046,0.97879994,-0.0077862255,-0.019400282,0.20374906,0.9789583,0.004473106,-0.004242113,0.20396751,1
5504000,-0.0013194606,-0.002767834,-0.005252519,0.9788012,-0.0078032813,-0.019314587,0.20375066,0.9789583,0.004473106,-0.004242113,0.20396751,1
5536000,-0.0011725291,-0.0012091799,-0.0009864075,0.9787987,-0.007816825,-0.019319417,0.20376217,0.9789583,0.004473106,-0.004242113,0.20396751,1
5568000,-0.0034338175,-0.0049427673,-0.0035193595,0.9787943,-0.007819189,-0.019298868,0.20378484,0.9789583,0.004473106,-0.004242113,0.20396751,1
5600000,-0.00069603353,-0.0021332284,-0.002470068,0.9787799,-0.007829755,-0.019294495,0.203854,0.9789583,0.004473106,-0.004242113,0.20396751,1
5632000,0.00061002374,-0.005993086,-0.0041215867,0.97878,-0.0078076264,-0.019286536,0.20385517,0.9789583,0.004473106,-0.004242113,0.20396751,1
5664000,-0.004781002,-0.0035309924,0.0025797486,0.97878104,-0.0077520083,-0.019302664,0.20385069,0.9789583,0.004473106,-0.004242113,0.20396751,1
5696000,0.0009893918,0.002301713,-0.0024597468,0.978776,-0.0077305622,-0.01923482,0.20388219,0.9789583,0.004473106,-0.004242113,0.20396751,1
5728000,0.004803272,-1.0919757e-07,-0.0008833179,0.9787728,-0.00770743,-0.019175872,0.20390391,0.9789583,0.004473106,-0.004242113,0.20396751,1
5760000,-0.008696022,-0.0059501347,8.993214e-05,0.9787674,-0.007776351,-0.019170247,0.20392768,0.9789583,0.004473106,-0.004242113,0.20396751,1
5792000,0.0012525981,-0.00074452185,0.00083037163,0.97876006,-0.0077712736,-0.019119762,0.20396768,0.9789583,0.004473106,-0.004242113,0.20396751,1
5824000,0.0018675638,-0.011597244,0.0047332197,0.9787558,-0.0077488185,-0.019120317,0.20398912,0.9789583,0.004473106,-0.004242113,0.20396751,1
5856000,-0.0006625059,-0.00020656385,0.00052951975,0.97874844,-0.007707674,-0.019056955,0.2040316,0.9789583,0.004473106,-0.004242113,0.20396751,1
5888000,-0.0026987384,-0.00955853,-0.0039783316,0.9787596,-0.007722611,-0.01906745,0.20397718,0.9789583,0.004473106,-0.004242113,0.20396751,1
5920000,0.00019113807,0.007770195,0.0021623182,0.9787656,-0.007697116,-0.018991703,0.20395613,0.9789583,0.004473106,-0.004242113,0.20396751,1
5956000,0.004487219,-0.005742522,-0.00340549,0.978781,-0.007696169,-0.01893459,0.2038875,0.9789583,0.004473106,-0.004242113,0.20396751,1
5984000,-0.0007515089,-0.0028952723,-0.005237663,0.9787809,-0.0076999418,-0.01888956,0.20389174,0.9789583,0.004473106,-0.004242113,0.20396751,1
6016000,-0.000714284,-0.00028910395,0.0023446693,0.9787801,-0.0076587093,-0.018885277,0.203898,0.9789583,0.004473106,-0.004242113,0.20396751,1
6048000,0.0065267696,-0.0034695375,0.0002614858,0.9787841,-0.007601715,-0.018813826,0.2038875,0.9789583,0.004473106,-0.004242113,0.20396751,1
6080000,-0.00015875546,0.0010588248,-0.0019904743,0.9787747,-0.0075381524,-0.018816983,0.20393433,0.9789583,0.004473106,-0.004242113,0.20396751,1
6112000,0.0038179413,-0.0038735145,0.0009375585,0.9787679,-0.0075302604,-0.018794933,0.20396988,0.9789583,0.004473106,-0.004242113,0.20396751,1
6144000,-0.0033747486,0.0035958851,0.0033932708,0.9787683,-0.0075202514,-0.018772893,0.20397012,0.9789583,0.004473106,-0.004242113,0.20396751,1
6176000,-0.00018552516,0.0034279092,6.747289e-05,0.97876316,-0.007500857,-0.018699475,0.20400226,0.9789583,0.004473106,-0.004242113,0.20396751,1
6208000,0.0029259734,-0.001969939,-0.0022520276,0.97876847,-0.0074650575,-0.018704725,0.20397751,0.9789583,0.004473106,-0.004242113,0.20396751,1
6240000,-0.002356827,-0.001878482,-0.0041486146,0.9787761,-0.007435615,-0.018629948,0.20394884,0.9789583,0.004473106,-0.004242113,0.20396751,1
6272000,-0.001997499,-0.00701862,-0.0056790626,0.97876257,-0.0074615544,-0.018543618,0.20402084,0.9789583,0.004473106,-0.004242113,0.20396751,1
6304000,0.0039562657,-0.0046530273,-0.0028082062,0.9787707,-0.0074352,-0.0184984,0.20398702,0.9789583,0.004473106,-0.004242113,0.20396751,1
6336000,-0.0031499448,-0.0006446843,0.00071418635,0.97877455,-0.007391485,-0.01843862,0.20397483,0.9789583,0.004473106,-0.004242113,0.20396751,1
6368000,0.0022721915,0.0013003333,-0.0044302195,0.97877115,-0.0073120766,-0.018348081,0.20400223,0.9789583,0.004473106,-0.004242113,0.20396751,1
6400000,0.0047484147,-0.00087662344,-0.007159277,0.97876817,-0.0072899475,-0.018261995,0.2040251,0.9789583,0.004473106,-0.004242113,0.20396751,1
6432000,-0.00012308534,-0.0007214907,0.0028570483,0.9787539,-0.0072455173,-0.018227652,0.20409806,0.9789583,0.004473106,-0.004242113,0.20396751,1
6464000,0.0046556136,9.413343e-06,0.0019332875,0.97875726,-0.007180598,-0.018170541,0.20408937,0.9789583,0.004473106,-0.004242113,0.20396751,1
6496000,0.00010158087,-0.008156024,-0.005058167,0.9787552,-0.007181336,-0.018116435,0.20410447,0.9789583,0.004473106,-0.004242113,0.20396751,1
6528000,0.006921187,0.0028848597,0.00034973852,0.9787522,-0.007094928,-0.018061502,0.2041266,0.9789583,0.004473106,-0.004242113,0.20396751,1
6560000,0.0003455663,-0.0005462738,0.0067530293,0.9787536,-0.007085068,-0.017988551,0.20412652,0.9789583,0.004473106,-0.004242113,0.20396751,1
6592000,0.005510303,-0.0007395698,-0.000704992,0.9787429,-0.0070484076,-0.017902577,0.20418653,0.9789583,0.004473106,-0.004242113,0.20396751,1
6624000,0.0007878607,0.0022976622,0.0021214623,0.978749,-0.0070348517,-0.017845346,0.20416315,0.9789583,0.004473106,-0.004242113,0.20396751,1
6656000,-0.0032635657,0.0011048948,0.0037697598,0.97875106,-0.0069955587,-0.017769918,0.204161,0.9789583,0.004473106,-0.004242113,0.20396751,1
6688000,-0.004300024,-0.005529532,-0.0032623839,0.9787411,-0.00696091,-0.017721111,0.20421422,0.9789583,0.004473106,-0.004242113,0.20396751,1
6720000,-0.002879443,-0.009997781,0.0024433827,0.9787347,-0.006977734,-0.01771898,0.20424494,0.9789583,0.004473106,-0.004242113,0.20396751,1
6752000,-0.0026538083,-0.0028829926,-0.00443394,0.9787356,-0.006972592,-0.017658347,0.20424531,0.9789583,0.004473106,-0.004242113,0.20396751,1
6784000,-0.0038640914,-0.0058243126,-0.009580927,0.9787421,-0.006973558,-0.01757914,0.20422111,0.9789583,0.004473106,-0.004242113,0.20396751,1
6816000,0.0012031968,-0.007218778,0.0025921052,0.9787417,-0.00692155,-0.0175264,0.20422938,0.9789583,0.004473106,-0.004242113,0.20396751,1
6852000,-0.0078256,-0.002238919,0.0011489284,0.9787436,-0.006941768,-0.0174521,0.2042261,0.9789583,0.004473106,-0.004242113,0.20396751,1
6880000,-0.0070825857,-0.0020184047,0.0005848011,0.9787507,-0.006981893,-0.017399639,0.20419481,0.9789583,0.004473106,-0.004242113,0.20396751,1
6912000,-0.0022360748,0.0033719074,-0.0077207335,0.97876626,-0.006951627,-0.017310472,0.20412897,0.9789583,0.004473106,-0.004242113,0.20396751,1
6944000,0.0008740324,-0.002961859,-0.005307922,0.9787779,-0.0069067585,-0.017219258,0.20408292,0.9789583,0.004473106,-0.004242113,0.20396751,1
6976000,-0.0013816273,0.004744441,0.009537055,0.9787703,-0.0069346214,-0.01715653,0.2041235,0.9789583,0.004473106,-0.004242113,0.20396751,1
7012000,-0.0037047411,-0.0051965234,0.0019516486,0.97877705,-0.006927696,-0.017046982,0.20410007,0.9789583,0.004473106,-0.004242113,0.20396751,1
7044000,0.010882987,-0.0034696176,-0.0036448122,0.97878635,-0.006890231,-0.016981637,0.20406239,0.9789583,0.004473106,-0.004242113,0.20396751,1
7072000,0.0028879768,-0.0025749258,-0.000409997,0.97878784,-0.006809495,-0.016931966,0.20406245,0.9789583,0.004473106,-0.004242113,0.20396751,1
7104000,0.0023644315,0.0048350315,0.007789884,0.9787833,-0.0067807515,-0.016804133,0.20409521,0.9789583,0.004473106,-0.004242113,0.20396751,1
7136000,0.0043215225,-0.008474392,0.0020205139,0.9787765,-0.0067413286,-0.016752081,0.20413335,0.9789583,0.004473106,-0.004242113,0.20396751,1
7168000,-0.00014567818,-0.001453219,0.0026694438,0.97877294,-0.006773874,-0.016717633,0.20415218,0.9789583,0.004473106,-0.004242113,0.20396751,1
7204000,-0.003395951,-0.00406359,0.0036536453,0.97876906,-0.0067920415,-0.016687606,0.20417307,0.9789583,0.004473106,-0.004242113,0.20396751,1
7232000,0.0010149229,0.0046862527,-0.005682994,0.9787665,-0.006802484,-0.01667066,0.20418645,0.9789583,0.004473106,-0.004242113,0.20396751,1
7264000,0.004150439,-0.0063945893,-0.0009996691,0.97877216,-0.0067469086,-0.0166623,0.20416184,0.9789583,0.004473106,-0.004242113,0.20396751,1
7296000,-0.0054566353,-0.0022052722,0.0006302506,0.97877145,-0.006807436,-0.016631765,0.20416532,0.9789583,0.004473106,-0.004242113,0.20396751,1
7328000,-0.00045575586,0.0019843138,-0.005382792,0.9787872,-0.006853433,-0.016530506,0.20409675,0.9789583,0.004473106,-0.004242113,0.20396751,1
7360000,-3.7912745e-05,0.0047536506,0.0054708985,0.97879285,-0.0068262466,-0.016445797,0.20407714,0.9789583,0.004473106,-0.004242113,0.20396751,1
7396000,0.001627,-0.00082245655,0.004287854,0.97880954,-0.006824986,-0.016376322,0.20400283,0.9789583,0.004473106,-0.004242113,0.20396751,1
7424000,-0.005694552,0.0008092993,-0.0014137349,0.97881126,-0.0068700775,-0.016344309,0.203996,0.9789583,0.004473106,-0.004242113,0.20396751,1
7456000,0.00096984906,-0.00056201033,0.0059583215,0.9788102,-0.0068536173,-0.016232325,0.2040101,0.9789583,0.004473106,-0.004242113,0.20396751,1
7488000,-0.0032430463,-0.0012823935,0.00081110053,0.9788076,-0.0069008637,-0.016142303,0.20402844,0.9789583,0.004473106,-0.004242113,0.20396751,1
7520000,0.0007504327,-7.79843e-06,0.0014125614,0.9787941,-0.0069139735,-0.016132496,0.2040934,0.9789583,0.004473106,-0.004242113,0.20396751,1
